Serial,Latitude,Longitude,Postcode,Socket Name,Status
2628,52.040016,-0.755979,MK9 3DR,Socket 1,0
2628,52.040016,-0.755979,MK9 3DR,Socket 2,1
2630,52.044769,-0.750655,MK9 3EP,Socket 1,0
2630,52.044769,-0.750655,MK9 3EP,Socket 2,0
2631,52.042042,-0.760416,MK9 3PD,Socket 1,0
2631,52.042042,-0.760416,MK9 3PD,Socket 2,0
2632,52.044418,-0.755967,MK9 3AR,Socket 1,1
2632,52.044418,-0.755967,MK9 3AR,Socket 2,0
2636,52.898701,-1.867980,ST14 7FH,Socket 1,0
2636,52.898701,-1.867980,ST14 7FH,Socket 2,0
1930,52.043396,-0.748399,MK9 3NZ,Socket 1,1
1930,52.043396,-0.748399,MK9 3NZ,Socket 2,1
2640,52.628101,-1.202240,LE3 3LF,Socket 1,0
2640,52.628101,-1.202240,LE3 3LF,Socket 2,0
2641,52.628201,-1.202360,LE3 3LF,Socket 1,0
2641,52.628201,-1.202360,LE3 3LF,Socket 2,0
2642,52.591400,-1.188120,LE19 2AB,Socket 1,0
2642,52.591400,-1.188120,LE19 2AB,Socket 2,1
2637,52.591393,-1.187930,LE19 2AB,Socket 1,0
2637,52.591393,-1.187930,LE19 2AB,Socket 2,0
2638,52.651920,-1.137503,LE4 5QU,Socket 1,0
2638,52.651920,-1.137503,LE4 5QU,Socket 2,0
2639,52.651821,-1.137403,LE4 5QU,Socket 1,0
2639,52.651821,-1.137403,LE4 5QU,Socket 2,0
1789,51.759499,-0.440325,HP2 4SF,Socket 1,2
1789,51.759499,-0.440325,HP2 4SF,Socket 2,2
2658,51.442036,-0.415575,TW13 4FG,Socket 1,0
2658,51.442036,-0.415575,TW13 4FG,Socket 2,0
2659,51.441959,-0.415661,TW13 4FG,Socket 1,0
2659,51.441959,-0.415661,TW13 4FG,Socket 2,0
2687,52.537651,-2.807705,SY6 6BZ,Socket 1,0
2687,52.537651,-2.807705,SY6 6BZ,Socket 2,1
2746,51.518520,-0.645779,SL1 5RB,Socket 1,2
2746,51.518520,-0.645779,SL1 5RB,Socket 2,2
2748,51.533970,-0.631309,SL2 2ES,Socket 1,1
2748,51.533970,-0.631309,SL2 2ES,Socket 2,0
1898,51.557945,-0.360678,HA2 8JN,Socket 1,0
1898,51.557945,-0.360678,HA2 8JN,Socket 2,0
2716,51.535793,-0.161171,NW8 7LA,Socket 1,0
2716,51.535793,-0.161171,NW8 7LA,Socket 2,0
2722,51.529308,-0.176234,NW8 9SD,Socket 1,0
2722,51.529308,-0.176234,NW8 9SD,Socket 2,1
2723,51.517235,-0.136815,W1T 3LN,Socket 1,2
2723,51.517235,-0.136815,W1T 3LN,Socket 2,2
2780,51.513557,-0.183637,W2 3AN,Socket 1,0
2780,51.513557,-0.183637,W2 3AN,Socket 2,1
2785,51.517120,-0.136750,W1T 3LN,Socket 1,0
2785,51.517120,-0.136750,W1T 3LN,Socket 2,1
2786,51.513504,-0.183618,W2 3AN,Socket 1,0
2786,51.513504,-0.183618,W2 3AN,Socket 2,1
2800,51.331848,-0.531819,GU21 5SE,Socket 1,1
2800,51.331848,-0.531819,GU21 5SE,Socket 2,1
2801,51.331905,-0.531702,GU21 5SE,Socket 1,0
2801,51.331905,-0.531702,GU21 5SE,Socket 2,1
2823,51.590218,-2.749694,NP26 5DB,Socket 1,0
2823,51.590218,-2.749694,NP26 5DB,Socket 2,0
1644,51.750500,-0.338247,AL1 1NG,Socket 1,0
1644,51.750500,-0.338247,AL1 1NG,Socket 2,0
2851,53.853073,-1.765400,BD17 6ND,Socket 1,2
2851,53.853073,-1.765400,BD17 6ND,Socket 2,2
2856,53.199066,-2.917349,CH1 4QG,Socket 1,1
2856,53.199066,-2.917349,CH1 4QG,Socket 2,0
2857,53.199093,-2.917303,CH1 4QG,Socket 1,0
2857,53.199093,-2.917303,CH1 4QG,Socket 2,0
2858,51.671944,-0.039567,EN3 6ND,Socket 1,0
2858,51.671944,-0.039567,EN3 6ND,Socket 2,0
2861,51.671955,-0.039597,EN3 6ND,Socket 1,0
2861,51.671955,-0.039597,EN3 6ND,Socket 2,1
21030,52.116016,-1.939138,WR11 4TP,Connector 1,0
21030,52.116016,-1.939138,WR11 4TP,Connector 2,0
21030,52.116016,-1.939138,WR11 4TP,Connector 3,0
21031,52.186031,-2.180874,WR5 2NP,Connector 1,2
21031,52.186031,-2.180874,WR5 2NP,Connector 2,2
21031,52.186031,-2.180874,WR5 2NP,Connector 3,2
21034,52.115955,-1.939115,WR11 4TP,Connector 1,0
21034,52.115955,-1.939115,WR11 4TP,Connector 2,0
21034,52.115955,-1.939115,WR11 4TP,Connector 3,0
2824,53.649044,-2.630431,PR7 3DJ,Socket 1,1
2824,53.649044,-2.630431,PR7 3DJ,Socket 2,0
2870,51.500355,-0.425383,UB3 4AZ,Socket 1,0
2870,51.500355,-0.425383,UB3 4AZ,Socket 2,0
2871,51.500748,-0.425460,UB3 4AZ,Socket 1,1
2871,51.500748,-0.425460,UB3 4AZ,Socket 2,1
2872,51.500481,-0.425237,UB3 4AZ,Socket 1,1
2872,51.500481,-0.425237,UB3 4AZ,Socket 2,1
2873,51.500381,-0.425547,UB3 4AZ,Socket 1,0
2873,51.500381,-0.425547,UB3 4AZ,Socket 2,0
2874,51.500103,-0.425553,UB3 4AZ,Socket 1,0
2874,51.500103,-0.425553,UB3 4AZ,Socket 2,0
2876,51.500328,-0.425513,UB3 4AZ,Socket 1,0
2876,51.500328,-0.425513,UB3 4AZ,Socket 2,0
2877,51.500385,-0.425575,UB3 4AZ,Socket 1,0
2877,51.500385,-0.425575,UB3 4AZ,Socket 2,0
2878,51.501057,-0.424543,UB3 4AZ,Socket 1,0
2878,51.501057,-0.424543,UB3 4AZ,Socket 2,0
2879,51.500267,-0.425404,UB3 4AZ,Socket 1,0
2879,51.500267,-0.425404,UB3 4AZ,Socket 2,0
2880,51.500511,-0.425518,UB3 4AZ,Socket 1,0
2880,51.500511,-0.425518,UB3 4AZ,Socket 2,0
2881,51.500481,-0.425241,UB3 4AZ,Socket 1,0
2881,51.500481,-0.425241,UB3 4AZ,Socket 2,0
2882,51.500351,-0.425386,UB3 4AZ,Socket 1,0
2882,51.500351,-0.425386,UB3 4AZ,Socket 2,0
2884,51.500660,-0.424853,UB3 4AZ,Socket 1,0
2884,51.500660,-0.424853,UB3 4AZ,Socket 2,0
2886,51.500706,-0.424671,UB3 4AZ,Socket 1,0
2886,51.500706,-0.424671,UB3 4AZ,Socket 2,0
2887,51.500481,-0.425536,UB3 4AZ,Socket 1,0
2887,51.500481,-0.425536,UB3 4AZ,Socket 2,0
2888,51.500366,-0.425417,UB3 4AZ,Socket 1,0
2888,51.500366,-0.425417,UB3 4AZ,Socket 2,0
2885,51.500599,-0.425491,UB3 4AZ,Socket 1,1
2885,51.500599,-0.425491,UB3 4AZ,Socket 2,1
2889,51.500488,-0.425575,UB3 4AZ,Socket 1,0
2889,51.500488,-0.425575,UB3 4AZ,Socket 2,0
2883,51.500793,-0.425271,UB3 4AZ,Socket 1,0
2883,51.500793,-0.425271,UB3 4AZ,Socket 2,1
2927,52.457840,-2.141150,DY8  1JR,Socket 1,2
2927,52.457840,-2.141150,DY8  1JR,Socket 2,2
2928,52.457851,-2.141150,DY8  1JR,Socket 1,0
2928,52.457851,-2.141150,DY8  1JR,Socket 2,0
2929,52.457851,-2.141150,DY8  1JR,Socket 1,2
2929,52.457851,-2.141150,DY8  1JR,Socket 2,2
1553,51.557201,-0.393800,HA4 0LR,Socket 1,2
1553,51.557201,-0.393800,HA4 0LR,Socket 2,2
1880,52.041019,1.096560,IP8 3TQ,Socket 1,0
1880,52.041019,1.096560,IP8 3TQ,Socket 2,0
1653,52.070724,1.267587,IP5 3QN,Socket 1,2
1653,52.070724,1.267587,IP5 3QN,Socket 2,2
1694,51.764519,-0.226680,AL10 0UR,Socket 1,0
1694,51.764519,-0.226680,AL10 0UR,Socket 2,0
3014,51.577579,-0.223683,NW4 3FP,Socket 1,2
3014,51.577579,-0.223683,NW4 3FP,Socket 2,2
3009,51.501141,-0.424914,UB3 4AZ,Socket 1,0
3009,51.501141,-0.424914,UB3 4AZ,Socket 2,0
3015,51.577587,-0.223693,NW4 3FP,Socket 1,0
3015,51.577587,-0.223693,NW4 3FP,Socket 2,1
3016,51.577599,-0.223700,NW4 3FP,Socket 1,1
3016,51.577599,-0.223700,NW4 3FP,Socket 2,1
3084,51.270809,1.061258,CT1 3TU,Socket 1,0
3084,51.270809,1.061258,CT1 3TU,Socket 2,0
22004,52.064610,-0.791598,MK13 0BT,Connector 1,2
22004,52.064610,-0.791598,MK13 0BT,Connector 2,2
22004,52.064610,-0.791598,MK13 0BT,Connector 3,2
22007,51.989147,-0.769283,MK3 5NG,Connector 1,0
22007,51.989147,-0.769283,MK3 5NG,Connector 2,0
22007,51.989147,-0.769283,MK3 5NG,Connector 3,0
22009,52.008652,-0.771310,MK4 1EN,Connector 1,2
22009,52.008652,-0.771310,MK4 1EN,Connector 2,2
22009,52.008652,-0.771310,MK4 1EN,Connector 3,2
22024,52.011307,-0.708341,MK7 8HP,Connector 1,0
22024,52.011307,-0.708341,MK7 8HP,Connector 2,0
22024,52.011307,-0.708341,MK7 8HP,Connector 3,0
3108,51.320747,-0.137154,CR5 2NH,Socket 1,0
3108,51.320747,-0.137154,CR5 2NH,Socket 2,0
3115,51.561283,-1.788680,SN1 5AH,Socket 1,0
3115,51.561283,-1.788680,SN1 5AH,Socket 2,0
3109,51.320755,-0.137162,CR5 2NH,Socket 1,0
3109,51.320755,-0.137162,CR5 2NH,Socket 2,0
3197,52.626362,1.239358,NR7 7TQ,Socket 1,0
3197,52.626362,1.239358,NR7 7TQ,Socket 2,1
22034,52.047691,-0.699316,MK10 9NY,Connector 1,2
22034,52.047691,-0.699316,MK10 9NY,Connector 2,2
22034,52.047691,-0.699316,MK10 9NY,Connector 3,2
22041,52.056198,-0.852845,MK11 1YA,Connector 1,2
22041,52.056198,-0.852845,MK11 1YA,Connector 2,2
22041,52.056198,-0.852845,MK11 1YA,Connector 3,2
22046,52.066010,-0.632286,MK43 0AL,Connector 1,1
22046,52.066010,-0.632286,MK43 0AL,Connector 2,2
22046,52.066010,-0.632286,MK43 0AL,Connector 3,2
3104,51.397133,-3.278570,CF62 5AT,Socket 1,0
3104,51.397133,-3.278570,CF62 5AT,Socket 2,0
3105,51.397175,-3.278613,CF62 5QN,Socket 1,0
3105,51.397175,-3.278613,CF62 5QN,Socket 2,1
3181,55.801510,-4.390377,G78 1SW,Socket 1,0
3181,55.801510,-4.390377,G78 1SW,Socket 2,0
708,51.521053,-0.106742,EC1N 8XA,Socket 1,0
708,51.521053,-0.106742,EC1N 8XA,Socket 2,0
3196,52.626297,1.239350,NR7 7TQ,Socket 1,0
3196,52.626297,1.239350,NR7 7TQ,Socket 2,0
3201,51.317055,-2.210966,BA14 8JN,Socket 1,0
3201,51.317055,-2.210966,BA14 8JN,Socket 2,0
3202,51.317207,-2.211070,BA14 8JN,Socket 1,1
3202,51.317207,-2.211070,BA14 8JN,Socket 2,1
3203,51.051502,-1.782799,SP5 4DS,Socket 1,1
3203,51.051502,-1.782799,SP5 4DS,Socket 2,0
3204,51.461197,-2.114773,SN15 1ER,Socket 1,0
3204,51.461197,-2.114773,SN15 1ER,Socket 2,0
3205,51.317101,-2.210966,BA14 8JN,Socket 1,1
3205,51.317101,-2.210966,BA14 8JN,Socket 2,0
3206,51.316338,-2.209705,BA14 8JN,Socket 1,0
3206,51.316338,-2.209705,BA14 8JN,Socket 2,0
3207,51.317261,-2.210937,BA14 8JN,Socket 1,0
3207,51.317261,-2.210937,BA14 8JN,Socket 2,0
3208,51.461166,-2.114967,SN15 1ER,Socket 1,0
3208,51.461166,-2.114967,SN15 1ER,Socket 2,1
21035,52.302563,-2.105456,WR9 0DG,Connector 1,2
21035,52.302563,-2.105456,WR9 0DG,Connector 2,2
21035,52.302563,-2.105456,WR9 0DG,Connector 3,2
21036,52.292480,-1.917581,B98 7HD,Connector 1,2
21036,52.292480,-1.917581,B98 7HD,Connector 2,2
21036,52.292480,-1.917581,B98 7HD,Connector 3,2
21037,52.318207,-1.942050,B97 6EJ,Connector 1,0
21037,52.318207,-1.942050,B97 6EJ,Connector 2,0
21037,52.318207,-1.942050,B97 6EJ,Connector 3,0
3240,51.507774,-0.595329,SL1 1XS,Socket 1,0
3240,51.507774,-0.595329,SL1 1XS,Socket 2,0
3238,51.506298,-0.586019,SL1 1QE,Socket 1,0
3238,51.506298,-0.586019,SL1 1QE,Socket 2,0
3239,51.507774,-0.595329,SL1 1XS,Socket 1,0
3239,51.507774,-0.595329,SL1 1XS,Socket 2,0
3209,51.078442,-1.802173,SP1 3NR,Socket 1,0
3209,51.078442,-1.802173,SP1 3NR,Socket 2,0
3211,51.078461,-1.802190,SP1 3NR,Socket 1,1
3211,51.078461,-1.802190,SP1 3NR,Socket 2,1
3212,51.062435,-1.771812,SP5 3BZ,Socket 1,0
3212,51.062435,-1.771812,SP5 3BZ,Socket 2,0
3213,51.067165,-2.085032,SP3 6HJ,Socket 1,0
3213,51.067165,-2.085032,SP3 6HJ,Socket 2,0
3215,51.261410,-2.184536,BA13 3BW,Socket 1,0
3215,51.261410,-2.184536,BA13 3BW,Socket 2,1
3217,51.078491,-1.802199,SP1 3NR,Socket 1,0
3217,51.078491,-1.802199,SP1 3NR,Socket 2,0
3218,51.542469,-1.905876,SN4 7AX,Socket 1,0
3218,51.542469,-1.905876,SN4 7AX,Socket 2,0
3220,51.078506,-1.802223,SP1 3NR,Socket 1,0
3220,51.078506,-1.802223,SP1 3NR,Socket 2,0
3224,51.431454,-2.193229,SN13 9DN,Socket 1,0
3224,51.431454,-2.193229,SN13 9DN,Socket 2,0
3228,51.431454,-2.193229,SN13 9DN,Socket 1,1
3228,51.431454,-2.193229,SN13 9DN,Socket 2,0
3257,51.814175,-0.038566,SG12 0AE,Socket 1,1
3257,51.814175,-0.038566,SG12 0AE,Socket 2,1
2261,50.795719,0.321407,BN23 6JH,Socket 1,1
2261,50.795719,0.321407,BN23 6JH,Socket 2,0
2260,50.795719,0.321407,BN23 6JH,Socket 1,0
2260,50.795719,0.321407,BN23 6JH,Socket 2,0
3281,53.987881,-1.045356,YO32 9GX,Socket 1,1
3281,53.987881,-1.045356,YO32 9GX,Socket 2,1
3282,53.987804,-1.045359,YO32 9GX,Socket 1,1
3282,53.987804,-1.045359,YO32 9GX,Socket 2,1
3283,53.986790,-1.047236,YO32 9GX,Socket 1,0
3283,53.986790,-1.047236,YO32 9GX,Socket 2,0
3284,53.767391,-1.564538,LS11 8AG,Socket 1,0
3284,53.767391,-1.564538,LS11 8AG,Socket 2,1
2063,52.041805,-0.761726,MK9 2AD,Socket 1,0
2063,52.041805,-0.761726,MK9 2AD,Socket 2,0
21038,52.387684,-2.251058,DY10 1AA,Connector 1,2
21038,52.387684,-2.251058,DY10 1AA,Connector 2,2
21038,52.387684,-2.251058,DY10 1AA,Connector 3,2
21039,52.192024,-2.216446,WR1 2BS,Connector 1,0
21039,52.192024,-2.216446,WR1 2BS,Connector 2,0
21039,52.192024,-2.216446,WR1 2BS,Connector 3,0
3372,51.063168,-0.334583,RH12 1QJ,Socket 1,0
3372,51.063168,-0.334583,RH12 1QJ,Socket 2,0
3373,51.063156,-0.334573,RH12 1QJ,Socket 1,1
3373,51.063156,-0.334573,RH12 1QJ,Socket 2,0
3374,51.918045,-1.157201,OX27 8TG,Socket 1,0
3374,51.918045,-1.157201,OX27 8TG,Socket 2,1
3385,51.419498,-0.424923,TW16 7DH,Socket 1,0
3385,51.419498,-0.424923,TW16 7DH,Socket 2,0
3386,51.419498,-0.424838,TW16 7DH,Socket 1,0
3386,51.419498,-0.424838,TW16 7DH,Socket 2,0
3387,51.419502,-0.424700,TW16 7DH,Socket 1,0
3387,51.419502,-0.424700,TW16 7DH,Socket 2,0
3388,51.419342,-0.424419,TW16 7DH,Socket 1,0
3388,51.419342,-0.424419,TW16 7DH,Socket 2,0
3389,51.419495,-0.424570,TW16 7DH,Socket 1,0
3389,51.419495,-0.424570,TW16 7DH,Socket 2,0
3390,51.419460,-0.424460,TW16 7DH,Socket 1,0
3390,51.419460,-0.424460,TW16 7DH,Socket 2,0
3391,51.646286,-0.060028,EN1 1UJ,Socket 1,1
3391,51.646286,-0.060028,EN1 1UJ,Socket 2,1
3392,51.646175,-0.059904,EN1 1UJ,Socket 1,1
3392,51.646175,-0.059904,EN1 1UJ,Socket 2,0
3393,51.646252,-0.059898,EN1 1UJ,Socket 1,0
3393,51.646252,-0.059898,EN1 1UJ,Socket 2,2
3394,51.646210,-0.059918,EN1 1UJ,Socket 1,1
3394,51.646210,-0.059918,EN1 1UJ,Socket 2,0
3395,51.646282,-0.059898,EN1 1UJ,Socket 1,2
3395,51.646282,-0.059898,EN1 1UJ,Socket 2,2
3362,51.646229,-0.059904,EN1 1UJ,Socket 1,1
3362,51.646229,-0.059904,EN1 1UJ,Socket 2,1
21040,52.192879,-2.225538,WR1 3LE,Connector 1,2
21040,52.192879,-2.225538,WR1 3LE,Connector 2,2
21040,52.192879,-2.225538,WR1 3LE,Connector 3,2
21041,52.192879,-2.225538,WR1 3LE,Connector 1,2
21041,52.192879,-2.225538,WR1 3LE,Connector 2,2
21041,52.192879,-2.225538,WR1 3LE,Connector 3,2
3363,51.398560,0.553123,ME7 1RZ,Socket 1,1
3363,51.398560,0.553123,ME7 1RZ,Socket 2,1
3364,51.398560,0.553123,ME7 1 RZ,Socket 1,0
3364,51.398560,0.553123,ME7 1 RZ,Socket 2,1
3245,51.486111,-0.375351,TW5 0LW,Socket 1,0
3245,51.486111,-0.375351,TW5 0LW,Socket 2,0
3367,51.482082,-0.134146,SW8 5DN,Socket 1,0
3367,51.482082,-0.134146,SW8 5DN,Socket 2,0
3368,51.482101,-0.134166,SW8 5DN,Socket 1,0
3368,51.482101,-0.134166,SW8 5DN,Socket 2,1
3369,51.482121,-0.134186,SW8 5DN,Socket 1,1
3369,51.482121,-0.134186,SW8 5DN,Socket 2,0
3370,51.482140,-0.134206,SW8 5DN,Socket 1,0
3370,51.482140,-0.134206,SW8 5DN,Socket 2,0
3371,51.482162,-0.134226,SW8 5DN,Socket 1,0
3371,51.482162,-0.134226,SW8 5DN,Socket 2,0
3396,51.482182,-0.134246,SW8 5DN,Socket 1,0
3396,51.482182,-0.134246,SW8 5DN,Socket 2,0
3397,51.482201,-0.134266,SW8 5DN,Socket 1,0
3397,51.482201,-0.134266,SW8 5DN,Socket 2,0
3449,51.918949,-1.159180,OX27 8TG,Socket 1,0
3449,51.918949,-1.159180,OX27 8TG,Socket 2,0
3442,53.397034,-2.369258,WA14 5FY,Socket 1,1
3442,53.397034,-2.369258,WA14 5FY,Socket 2,0
3443,53.397034,-2.369258,WA14 5FY,Socket 1,0
3443,53.397034,-2.369258,WA14 5FY,Socket 2,0
3423,52.606915,1.288775,NR4 6DQ,Socket 1,0
3423,52.606915,1.288775,NR4 6DQ,Socket 2,0
3424,52.606808,1.288868,NR4 6DQ,Socket 1,1
3424,52.606808,1.288868,NR4 6DQ,Socket 2,0
3491,52.301174,-1.935729,B98 7ER,Socket 1,0
3491,52.301174,-1.935729,B98 7ER,Socket 2,0
3511,51.273403,-0.724809,GU12 5QF,Socket 1,1
3511,51.273403,-0.724809,GU12 5QF,Socket 2,0
3512,51.273415,-0.725049,GU12 5QF,Socket 1,1
3512,51.273415,-0.725049,GU12 5QF,Socket 2,0
3514,51.239197,-0.573788,GU1 4QG,Socket 1,0
3514,51.239197,-0.573788,GU1 4QG,Socket 2,0
3515,51.239212,-0.573790,GU1 4QG,Socket 1,0
3515,51.239212,-0.573790,GU1 4QG,Socket 2,1
3528,53.507153,-2.260850,M7 4NX,Socket 1,0
3528,53.507153,-2.260850,M7 4NX,Socket 2,0
3529,53.507088,-2.260855,M7 4NX,Socket 1,0
3529,53.507088,-2.260855,M7 4NX,Socket 2,0
3520,51.442051,-0.415504,TW13 4FG,Socket 1,0
3520,51.442051,-0.415504,TW13 4FG,Socket 2,0
3521,51.442112,-0.415671,TW13 4FG,Socket 1,1
3521,51.442112,-0.415671,TW13 4FG,Socket 2,1
3546,51.542294,-0.490450,UB8 2YF,Socket 1,0
3546,51.542294,-0.490450,UB8 2YF,Socket 2,0
3547,51.542454,-0.490664,UB8 2YF,Socket 1,0
3547,51.542454,-0.490664,UB8 2YF,Socket 2,0
3548,51.543037,-0.491231,UB8 2YF,Socket 1,1
3548,51.543037,-0.491231,UB8 2YF,Socket 2,0
3549,51.542500,-0.490565,UB8 2YF,Socket 1,0
3549,51.542500,-0.490565,UB8 2YF,Socket 2,0
3550,51.542278,-0.490430,UB8 2YF,Socket 1,0
3550,51.542278,-0.490430,UB8 2YF,Socket 2,0
3551,51.542351,-0.490564,UB8 2YF,Socket 1,0
3551,51.542351,-0.490564,UB8 2YF,Socket 2,0
3552,51.542938,-0.491131,UB8 2YF,Socket 1,0
3552,51.542938,-0.491131,UB8 2YF,Socket 2,0
3553,51.542652,-0.490158,UB8 2YF,Socket 1,0
3553,51.542652,-0.490158,UB8 2YF,Socket 2,0
3554,51.542473,-0.490458,UB8 2YF,Socket 1,0
3554,51.542473,-0.490458,UB8 2YF,Socket 2,0
3555,51.542839,-0.491031,UB8 2YF,Socket 1,0
3555,51.542839,-0.491031,UB8 2YF,Socket 2,1
3556,51.542473,-0.490438,UB8 2YF,Socket 1,0
3556,51.542473,-0.490438,UB8 2YF,Socket 2,0
3557,51.542507,-0.490512,UB8 2YF,Socket 1,0
3557,51.542507,-0.490512,UB8 2YF,Socket 2,0
3558,51.544510,-0.489718,UB8 2YF,Socket 1,0
3558,51.544510,-0.489718,UB8 2YF,Socket 2,0
3559,51.542252,-0.490464,UB8 2YF,Socket 1,0
3559,51.542252,-0.490464,UB8 2YF,Socket 2,0
3534,51.516739,-0.358234,UB1 3NW,Socket 1,0
3534,51.516739,-0.358234,UB1 3NW,Socket 2,0
3533,51.516819,-0.358736,UB1 3NW,Socket 1,0
3533,51.516819,-0.358736,UB1 3NW,Socket 2,0
23050,52.397141,-1.985728,B31 2TS,Connector 1,0
23050,52.397141,-1.985728,B31 2TS,Connector 2,0
23051,52.397144,-1.985640,B31 2TS,Connector 1,0
23051,52.397144,-1.985640,B31 2TS,Connector 2,0
23236,52.800564,-2.097137,ST17 4LZ,Connector 1,0
23236,52.800564,-2.097137,ST17 4LZ,Connector 2,0
23239,52.815189,-2.084800,ST18 0GE,Connector 1,0
23239,52.815189,-2.084800,ST18 0GE,Connector 2,0
23241,52.806511,-2.122650,ST16 2QP,Connector 1,0
23241,52.806511,-2.122650,ST16 2QP,Connector 2,0
23244,52.811131,-2.095400,ST16 3SA,Connector 1,0
23244,52.811131,-2.095400,ST16 3SA,Connector 2,0
23275,52.803410,-2.120970,ST16 2AA,Connector 1,0
23275,52.803410,-2.120970,ST16 2AA,Connector 2,0
23276,52.803410,-2.120970,ST16 2AA,Connector 1,0
23276,52.803410,-2.120970,ST16 2AA,Connector 2,0
23294,52.189968,-1.708808,CV37 6HB,Connector 1,0
23294,52.189968,-1.708808,CV37 6HB,Connector 2,0
23387,52.919102,-1.472261,DE1 2PQ,Connector 1,0
23387,52.919102,-1.472261,DE1 2PQ,Connector 2,0
23388,52.919098,-1.471954,DE1 2PQ,Connector 1,0
23388,52.919098,-1.471954,DE1 2PQ,Connector 2,0
3578,52.483047,-2.119108,DY5 3BJ,Socket 1,2
3578,52.483047,-2.119108,DY5 3BJ,Socket 2,2
3650,51.479340,-3.173709,CF10 2EQ,Socket 1,0
3650,51.479340,-3.173709,CF10 2EQ,Socket 2,0
3651,51.479366,-3.173753,CF10 2EQ,Socket 1,0
3651,51.479366,-3.173753,CF10 2EQ,Socket 2,1
3602,53.736694,-1.610056,LS27 0DQ,Socket 1,1
3602,53.736694,-1.610056,LS27 0DQ,Socket 2,0
3604,52.877113,-1.467320,DE24 9BD,Socket 1,0
3604,52.877113,-1.467320,DE24 9BD,Socket 2,0
3607,51.865105,-2.210811,GL4 3DG,Socket 1,0
3607,51.865105,-2.210811,GL4 3DG,Socket 2,0
3608,51.487690,0.024184,SE7 7AJ,Socket 1,0
3608,51.487690,0.024184,SE7 7AJ,Socket 2,0
3654,51.385429,-0.210806,SM3 9HB,Socket 1,0
3654,51.385429,-0.210806,SM3 9HB,Socket 2,0
3615,55.614155,-4.500185,KA1 3HY,Socket 1,0
3615,55.614155,-4.500185,KA1 3HY,Socket 2,0
3633,53.200390,-2.347031,CW4 8AF,Socket 1,0
3633,53.200390,-2.347031,CW4 8AF,Socket 2,0
3475,52.186375,0.192831,CB21 5XH,Socket 1,0
3475,52.186375,0.192831,CB21 5XH,Socket 2,1
3478,52.320824,-2.050009,B60 2LX,Socket 1,0
3478,52.320824,-2.050009,B60 2LX,Socket 2,0
3479,52.320854,-2.049885,B60 2LX,Socket 1,0
3479,52.320854,-2.049885,B60 2LX,Socket 2,0
3679,53.006134,-2.212308,ST4 6BX,Socket 1,1
3679,53.006134,-2.212308,ST4 6BX,Socket 2,1
106507,51.601677,-3.004369,NP20 5PP,Socket 1,0
21045,52.981201,-1.235930,NG8 6PY,Connector 1,0
21045,52.981201,-1.235930,NG8 6PY,Connector 2,0
21045,52.981201,-1.235930,NG8 6PY,Connector 3,0
21047,52.323723,-1.559589,CV8 2LD,Connector 1,2
21047,52.323723,-1.559589,CV8 2LD,Connector 2,2
21047,52.323723,-1.559589,CV8 2LD,Connector 3,2
345801,55.818630,-4.342979,G53 6EW,Socket 1,0
345801,55.818630,-4.342979,G53 6EW,Socket 2,0
345802,55.818829,-4.342999,G53 6EW,Socket 1,0
345802,55.818829,-4.342999,G53 6EW,Socket 2,0
345803,55.819031,-4.343019,G53 6EW,Socket 1,0
345803,55.819031,-4.343019,G53 6EW,Socket 2,0
345804,55.819229,-4.343039,G53 6EW,Socket 1,0
345804,55.819229,-4.343039,G53 6EW,Socket 2,0
3703,52.487057,-0.705240,NN17 1QG,Socket 1,0
3703,52.487057,-0.705240,NN17 1QG,Socket 2,0
3704,53.006035,-2.212208,ST4 6BX,Socket 1,1
3704,53.006035,-2.212208,ST4 6BX,Socket 2,1
3726,52.477837,-1.892903,B5 4BP,Socket 1,1
3726,52.477837,-1.892903,B5 4BP,Socket 2,1
3728,52.477837,-1.892903,B5 4BP,Socket 1,1
3728,52.477837,-1.892903,B5 4BP,Socket 2,0
3729,52.603458,-1.897580,WS9 0NU,Socket 1,0
3729,52.603458,-1.897580,WS9 0NU,Socket 2,0
3730,52.603458,-1.897636,WS9 0NU,Socket 1,0
3730,52.603458,-1.897636,WS9 0NU,Socket 2,0
