Serial,Latitude,Longitude,Postcode,Socket Name,Status
42586,51.308529,-0.756050,Hampshire,Connector 1,0
42636,53.405998,-2.157050,SK1 3NJ,Connector 1,0
42637,53.409618,-2.165370,SK4 1AQ,Connector 1,0
42638,53.409618,-2.165380,SK4 1AQ,Connector 1,1
42639,53.409630,-2.165370,SK4 1AQ,Connector 1,0
42640,53.409630,-2.165380,SK4 1AQ,Connector 1,1
42643,54.902256,-1.386744,SR1 3ZZ,Connector 1,0
42646,54.912041,-1.542440,NE37 1EZ,Connector 1,0
42652,54.902657,-1.382374,SR2 7DN,Connector 1,0
42654,54.904491,-1.392698,SR1 3SD,Connector 1,0
42657,54.527157,-1.542441,DL1 1JW,Connector 1,0
42660,54.665901,-1.677500,DL14 7PG,Connector 1,0
42661,54.566601,-1.299430,TS18 2NL,Connector 1,0
42662,54.566601,-1.299530,TS18 2NL,Connector 1,0
42663,54.566502,-1.299430,TS18 2NL,Connector 1,0
42664,54.566502,-1.299530,TS18 2NL,Connector 1,1
42666,53.483650,-2.122049,OL6 7UB,Connector 1,0
42667,53.444187,-2.307533,M32 8LX,Connector 1,0
42668,53.444187,-2.307543,M32 8LX,Connector 1,0
42681,53.483673,-2.122092,OL6 7UB,Connector 1,0
42717,53.410610,-2.154428,SK1 1YG,Connector 1,0
42718,53.410610,-2.154428,SK1 1YG,Connector 1,1
42737,53.411842,-2.217628,M20 5WP,Connector 1,0
42738,53.411842,-2.217628,M20 5WP,Connector 1,0
42739,53.411842,-2.217627,M20 5WP,Connector 1,0
42740,53.411819,-2.217996,M20 5WP,Connector 1,1
42775,53.442699,-2.422695,M44 6BR,Connector 1,0
42776,53.442699,-2.422795,M44 6BR,Connector 1,0
42785,53.497929,-2.518380,WN7 1AB,Connector 1,0
42786,53.497829,-2.518380,WN7 1AB,Connector 1,0
42787,53.486641,-2.201861,M11 3FF,Connector 1,0
42788,53.486622,-2.201852,M11 3FF,Connector 1,0
42795,53.474216,-2.297931,M50 2EQ,Connector 1,1
42815,53.542320,-2.117380,OL1 1NL,Connector 1,0
42878,53.465744,-2.345189,M17 8AA,Connector 1,0
42879,53.465843,-2.345189,M17 8AA,Connector 1,0
42882,53.465775,-2.353022,M17 8AA,Connector 1,1
42883,53.465874,-2.353022,M17 8AA,Connector 1,1
42890,53.466572,-2.237547,Manchester,Connector 1,1
42891,53.466522,-2.237475,Manchester,Connector 1,0
42892,53.466541,-2.237685,Manchester,Connector 1,1
42893,53.466465,-2.237573,Manchester,Connector 1,0
42897,53.524891,-2.398600,M28 3EZ,Connector 1,0
44004,55.759579,-2.008650,TD15 2AS,Connector 1,1
44004,55.759579,-2.008650,TD15 2AS,Connector 2,0
44004,55.759579,-2.008650,TD15 2AS,Connector 3,0
44005,54.565472,-1.311740,TS18 2HW,Connector 1,1
44005,54.565472,-1.311740,TS18 2HW,Connector 2,0
44005,54.565472,-1.311740,TS18 2HW,Connector 3,0
44006,55.095772,-1.584290,NE23 1XZ,Connector 1,0
44006,55.095772,-1.584290,NE23 1XZ,Connector 2,0
44006,55.095772,-1.584290,NE23 1XZ,Connector 3,0
44007,55.546341,-2.014596,Northumberland,Connector 1,0
44007,55.546341,-2.014596,Northumberland,Connector 2,0
44007,55.546341,-2.014596,Northumberland,Connector 3,0
44009,55.085556,-1.631111,NE23 8AU,Connector 1,0
44009,55.085556,-1.631111,NE23 8AU,Connector 2,0
44009,55.085556,-1.631111,NE23 8AU,Connector 3,0
44010,55.168453,-1.687211,NE61 1PA,Connector 1,0
44010,55.168453,-1.687211,NE61 1PA,Connector 2,0
44010,55.168453,-1.687211,NE61 1PA,Connector 3,0
44012,54.976471,-1.816171,NE41 8DU,Connector 1,0
44012,54.976471,-1.816171,NE41 8DU,Connector 2,0
44012,54.976471,-1.816171,NE41 8DU,Connector 3,0
44013,55.183472,-1.546450,NE63 9JJ,Connector 1,0
44013,55.183472,-1.546450,NE63 9JJ,Connector 2,0
44013,55.183472,-1.546450,NE63 9JJ,Connector 3,0
44015,54.903740,-2.264030,Northumberland,Connector 1,0
44015,54.903740,-2.264030,Northumberland,Connector 2,0
44015,54.903740,-2.264030,Northumberland,Connector 3,0
44016,55.128208,-1.514230,NE24 1DX,Connector 1,0
44016,55.128208,-1.514230,NE24 1DX,Connector 2,0
44016,55.128208,-1.514230,NE24 1DX,Connector 3,0
44017,55.414242,-1.705769,NE66 1HB,Connector 1,1
44017,55.414242,-1.705769,NE66 1HB,Connector 2,0
44017,55.414242,-1.705769,NE66 1HB,Connector 3,0
44019,55.127800,-1.508313,NE24 1AH,Connector 1,0
44019,55.127800,-1.508313,NE24 1AH,Connector 2,0
44019,55.127800,-1.508313,NE24 1AH,Connector 3,0
44020,55.186462,-1.516781,NE64 6HG,Connector 1,0
44020,55.186462,-1.516781,NE64 6HG,Connector 2,0
44020,55.186462,-1.516781,NE64 6HG,Connector 3,0
44022,55.130932,-1.597849,NE22 5UD,Connector 1,0
44022,55.130932,-1.597849,NE22 5UD,Connector 2,1
44022,55.130932,-1.597849,NE22 5UD,Connector 3,0
44023,55.581230,-1.654190,NE68 7RQ,Connector 1,0
44023,55.581230,-1.654190,NE68 7RQ,Connector 2,0
44023,55.581230,-1.654190,NE68 7RQ,Connector 3,0
44025,54.972614,-2.096875,NE46 3PD,Connector 1,0
44025,54.972614,-2.096875,NE46 3PD,Connector 2,0
44025,54.972614,-2.096875,NE46 3PD,Connector 3,0
3898,53.226883,-0.537522,LN5 7HW,Socket 1,0
3898,53.226883,-0.537522,LN5 7HW,Socket 2,0
3903,51.451283,0.178054,DA1 4ES,Socket 1,0
3903,51.451283,0.178054,DA1 4ES,Socket 2,0
3900,52.080212,-0.998358,NN12 8QH,Socket 1,0
3900,52.080212,-0.998358,NN12 8QH,Socket 2,0
33692,53.950500,-1.019260,YO10 5FG,Connector 1,0
33692,53.950500,-1.019260,YO10 5FG,Connector 2,0
3853,51.077129,-4.066540,EX31 2AA,Socket 1,1
3853,51.077129,-4.066540,EX31 2AA,Socket 2,0
3942,53.801506,-1.532965,LS2 7QA,Socket 1,0
3942,53.801506,-1.532965,LS2 7QA,Socket 2,0
3947,52.481037,-1.738841,B37 5TS,Socket 1,0
3947,52.481037,-1.738841,B37 5TS,Socket 2,0
3981,50.831470,-0.137660,BN1 4GE,Socket 1,0
3981,50.831470,-0.137660,BN1 4GE,Socket 2,0
3982,50.831268,-0.137660,BN1 4GE,Socket 1,0
3982,50.831268,-0.137660,BN1 4GE,Socket 2,0
3983,50.823120,-0.150290,BN1 2FH,Socket 1,0
3983,50.823120,-0.150290,BN1 2FH,Socket 2,0
3984,50.831371,-0.137660,BN1 4GE,Socket 1,0
3984,50.831371,-0.137660,BN1 4GE,Socket 2,0
24031,51.656910,-0.250280,WD6 5PU,Connector 1,2
24031,51.656910,-0.250280,WD6 5PU,Connector 2,1
24031,51.656910,-0.250280,WD6 5PU,Connector 3,2
24032,52.496944,-1.476550,CV10 7SD,Connector 1,1
24032,52.496944,-1.476550,CV10 7SD,Connector 2,2
24032,52.496944,-1.476550,CV10 7SD,Connector 3,2
24034,51.831100,-0.813500,HP19 0FY,Connector 1,0
24034,51.831100,-0.813500,HP19 0FY,Connector 2,0
24034,51.831100,-0.813500,HP19 0FY,Connector 3,0
24035,52.482498,-0.658600,NN18 8ET,Connector 1,1
24035,52.482498,-0.658600,NN18 8ET,Connector 2,2
24035,52.482498,-0.658600,NN18 8ET,Connector 3,2
24039,51.253815,-1.080038,RG21 3EE,Connector 1,0
24039,51.253815,-1.080038,RG21 3EE,Connector 2,0
24039,51.253815,-1.080038,RG21 3EE,Connector 3,0
24040,51.613400,-0.771000,HP11 1TL,Connector 1,0
24040,51.613400,-0.771000,HP11 1TL,Connector 2,0
24040,51.613400,-0.771000,HP11 1TL,Connector 3,0
24041,53.508999,-1.352800,S63 7EQ,Connector 1,0
24041,53.508999,-1.352800,S63 7EQ,Connector 2,0
24041,53.508999,-1.352800,S63 7EQ,Connector 3,0
24042,53.391232,-3.182109,CH47 1HE,Connector 1,0
24042,53.391232,-3.182109,CH47 1HE,Connector 2,0
24042,53.391232,-3.182109,CH47 1HE,Connector 3,0
24043,51.262360,-1.071170,RG21 3PR,Connector 1,0
24043,51.262360,-1.071170,RG21 3PR,Connector 2,0
24043,51.262360,-1.071170,RG21 3PR,Connector 3,0
24044,50.641567,-3.560460,EX6 7XS,Connector 1,1
24044,50.641567,-3.560460,EX6 7XS,Connector 2,2
24044,50.641567,-3.560460,EX6 7XS,Connector 3,2
24045,53.050201,-3.012100,LL13 7YH,Connector 1,2
24045,53.050201,-3.012100,LL13 7YH,Connector 2,2
24045,53.050201,-3.012100,LL13 7YH,Connector 3,2
24046,53.719280,-2.654619,PR5 8AA,Connector 1,0
24046,53.719280,-2.654619,PR5 8AA,Connector 2,0
24046,53.719280,-2.654619,PR5 8AA,Connector 3,0
24052,52.332001,-0.226800,PE28 4NL,Connector 1,0
24052,52.332001,-0.226800,PE28 4NL,Connector 2,0
24052,52.332001,-0.226800,PE28 4NL,Connector 3,0
24056,51.662102,-0.397148,WD17 1DS,Connector 1,0
24056,51.662102,-0.397148,WD17 1DS,Connector 2,0
24056,51.662102,-0.397148,WD17 1DS,Connector 3,0
24057,51.337399,-0.319900,KT9 2NQ,Connector 1,2
24057,51.337399,-0.319900,KT9 2NQ,Connector 2,2
24057,51.337399,-0.319900,KT9 2NQ,Connector 3,2
24059,51.488857,-0.536222,SL3 8QB,Connector 1,2
24059,51.488857,-0.536222,SL3 8QB,Connector 2,2
24059,51.488857,-0.536222,SL3 8QB,Connector 3,2
3989,50.820591,-0.141200,BN1 1ND,Socket 1,0
3989,50.820591,-0.141200,BN1 1ND,Socket 2,0
3991,52.401203,-0.726977,NN16 8JA,Socket 1,0
3991,52.401203,-0.726977,NN16 8JA,Socket 2,0
24061,53.407223,-2.996446,L3 1QW,Connector 1,2
24061,53.407223,-2.996446,L3 1QW,Connector 2,2
24061,53.407223,-2.996446,L3 1QW,Connector 3,2
24063,53.189819,-2.899691,CH1 2LY,Connector 1,2
24063,53.189819,-2.899691,CH1 2LY,Connector 2,2
24063,53.189819,-2.899691,CH1 2LY,Connector 3,1
24064,52.673370,-2.024700,WS11 0DQ,Connector 1,0
24064,52.673370,-2.024700,WS11 0DQ,Connector 2,0
24064,52.673370,-2.024700,WS11 0DQ,Connector 3,0
24068,52.344318,-1.580790,CV8 1ED,Connector 1,2
24068,52.344318,-1.580790,CV8 1ED,Connector 2,2
24068,52.344318,-1.580790,CV8 1ED,Connector 3,2
24069,51.485008,0.283225,RM20 2ZP,Connector 1,0
24069,51.485008,0.283225,RM20 2ZP,Connector 2,0
24069,51.485008,0.283225,RM20 2ZP,Connector 3,0
4022,51.499805,-0.157335,SW1X 8EA,Socket 1,0
4022,51.499805,-0.157335,SW1X 8EA,Socket 2,0
4018,51.499901,-0.157412,WC2H 7DT,Socket 1,0
4018,51.499901,-0.157412,WC2H 7DT,Socket 2,0
4021,51.499901,-0.157412,SW1X 8EA,Socket 1,0
4021,51.499901,-0.157412,SW1X 8EA,Socket 2,0
24081,50.855774,-1.242898,PO15 5RJ,Connector 1,0
24081,50.855774,-1.242898,PO15 5RJ,Connector 2,0
24081,50.855774,-1.242898,PO15 5RJ,Connector 3,0
24072,52.603287,-2.141542,WV6 0PE,Connector 1,0
24072,52.603287,-2.141542,WV6 0PE,Connector 2,0
24072,52.603287,-2.141542,WV6 0PE,Connector 3,0
24093,52.066338,-0.700763,MK16 0JA,Connector 1,0
24093,52.066338,-0.700763,MK16 0JA,Connector 2,0
24093,52.066338,-0.700763,MK16 0JA,Connector 3,0
24073,52.040749,-2.685992,HR2 6FG,Connector 1,2
24073,52.040749,-2.685992,HR2 6FG,Connector 2,2
24073,52.040749,-2.685992,HR2 6FG,Connector 3,1
24094,51.507713,-0.611424,SL1 2NH,Connector 1,2
24094,51.507713,-0.611424,SL1 2NH,Connector 2,2
24094,51.507713,-0.611424,SL1 2NH,Connector 3,2
24095,51.246212,-0.065726,RH9 8DX,Connector 1,0
24095,51.246212,-0.065726,RH9 8DX,Connector 2,0
24095,51.246212,-0.065726,RH9 8DX,Connector 3,0
24074,51.462078,0.049980,SE9 6TS,Connector 1,2
24074,51.462078,0.049980,SE9 6TS,Connector 2,2
24074,51.462078,0.049980,SE9 6TS,Connector 3,2
24096,51.721321,-0.365610,AL2 3DS,Connector 1,0
24096,51.721321,-0.365610,AL2 3DS,Connector 2,0
24096,51.721321,-0.365610,AL2 3DS,Connector 3,0
24097,51.481415,-0.002502,SE10 9NF,Connector 1,0
24097,51.481415,-0.002502,SE10 9NF,Connector 2,0
24097,51.481415,-0.002502,SE10 9NF,Connector 3,0
24076,51.498798,-0.191600,W8 5SP,Connector 1,2
24076,51.498798,-0.191600,W8 5SP,Connector 2,2
24076,51.498798,-0.191600,W8 5SP,Connector 3,2
24085,51.935089,-1.474167,OX7 5UF,Connector 1,0
24085,51.935089,-1.474167,OX7 5UF,Connector 2,0
24085,51.935089,-1.474167,OX7 5UF,Connector 3,0
24098,53.406013,-1.351941,S60 2XL,Connector 1,0
24098,53.406013,-1.351941,S60 2XL,Connector 2,0
24098,53.406013,-1.351941,S60 2XL,Connector 3,0
24099,51.828766,-0.444107,AL3 8HH,Connector 1,2
24099,51.828766,-0.444107,AL3 8HH,Connector 2,2
24099,51.828766,-0.444107,AL3 8HH,Connector 3,2
24100,51.125099,-0.189700,RH11 7SX,Connector 1,0
24100,51.125099,-0.189700,RH11 7SX,Connector 2,0
24100,51.125099,-0.189700,RH11 7SX,Connector 3,0
24101,51.942368,0.956565,CO7 6AX,Connector 1,0
24101,51.942368,0.956565,CO7 6AX,Connector 2,0
24101,51.942368,0.956565,CO7 6AX,Connector 3,0
24102,52.278778,-1.596351,CV34 6HN,Connector 1,0
24102,52.278778,-1.596351,CV34 6HN,Connector 2,0
24102,52.278778,-1.596351,CV34 6HN,Connector 3,0
24106,51.808613,-0.769313,HP22 5QT,Connector 1,2
24106,51.808613,-0.769313,HP22 5QT,Connector 2,2
24106,51.808613,-0.769313,HP22 5QT,Connector 3,2
24107,51.599899,-2.927900,NP18 2YG,Connector 1,1
24107,51.599899,-2.927900,NP18 2YG,Connector 2,2
24107,51.599899,-2.927900,NP18 2YG,Connector 3,2
24108,51.619946,-3.912318,SA1 8LD,Connector 1,0
24108,51.619946,-3.912318,SA1 8LD,Connector 2,0
24108,51.619946,-3.912318,SA1 8LD,Connector 3,0
24109,53.740677,-0.340540,HU1 2BX,Connector 1,0
24109,53.740677,-0.340540,HU1 2BX,Connector 2,0
24109,53.740677,-0.340540,HU1 2BX,Connector 3,0
24110,51.934238,-1.474440,OX7 5UF,Connector 1,0
24110,51.934238,-1.474440,OX7 5UF,Connector 2,0
24110,51.934238,-1.474440,OX7 5UF,Connector 3,0
24111,52.053532,1.152695,IP1 1UP,Connector 1,0
24111,52.053532,1.152695,IP1 1UP,Connector 2,0
24111,52.053532,1.152695,IP1 1UP,Connector 3,0
24112,51.167999,-0.180900,RH6 0BA,Connector 1,0
24112,51.167999,-0.180900,RH6 0BA,Connector 2,0
24112,51.167999,-0.180900,RH6 0BA,Connector 3,0
24113,51.287689,1.012360,CT2 9HX,Connector 1,0
24113,51.287689,1.012360,CT2 9HX,Connector 2,0
24113,51.287689,1.012360,CT2 9HX,Connector 3,0
24114,51.516525,-0.144647,W1G 0PN,Connector 1,1
24114,51.516525,-0.144647,W1G 0PN,Connector 2,2
24114,51.516525,-0.144647,W1G 0PN,Connector 3,2
24115,51.516479,-0.144610,W1G 0PN,Connector 1,2
24115,51.516479,-0.144610,W1G 0PN,Connector 2,2
24115,51.516479,-0.144610,W1G 0PN,Connector 3,1
24116,51.374390,-0.304065,KT9 1DS,Connector 1,0
24116,51.374390,-0.304065,KT9 1DS,Connector 2,0
24116,51.374390,-0.304065,KT9 1DS,Connector 3,0
24117,51.497898,-0.126400,SW1P 3RX,Connector 1,0
24117,51.497898,-0.126400,SW1P 3RX,Connector 2,0
24117,51.497898,-0.126400,SW1P 3RX,Connector 3,0
24118,51.497898,-0.126400,SW1P 3RX,Connector 1,2
24118,51.497898,-0.126400,SW1P 3RX,Connector 2,2
24118,51.497898,-0.126400,SW1P 3RX,Connector 3,2
24119,51.512344,-0.129508,WC2H 7PR,Connector 1,2
24119,51.512344,-0.129508,WC2H 7PR,Connector 2,2
24119,51.512344,-0.129508,WC2H 7PR,Connector 3,1
24120,51.512360,-0.129549,WC2H 7PR,Connector 1,0
24120,51.512360,-0.129549,WC2H 7PR,Connector 2,0
24120,51.512360,-0.129549,WC2H 7PR,Connector 3,0
4033,53.022663,-2.176033,ST1 3AF,Socket 1,0
4033,53.022663,-2.176033,ST1 3AF,Socket 2,1
4034,53.022865,-2.176233,ST1 3AF,Socket 1,0
4034,53.022865,-2.176233,ST1 3AF,Socket 2,0
4035,53.022766,-2.176133,ST1 3AF,Socket 1,0
4035,53.022766,-2.176133,ST1 3AF,Socket 2,0
4031,51.442223,-0.951916,RG6 6BW,Socket 1,1
4031,51.442223,-0.951916,RG6 6BW,Socket 2,0
4015,52.245895,0.706531,IP33 3BA,Socket 1,1
4015,52.245895,0.706531,IP33 3BA,Socket 2,0
4016,52.082226,0.440295,CB9 7UR,Socket 1,0
4016,52.082226,0.440295,CB9 7UR,Socket 2,0
43062,50.864799,0.259990,BN27 2AX,Connector 1,0
43063,50.864819,0.259698,BN27 2AX,Connector 1,0
43066,54.571686,-1.234692,TS1 3DP,Connector 1,0
43067,54.986607,-2.519884,CA6 7JD,Connector 1,0
43068,54.951962,-1.602898,NE8 4HA,Connector 1,1
43071,54.809658,-1.439532,DH4 4DN,Connector 1,0
43072,54.753361,-1.617977,DH7 8RS,Connector 1,0
43073,54.753841,-1.616990,DH7 8RS,Connector 1,0
43074,54.578930,-1.237750,TS1 1SR,Connector 1,2
43080,54.986950,-1.577000,NE6 5LS,Socket 1,0
43086,54.591621,-1.017940,TS11 7BN,Connector 1,1
4037,51.296642,-0.556379,GU22 9NU,Socket 1,0
4037,51.296642,-0.556379,GU22 9NU,Socket 2,0
43090,54.766499,-1.569740,DH1 3LE,Connector 1,0
43091,54.976158,-1.617890,NE1 4DD,Connector 1,0
43092,54.666000,-1.677500,DL14 7PG,Connector 1,0
43095,55.109627,-1.500382,NE24 3PL,Connector 1,2
43096,55.109238,-1.500323,NE24 3PL,Connector 1,0
43098,54.780312,-1.575440,DH1 1SQ,Connector 1,2
43099,54.780312,-1.575440,DH1 1SQ,Connector 1,0
43103,53.405998,-2.157050,SK1 3NJ,Connector 1,0
43104,53.497929,-2.518380,WN7 1AB,Connector 1,0
43105,53.497929,-2.518380,WN7 1AB,Connector 1,0
43108,53.440121,-2.271380,M21 8UW,Connector 1,0
43109,53.440121,-2.271380,M21 8UW,Connector 1,0
43116,53.466434,-2.237960,M13 9PL,Connector 1,0
43117,53.466354,-2.237922,M13 9PL,Connector 1,0
43120,53.462410,-2.234320,M15 6GD,Connector 1,2
43122,53.462608,-2.234320,M15 6GD,Connector 1,2
43134,51.319885,-0.561826,GU21 6GB,Connector 1,0
43135,55.133968,-1.534261,NE24 5TF,Connector 1,0
43136,55.133869,-1.534261,NE24 5TF,Connector 1,1
43137,55.397640,-1.687716,NE66 2ES,Connector 1,0
43138,55.397739,-1.687716,NE66 2ES,Connector 1,1
43141,51.242119,-0.575880,GU1 4NZ,Connector 1,0
43142,51.242222,-0.575880,GU1 4NZ,Connector 1,0
43143,51.235569,-0.587230,GU2 7PX,Connector 1,0
43144,51.235668,-0.587230,GU2 7PX,Connector 1,0
43145,51.239208,-0.580460,GU1 4UU,Connector 1,0
43146,51.239311,-0.580460,GU1 4UU,Connector 1,0
4013,52.245518,0.406824,CB8 8EG,Socket 1,0
4013,52.245518,0.406824,CB8 8EG,Socket 2,0
41030,54.958771,-1.671730,NE11 9YG,Connector 1,0
41030,54.958771,-1.671730,NE11 9YG,Connector 2,0
41031,54.958870,-1.671730,NE11 9YG,Connector 1,0
41031,54.958870,-1.671730,NE11 9YG,Connector 2,0
43149,50.852451,-0.157250,BN1 5JB,Connector 1,0
43150,50.852551,-0.157250,BN1 5JB,Connector 1,0
43152,50.830681,-0.134540,BN1 4SB,Connector 1,0
43154,50.828651,-0.138390,BN1 4DZ,Connector 1,1
43159,50.819340,-0.135230,BN2 1AY,Connector 1,0
22658,52.514721,-0.660277,NN17 5AF,Connector 1,0
22658,52.514721,-0.660277,NN17 5AF,Connector 2,0
22659,52.511391,-0.672777,NN17 5AF,Connector 1,0
22659,52.511391,-0.672777,NN17 5AF,Connector 2,0
22660,52.500126,-0.674975,NN17 5XY,Connector 1,0
22660,52.500126,-0.674975,NN17 5XY,Connector 2,0
43166,54.970970,-1.603110,NE1 2AF,Connector 1,1
43169,54.974220,-1.603850,NE1 6PF,Connector 1,1
43170,51.506550,-0.345870,UB1 3EU,Connector 1,0
43172,51.506748,-0.345870,UB1 3EU,Connector 1,2
43173,51.506851,-0.345870,UB1 3EU,Connector 1,2
43174,51.506950,-0.345870,UB1 3EU,Connector 1,0
43175,51.507000,-0.345870,UB1 3EU,Connector 1,0
43176,51.507198,-0.345870,UB1 3EU,Connector 1,2
43177,51.507301,-0.345870,UB1 3EU,Connector 1,0
43178,51.507401,-0.345870,UB1 3EU,Connector 1,0
43179,51.507500,-0.345870,UB1 3EU,Connector 1,0
43180,51.507599,-0.345870,UB1 3EU,Connector 1,1
43181,51.507702,-0.345870,UB1 3EU,Connector 1,0
43182,51.507801,-0.345870,UB1 3EU,Connector 1,0
43183,55.004822,-1.619520,NE3 1HB,Connector 1,1
43184,55.006821,-1.619520,NE3 1HB,Connector 1,1
43192,55.004028,-1.612540,NE3 1NH,Connector 1,0
43193,55.034019,-1.645220,NE13 9AA,Connector 1,0
43194,55.034019,-1.645220,NE13 9AA,Connector 1,0
43195,55.034019,-1.645220,NE13 9AA,Connector 1,1
43197,54.946350,-1.680260,NE16 4AB,Connector 1,0
43198,51.319881,-0.561820,GU21 6GB,Connector 1,0
41032,50.861160,-0.713060,PO18 0EE,Connector 1,0
43199,54.987438,-1.635930,NE2 4NL,Connector 1,0
43200,54.987438,-1.635930,NE2 4NL,Connector 1,0
43201,55.049229,-1.453210,NE26 1QF,Connector 1,0
41033,55.184799,-1.545020,NE63 9JJ,Connector 1,1
41033,55.184799,-1.545020,NE63 9JJ,Connector 2,1
41034,55.183399,-1.546390,NE63 9JJ,Connector 1,1
41034,55.183399,-1.546390,NE63 9JJ,Connector 2,1
41035,55.183498,-1.546390,NE63 9JJ,Connector 1,1
41035,55.183498,-1.546390,NE63 9JJ,Connector 2,1
41036,55.183601,-1.546390,NE63 9JJ,Connector 1,0
41036,55.183601,-1.546390,NE63 9JJ,Connector 2,0
4017,52.247314,0.719302,IP33 1XT,Socket 1,0
4017,52.247314,0.719302,IP33 1XT,Socket 2,1
4043,52.036865,-2.423459,HR8 1EA,Socket 1,0
4043,52.036865,-2.423459,HR8 1EA,Socket 2,0
43206,55.109367,-1.500339,NE24 3PL,Connector 1,0
43210,54.851978,-1.834210,DH8 5QU,Connector 1,0
43211,54.966869,-1.594860,NE8 3DF,Connector 1,1
43212,54.966969,-1.594860,NE8 3DF,Connector 1,0
33699,52.414558,-1.781430,B91 3RX,Connector 1,0
33699,52.414558,-1.781430,B91 3RX,Connector 2,1
33700,52.414009,-1.775220,B91 3DT,Connector 1,1
33700,52.414009,-1.775220,B91 3DT,Connector 2,0
33701,52.414322,-1.777070,B91 3AB,Connector 1,0
33701,52.414322,-1.777070,B91 3AB,Connector 2,0
41039,55.075588,-1.570010,NE23 6NX,Connector 1,1
41039,55.075588,-1.570010,NE23 6NX,Connector 2,1
43214,51.125320,-0.004361,RH19 3AZ,Connector 1,0
43217,51.125221,-0.004461,RH19 3AZ,Connector 1,0
4059,51.442223,-0.952028,RG6 6BW,Socket 1,0
4059,51.442223,-0.952028,RG6 6BW,Socket 2,0
4061,51.512047,-0.101338,EC4V 4BQ,Socket 1,1
4061,51.512047,-0.101338,EC4V 4BQ,Socket 2,1
4063,51.512047,-0.101255,EC4V 4BQ,Socket 1,0
4063,51.512047,-0.101255,EC4V 4BQ,Socket 2,0
43222,51.116829,-0.183592,RH10 1UZ,Connector 1,1
43223,50.783073,-0.670373,PO21 1LD,Connector 1,0
43224,51.116829,-0.183492,RH10 1UZ,Connector 1,1
43225,50.820667,-0.337240,BN11 2HP,Connector 1,0
43229,50.810631,-0.542500,BN17 6EU,Connector 1,0
43230,50.783073,-0.670373,PO21 1LD,Connector 1,0
43231,50.812630,-0.368419,BN11 1NY,Connector 1,0
4064,51.512047,-0.101162,EC4V 4BQ,Socket 1,0
4064,51.512047,-0.101162,EC4V 4BQ,Socket 2,1
4065,51.512161,-0.100849,EC4V 4BQ,Socket 1,0
4065,51.512161,-0.100849,EC4V 4BQ,Socket 2,0
4066,51.512154,-0.100735,EC4V 4BQ,Socket 1,0
4066,51.512154,-0.100735,EC4V 4BQ,Socket 2,1
