Serial,Latitude,Longitude,Postcode,Socket Name,Status
4070,52.260338,-1.159091,NN11 4FP,Socket 1,1
4070,52.260338,-1.159091,NN11 4FP,Socket 2,1
4068,51.825527,-1.372400,OX29 8LA,Socket 1,0
4068,51.825527,-1.372400,OX29 8LA,Socket 2,0
4071,52.193199,-2.232200,WR2 5JN,Socket 1,0
4071,52.193199,-2.232200,WR2 5JN,Socket 2,0
4072,52.197201,-2.245100,WR2 6AJ,Socket 1,0
4072,52.197201,-2.245100,WR2 6AJ,Socket 2,0
4089,51.510281,-0.073342,E1 8LP,Socket 1,0
4089,51.510281,-0.073342,E1 8LP,Socket 2,0
4090,51.510380,-0.073442,E1 8LP,Socket 1,0
4090,51.510380,-0.073442,E1 8LP,Socket 2,0
4092,51.510479,-0.073542,E1 8LP,Socket 1,1
4092,51.510479,-0.073542,E1 8LP,Socket 2,0
4093,51.510578,-0.073642,E1 8LP,Socket 1,0
4093,51.510578,-0.073642,E1 8LP,Socket 2,0
4096,51.508907,-0.078926,EC3R 6DT,Socket 1,0
4096,51.508907,-0.078926,EC3R 6DT,Socket 2,0
4095,51.508907,-0.078926,EC3R 6DT,Socket 1,0
4095,51.508907,-0.078926,EC3R 6DT,Socket 2,0
4094,51.510780,-0.073842,E1 8LP,Socket 1,0
4094,51.510780,-0.073842,E1 8LP,Socket 2,0
4081,51.519379,-0.101743,EC1A 9DS,Socket 1,0
4081,51.519379,-0.101743,EC1A 9DS,Socket 2,0
4082,51.517570,-0.094944,EC2V 5DY,Socket 1,1
4082,51.517570,-0.094944,EC2V 5DY,Socket 2,1
4083,51.517570,-0.094925,EC2V 5DY,Socket 1,1
4083,51.517570,-0.094925,EC2V 5DY,Socket 2,0
4084,51.517567,-0.094908,EC2V 5DY,Socket 1,1
4084,51.517567,-0.094908,EC2V 5DY,Socket 2,1
4085,51.517567,-0.094891,EC2V 5DY,Socket 1,0
4085,51.517567,-0.094891,EC2V 5DY,Socket 2,0
4086,51.517567,-0.094869,EC2V 5DY,Socket 1,1
4086,51.517567,-0.094869,EC2V 5DY,Socket 2,1
4087,51.518017,-0.102353,EC1A 9DS,Socket 1,1
4087,51.518017,-0.102353,EC1A 9DS,Socket 2,1
4088,51.519016,-0.101353,EC1A 9DS,Socket 1,1
4088,51.519016,-0.101353,EC1A 9DS,Socket 2,2
4073,53.532009,-1.154785,DN5 8AS,Socket 1,2
4073,53.532009,-1.154785,DN5 8AS,Socket 2,0
4097,51.508816,-0.080502,EC3R 6DT,Socket 1,0
4097,51.508816,-0.080502,EC3R 6DT,Socket 2,0
4098,51.508816,-0.080502,EC3R 6DT,Socket 1,0
4098,51.508816,-0.080502,EC3R 6DT,Socket 2,0
4099,51.509033,-0.079761,EC3R 6DT,Socket 1,0
4099,51.509033,-0.079761,EC3R 6DT,Socket 2,0
4100,52.043907,-0.759370,MK9 3AH,Socket 1,1
4100,52.043907,-0.759370,MK9 3AH,Socket 2,1
4101,52.043949,-0.757089,MK9 3AH,Socket 1,1
4101,52.043949,-0.757089,MK9 3AH,Socket 2,1
4102,52.043873,-0.757297,MK9 3AH,Socket 1,1
4102,52.043873,-0.757297,MK9 3AH,Socket 2,1
4103,52.044117,-0.756355,MK9 3AH,Socket 1,1
4103,52.044117,-0.756355,MK9 3AH,Socket 2,1
4142,51.509373,-0.130816,WC2H 7DT,Socket 1,0
4142,51.509373,-0.130816,WC2H 7DT,Socket 2,0
4143,51.490089,-0.146763,SW1V 4LR,Socket 1,0
4143,51.490089,-0.146763,SW1V 4LR,Socket 2,1
4144,51.490089,-0.146763,SW1V 4LR,Socket 1,0
4144,51.490089,-0.146763,SW1V 4LR,Socket 2,1
4145,53.028641,-2.176514,ST1 1PS,Socket 1,0
4145,53.028641,-2.176514,ST1 1PS,Socket 2,0
4146,53.028641,-2.176514,ST1 1PS,Socket 1,2
4146,53.028641,-2.176514,ST1 1PS,Socket 2,2
146156,51.612251,-2.201027,GL8 8QL,Socket 1,0
3994,51.407120,-0.839377,RG40 2AF,Socket 1,0
3994,51.407120,-0.839377,RG40 2AF,Socket 2,0
3995,51.408119,-0.839477,RG40 2AF,Socket 1,0
3995,51.408119,-0.839477,RG40 2AF,Socket 2,0
4182,51.035748,-2.274461,SP8 4QA,Socket 1,2
4182,51.035748,-2.274461,SP8 4QA,Socket 2,2
4110,53.963150,-1.071793,YO31 7UZ,Socket 1,0
4110,53.963150,-1.071793,YO31 7UZ,Socket 2,0
4185,53.480400,-2.605500,WA3 3SP,Socket 1,0
4185,53.480400,-2.605500,WA3 3SP,Socket 2,0
4172,52.561035,-1.825913,B73 6EJ,Socket 1,1
4172,52.561035,-1.825913,B73 6EJ,Socket 2,0
4187,52.415501,-1.789400,B91 1LE,Socket 1,0
4187,52.415501,-1.789400,B91 1LE,Socket 2,1
4106,51.865700,-0.422652,LU1 4BH,Socket 1,0
4106,51.865700,-0.422652,LU1 4BH,Socket 2,0
4196,53.227215,-0.536983,LN5 7HW,Socket 1,1
4196,53.227215,-0.536983,LN5 7HW,Socket 2,0
4186,53.984154,-1.095365,YO30 6RF,Socket 1,0
4186,53.984154,-1.095365,YO30 6RF,Socket 2,1
4224,52.688114,-1.123750,LE4 4NP,Socket 1,0
4224,52.688114,-1.123750,LE4 4NP,Socket 2,0
4225,52.688114,-1.123750,LE4 4NP,Socket 1,0
4225,52.688114,-1.123750,LE4 4NP,Socket 2,0
4215,53.756809,-2.697410,PR1 3XA,Socket 1,0
4215,53.756809,-2.697410,PR1 3XA,Socket 2,0
4216,53.756908,-2.697510,PR1 3XA,Socket 1,1
4216,53.756908,-2.697510,PR1 3XA,Socket 2,1
4243,52.146854,-0.469889,MK41 2TB,Socket 1,0
4243,52.146854,-0.469889,MK41 2TB,Socket 2,0
4254,52.815331,-2.084680,ST18 0GE,Socket 1,2
4254,52.815331,-2.084680,ST18 0GE,Socket 2,2
4258,51.535412,-0.104610,N1 0QH,Socket 1,0
4258,51.535412,-0.104610,N1 0QH,Socket 2,0
4259,51.535511,-0.104610,N1 0QH,Socket 1,0
4259,51.535511,-0.104610,N1 0QH,Socket 2,0
4287,52.478569,-1.915854,B1 2JF,Socket 1,0
4287,52.478569,-1.915854,B1 2JF,Socket 2,0
4288,52.477570,-1.914854,B1 2JF,Socket 1,0
4288,52.477570,-1.914854,B1 2JF,Socket 2,0
4261,50.997631,-0.101500,RH16 1SS,Socket 1,2
4261,50.997631,-0.101500,RH16 1SS,Socket 2,2
4262,50.956749,-0.130690,RH15 8DX,Socket 1,2
4262,50.956749,-0.130690,RH15 8DX,Socket 2,2
4294,50.739201,-1.160500,PO33 2HF,Socket 1,0
4294,50.739201,-1.160500,PO33 2HF,Socket 2,0
4260,55.231770,-2.176804,NE19 1NS,Socket 1,0
4260,55.231770,-2.176804,NE19 1NS,Socket 2,0
4292,52.134361,-0.989937,NN12 6LD,Socket 1,0
4292,52.134361,-0.989937,NN12 6LD,Socket 2,0
4301,51.341328,-0.259663,KT17 1JG,Socket 1,2
4301,51.341328,-0.259663,KT17 1JG,Socket 2,2
4332,53.226883,-0.537522,LN5 7HW,Socket 1,0
4332,53.226883,-0.537522,LN5 7HW,Socket 2,0
4334,53.226883,-0.537522,LN5 7HW,Socket 1,0
4334,53.226883,-0.537522,LN5 7HW,Socket 2,0
4336,53.226883,-0.537522,LN5 7HW,Socket 1,0
4336,53.226883,-0.537522,LN5 7HW,Socket 2,0
4337,53.226883,-0.537522,LN5 7HW,Socket 1,1
4337,53.226883,-0.537522,LN5 7HW,Socket 2,0
4341,51.918610,-1.161646,OX27 8TG,Socket 1,0
4341,51.918610,-1.161646,OX27 8TG,Socket 2,0
247,51.911125,-0.388511,LU2 8DD,Socket 1,0
247,51.911125,-0.388511,LU2 8DD,Socket 2,0
4390,53.235313,-0.543865,LN1 3BU,Socket 1,1
4390,53.235313,-0.543865,LN1 3BU,Socket 2,1
101,52.207001,0.133275,CB1 1PS,Socket 1,0
101,52.207001,0.133275,CB1 1PS,Socket 2,1
4397,53.297707,-3.727103,LL29 8HH,Socket 1,0
4397,53.297707,-3.727103,LL29 8HH,Socket 2,1
4398,51.881981,0.552760,CM7 9HB,Socket 1,0
4398,51.881981,0.552760,CM7 9HB,Socket 2,0
4400,52.190300,-2.509100,HR7 4LL,Socket 1,0
4400,52.190300,-2.509100,HR7 4LL,Socket 2,1
4356,54.996361,-1.434090,NE33 1AP,Socket 1,0
4356,54.996361,-1.434090,NE33 1AP,Socket 2,0
4358,55.002178,-1.419400,NE33 2LF,Socket 1,0
4358,55.002178,-1.419400,NE33 2LF,Socket 2,0
4360,54.982288,-1.474510,NE32 3BY,Socket 1,0
4360,54.982288,-1.474510,NE32 3BY,Socket 2,0
4361,54.995049,-1.429110,NE33 2PS,Socket 1,0
4361,54.995049,-1.429110,NE33 2PS,Socket 2,0
4401,52.044052,-0.756756,MK9 3AH,Socket 1,1
4401,52.044052,-0.756756,MK9 3AH,Socket 2,1
4402,51.125271,-0.004450,RH19 3LY,Socket 1,0
4402,51.125271,-0.004450,RH19 3LY,Socket 2,0
4403,51.531174,0.148639,RM10 9NH,Socket 1,2
4403,51.531174,0.148639,RM10 9NH,Socket 2,2
1319,51.524101,-0.715837,SL6 8QZ,Socket 1,0
1319,51.524101,-0.715837,SL6 8QZ,Socket 2,0
43245,53.542400,-2.103430,OL4 1SY,Connector 1,1
43244,53.542500,-2.103430,OL4 1SY,Connector 1,0
43242,53.542702,-2.103430,OL4 1SY,Connector 1,0
43240,54.993881,-1.609740,NE2 3HH,Connector 1,0
33705,51.339169,0.736560,ME10 4BJ,Connector 1,0
33705,51.339169,0.736560,ME10 4BJ,Connector 2,0
43262,51.203941,-2.648250,BA5 1SQ,Connector 1,0
22662,52.513889,-0.661111,NN17 5AF,Connector 1,1
22662,52.513889,-0.661111,NN17 5AF,Connector 2,0
22663,52.506248,-0.642230,NN17 5EU,Connector 1,1
22663,52.506248,-0.642230,NN17 5EU,Connector 2,0
41040,55.075359,-1.568967,NE23 6NX,Connector 1,0
41040,55.075359,-1.568967,NE23 6NX,Connector 2,0
41041,54.801380,-1.610930,DH1 5RD,Connector 1,1
41041,54.801380,-1.610930,DH1 5RD,Connector 2,0
43324,51.593651,-0.259740,NW9 0AS,Connector 1,0
41042,54.296329,-0.424420,YO12 6DN,Connector 1,0
41042,54.296329,-0.424420,YO12 6DN,Connector 2,0
43325,55.009109,-1.443220,NE30 1DB,Connector 1,0
43336,52.294109,0.049656,CB24 3DS,Connector 1,0
43337,52.294048,0.049871,CB24 3DS,Connector 1,1
43338,52.294029,0.049925,CB24 3DS,Connector 1,0
43339,52.294010,0.049710,CB24 3DS,Connector 1,0
43341,52.321953,-0.064465,PE27 4LG,Connector 1,0
41043,54.969234,-2.092356,NE46 1QJ,Connector 1,0
41043,54.969234,-2.092356,NE46 1QJ,Connector 2,0
41044,54.969334,-2.092356,NE46 1QJ,Connector 1,0
41044,54.969334,-2.092356,NE46 1QJ,Connector 2,1
41045,54.969433,-2.092356,NE46 1QJ,Connector 1,0
41045,54.969433,-2.092356,NE46 1QJ,Connector 2,1
41046,54.567070,-1.234290,TS1 3LF,Connector 1,0
41046,54.567070,-1.234290,TS1 3LF,Connector 2,0
41047,54.545658,-1.146900,TS6 0SZ,Connector 1,0
41047,54.545658,-1.146900,TS6 0SZ,Connector 2,0
41048,54.545761,-1.146900,TS6 0SZ,Connector 1,0
41048,54.545761,-1.146900,TS6 0SZ,Connector 2,1
315,51.510201,-0.092865,EC4R 3TB,Socket 1,1
315,51.510201,-0.092865,EC4R 3TB,Socket 2,0
1637,51.510502,-0.092865,EC4R 3TB,Socket 1,1
1637,51.510502,-0.092865,EC4R 3TB,Socket 2,1
4437,50.806713,-2.003582,BH21 4DT,Socket 1,0
4437,50.806713,-2.003582,BH21 4DT,Socket 2,1
4404,50.693321,-1.284787,PO30 2QH,Socket 1,0
4404,50.693321,-1.284787,PO30 2QH,Socket 2,1
3863,50.693321,-1.284787,PO30 2QH,Socket 1,0
3863,50.693321,-1.284787,PO30 2QH,Socket 2,0
3902,51.451248,0.177937,DA1 4ES,Socket 1,0
3902,51.451248,0.177937,DA1 4ES,Socket 2,0
553,50.824100,-0.139746,BN1 1US,Socket 1,0
553,50.824100,-0.139746,BN1 1US,Socket 2,1
2210,52.513863,-2.072104,DY1 4RH,Socket 1,1
2210,52.513863,-2.072104,DY1 4RH,Socket 2,2
4460,52.182404,-2.194913,WR5 2JG,Socket 1,0
4460,52.182404,-2.194913,WR5 2JG,Socket 2,0
4463,55.960224,-3.125401,EH15 1ED,Socket 1,1
4463,55.960224,-3.125401,EH15 1ED,Socket 2,1
4469,51.496811,0.011310,SE10 0NL,Socket 1,0
4469,51.496811,0.011310,SE10 0NL,Socket 2,0
636,51.879398,-0.412776,LU1 2LJ,Socket 1,0
636,51.879398,-0.412776,LU1 2LJ,Socket 2,0
891,51.452900,-2.593220,BS1 4ES,Socket 1,0
891,51.452900,-2.593220,BS1 4ES,Socket 2,1
892,51.452900,-2.593120,BS1 4ES,Socket 1,0
892,51.452900,-2.593120,BS1 4ES,Socket 2,1
547,51.879902,-0.411338,LU1 2JX,Socket 1,1
547,51.879902,-0.411338,LU1 2JX,Socket 2,1
4499,52.718700,-2.464730,TF1 7YB,Socket 1,2
4499,52.718700,-2.464730,TF1 7YB,Socket 2,2
4503,53.084320,-1.573250,DE4 4FG,Socket 1,0
4503,53.084320,-1.573250,DE4 4FG,Socket 2,0
1796,51.665634,-0.386127,WD24 4JL,Socket 1,1
1796,51.665634,-0.386127,WD24 4JL,Socket 2,0
3214,51.172298,-1.779651,SP4 7JE,Socket 1,0
3214,51.172298,-1.779651,SP4 7JE,Socket 2,0
4488,52.460178,-1.016310,LE17 6QX,Socket 1,0
4488,52.460178,-1.016310,LE17 6QX,Socket 2,0
782,52.064743,-0.536048,MK43 0PR,Socket 1,0
782,52.064743,-0.536048,MK43 0PR,Socket 2,0
4543,54.884769,-1.703910,DH9 9NX,Socket 1,0
4543,54.884769,-1.703910,DH9 9NX,Socket 2,0
4598,51.515297,0.010805,E16 1ED,Socket 1,0
4598,51.515297,0.010805,E16 1ED,Socket 2,0
4537,53.616325,-2.154849,OL16 1RT,Socket 1,0
4537,53.616325,-2.154849,OL16 1RT,Socket 2,0
4539,53.615204,-2.158708,OL16 1AZ,Socket 1,0
4539,53.615204,-2.158708,OL16 1AZ,Socket 2,0
4607,56.105560,-3.920600,FK7 7FG,Socket 1,0
4607,56.105560,-3.920600,FK7 7FG,Socket 2,0
4610,54.835918,-1.334140,SR7 7JE,Socket 1,0
4610,54.835918,-1.334140,SR7 7JE,Socket 2,0
365,51.776478,-1.263180,OX2 7BY,Socket 1,0
365,51.776478,-1.263180,OX2 7BY,Socket 2,0
4614,52.500778,-2.154613,DY6 8BT,Socket 1,0
4614,52.500778,-2.154613,DY6 8BT,Socket 2,0
527,51.524101,-0.715748,SL6 8QZ,Socket 1,2
527,51.524101,-0.715748,SL6 8QZ,Socket 2,2
1626,51.657799,-0.402502,WD18 0JY,Socket 1,2
1626,51.657799,-0.402502,WD18 0JY,Socket 2,2
4611,51.636688,-0.095640,N21 2QP,Socket 1,0
4611,51.636688,-0.095640,N21 2QP,Socket 2,0
4612,51.636589,-0.094640,N21 2QP,Socket 1,0
4612,51.636589,-0.094640,N21 2QP,Socket 2,0
2049,51.556046,-0.009820,E10 5NH,Socket 1,0
2049,51.556046,-0.009820,E10 5NH,Socket 2,1
4618,51.646599,-0.428110,WD18 8YR,Socket 1,0
4618,51.646599,-0.428110,WD18 8YR,Socket 2,0
4648,51.887127,-0.514527,LU5 4FG,Socket 1,2
4648,51.887127,-0.514527,LU5 4FG,Socket 2,2
177,51.522099,-0.160129,NW1 5AR,Socket 1,2
177,51.522099,-0.160129,NW1 5AR,Socket 2,2
4675,50.557205,-4.732442,PL30 3PG,Socket 1,0
4675,50.557205,-4.732442,PL30 3PG,Socket 2,0
1600,51.657745,-0.395408,WD17 0JY,Socket 1,2
1600,51.657745,-0.395408,WD17 0JY,Socket 2,2
4707,51.480343,-0.438817,TW6 2SF,Socket 1,0
4707,51.480343,-0.438817,TW6 2SF,Socket 2,0
43347,55.109528,-1.500360,NE24 3PL,Connector 1,0
41049,54.801479,-1.610930,DH1 5RD,Connector 1,1
41049,54.801479,-1.610930,DH1 5RD,Connector 2,1
43353,51.405022,-0.240540,SW20 0JH,Connector 1,0
43353,51.405022,-0.240540,SW20 0JH,Connector 2,0
43354,51.405121,-0.240640,SW20 0JH,Connector 1,0
43354,51.405121,-0.240640,SW20 0JH,Connector 2,0
43355,51.405220,-0.240740,SW20 0JH,Connector 1,0
43355,51.405220,-0.240740,SW20 0JH,Connector 2,0
43356,51.405319,-0.240840,SW20 0JH,Connector 1,0
43356,51.405319,-0.240840,SW20 0JH,Connector 2,0
43357,51.405418,-0.240940,SW20 0JH,Connector 1,0
43357,51.405418,-0.240940,SW20 0JH,Connector 2,0
43358,51.405521,-0.241040,SW20 0JH,Connector 1,0
43358,51.405521,-0.241040,SW20 0JH,Connector 2,0
43359,51.405621,-0.241140,SW20 0JH,Connector 1,0
43359,51.405621,-0.241140,SW20 0JH,Connector 2,0
43360,51.405720,-0.241240,SW20 0JH,Connector 1,0
43360,51.405720,-0.241240,SW20 0JH,Connector 2,0
43361,51.405819,-0.241340,SW20 0JH,Connector 1,0
43361,51.405819,-0.241340,SW20 0JH,Connector 2,0
33710,53.777840,-1.479940,LS9 0PS,Connector 1,0
33710,53.777840,-1.479940,LS9 0PS,Connector 2,0
33712,53.778000,-1.479940,LS9 0PS,Connector 1,0
33712,53.778000,-1.479940,LS9 0PS,Connector 2,0
33713,53.778099,-1.479940,LS9 0PS,Connector 1,2
33713,53.778099,-1.479940,LS9 0PS,Connector 2,0
33714,53.778198,-1.479940,LS9 0PS,Connector 1,0
33714,53.778198,-1.479940,LS9 0PS,Connector 2,0
33715,53.778301,-1.479940,LS9 0PS,Connector 1,2
33715,53.778301,-1.479940,LS9 0PS,Connector 2,0
33716,53.778400,-1.479940,LS9 0PS,Connector 1,0
33716,53.778400,-1.479940,LS9 0PS,Connector 2,1
43350,53.937580,-1.384500,LS22 7TW,Connector 1,0
43351,53.937679,-1.384500,LS22 7TW,Connector 1,2
4641,51.490398,0.282200,RM20 2ZP,Socket 1,1
4641,51.490398,0.282200,RM20 2ZP,Socket 2,1
4642,51.491402,0.282300,RM20 2ZP,Socket 1,1
4642,51.491402,0.282300,RM20 2ZP,Socket 2,1
4589,53.275661,-1.462430,S41 9QB,Socket 1,0
4589,53.275661,-1.462430,S41 9QB,Socket 2,0
4623,51.095940,0.036100,RH18 5DZ,Connector 1,0
4623,51.095940,0.036100,RH18 5DZ,Connector 2,0
4772,52.038929,-2.688006,HR2 6BQ,Socket 1,0
4772,52.038929,-2.688006,HR2 6BQ,Socket 2,1
4786,51.068520,-0.307971,RH13 5QR,Socket 1,0
4786,51.068520,-0.307971,RH13 5QR,Socket 2,0
4794,54.767429,-1.581970,DH1 3TQ,Socket 1,0
4794,54.767429,-1.581970,DH1 3TQ,Socket 2,0
4795,54.792980,-1.600530,DH1 5RA,Socket 1,0
4795,54.792980,-1.600530,DH1 5RA,Socket 2,0
4801,54.851418,-1.560274,DH3 3SJ,Socket 1,0
4801,54.851418,-1.560274,DH3 3SJ,Socket 2,0
4764,13.730513,-60.949997,,Socket 1,0
4764,13.730513,-60.949997,,Socket 2,0
4766,13.906862,-60.895504,LL,Socket 1,0
4766,13.906862,-60.895504,LL,Socket 2,0
4484,52.193516,-1.702059,CV37 6YX,Socket 1,0
4484,52.193516,-1.702059,CV37 6YX,Socket 2,0
N10447,51.769081,0.129290,CM17 9NA,Socket 1,0
N10447,51.769081,0.129290,CM17 9NA,Socket 2,0
N10448,51.769104,0.129413,CM17 9NA,Socket 1,0
N10448,51.769104,0.129413,CM17 9NA,Socket 2,0
4938,13.104941,-59.581062,00246,Socket 1,0
4938,13.104941,-59.581062,00246,Socket 2,0
4879,52.482632,-0.658490,NN18 8ET,Socket 1,0
4879,52.482632,-0.658490,NN18 8ET,Socket 2,0
4823,55.863411,-4.022230,ML5 3EK,Socket 1,0
4823,55.863411,-4.022230,ML5 3EK,Socket 2,0
4900,51.412182,-0.177100,SW19 2QA,Socket 1,0
4900,51.412182,-0.177100,SW19 2QA,Socket 2,0
4901,51.412182,-0.177100,SW19 2QA,Socket 1,0
4901,51.412182,-0.177100,SW19 2QA,Socket 2,0
4925,55.888870,-3.433610,EH27 8BP,Socket 1,0
4925,55.888870,-3.433610,EH27 8BP,Socket 2,0
4926,55.960346,-4.652682,G82 5NL,Socket 1,0
4926,55.960346,-4.652682,G82 5NL,Socket 2,0
4928,55.998890,-2.512900,EH42 1JX,Socket 1,0
4928,55.998890,-2.512900,EH42 1JX,Socket 2,0
3657,52.182343,-2.195807,WR5 2JG,Socket 1,0
3657,52.182343,-2.195807,WR5 2JG,Socket 2,0
4887,52.022598,-0.756800,MK6 1LY,Socket 1,0
4887,52.022598,-0.756800,MK6 1LY,Socket 2,0
4888,52.021843,-0.756609,MK6 1LY,Socket 1,0
4888,52.021843,-0.756609,MK6 1LY,Socket 2,0
4913,52.068699,-0.822900,MK12 5NN,Socket 1,1
4913,52.068699,-0.822900,MK12 5NN,Socket 2,1
4977,51.654118,-0.392859,WD17 2UB,Socket 1,0
4977,51.654118,-0.392859,WD17 2UB,Socket 2,0
4918,52.055695,-0.758733,MK14 6LY,Socket 1,0
4918,52.055695,-0.758733,MK14 6LY,Socket 2,0
4915,51.669094,-0.156687,EN4 0PY,Socket 1,0
4915,51.669094,-0.156687,EN4 0PY,Socket 2,0
4884,51.628502,-0.750600,HP11 2HF,Socket 1,0
4884,51.628502,-0.750600,HP11 2HF,Socket 2,1
4885,51.628414,-0.750396,HP11 2HF,Socket 1,0
4885,51.628414,-0.750396,HP11 2HF,Socket 2,0
4922,52.056839,1.197910,IP4 5PD,Socket 1,0
4922,52.056839,1.197910,IP4 5PD,Socket 2,0
4940,54.951962,-1.602890,NE8 4HA,Socket 1,0
4940,54.951962,-1.602890,NE8 4HA,Socket 2,0
4941,54.936039,-1.601335,NE9 6DA,Socket 1,0
4941,54.936039,-1.601335,NE9 6DA,Socket 2,0
4667,51.649792,-0.148206,EN4 0AS,Socket 1,1
4667,51.649792,-0.148206,EN4 0AS,Socket 2,1
5023,52.186131,-2.180974,WR5 2NP,Socket 1,0
5023,52.186131,-2.180974,WR5 2NP,Socket 2,0
4843,51.391018,-0.130924,CR9 3AS,Socket 1,0
4843,51.391018,-0.130924,CR9 3AS,Socket 2,1
4846,51.753002,-0.243459,AL10 9EY,Socket 1,0
4846,51.753002,-0.243459,AL10 9EY,Socket 2,0
4847,51.740448,-0.235837,AL10 9EY,Socket 1,0
4847,51.740448,-0.235837,AL10 9EY,Socket 2,0
4848,51.740532,-0.236008,AL10 9EY,Socket 1,0
4848,51.740532,-0.236008,AL10 9EY,Socket 2,0
24121,51.574730,0.085759,IG2 7RH,Connector 1,0
24121,51.574730,0.085759,IG2 7RH,Connector 2,0
24121,51.574730,0.085759,IG2 7RH,Connector 3,0
24130,51.476524,0.022419,SE3 7BT,Connector 1,2
24130,51.476524,0.022419,SE3 7BT,Connector 2,2
24130,51.476524,0.022419,SE3 7BT,Connector 3,2
24135,51.490200,-0.146300,SW1V 4LR,Connector 1,0
24135,51.490200,-0.146300,SW1V 4LR,Connector 2,0
24135,51.490200,-0.146300,SW1V 4LR,Connector 3,0
24136,51.490200,-0.146300,SW1V 4LR,Connector 1,2
24136,51.490200,-0.146300,SW1V 4LR,Connector 2,2
24136,51.490200,-0.146300,SW1V 4LR,Connector 3,1
24137,51.499802,-0.157000,SW1X 8EA,Connector 1,0
24137,51.499802,-0.157000,SW1X 8EA,Connector 2,0
24137,51.499802,-0.157000,SW1X 8EA,Connector 3,0
24138,51.371559,-0.102273,CR0 1TR,Connector 1,0
24138,51.371559,-0.102273,CR0 1TR,Connector 2,0
24138,51.371559,-0.102273,CR0 1TR,Connector 3,0
24141,51.371498,-0.102257,CR0 1TR,Connector 1,2
24141,51.371498,-0.102257,CR0 1TR,Connector 2,2
24141,51.371498,-0.102257,CR0 1TR,Connector 3,2
24142,51.534130,-0.172416,NW8 6AA,Connector 1,0
24142,51.534130,-0.172416,NW8 6AA,Connector 2,0
24142,51.534130,-0.172416,NW8 6AA,Connector 3,0
24144,51.517937,-0.145291,W1G 9HF,Connector 1,2
24144,51.517937,-0.145291,W1G 9HF,Connector 2,1
24144,51.517937,-0.145291,W1G 9HF,Connector 3,2
24145,51.517952,-0.145167,W1G 9HF,Connector 1,0
24145,51.517952,-0.145167,W1G 9HF,Connector 2,0
24145,51.517952,-0.145167,W1G 9HF,Connector 3,0
24148,51.534218,-0.174734,NW8 6AA,Connector 1,0
24148,51.534218,-0.174734,NW8 6AA,Connector 2,0
24148,51.534218,-0.174734,NW8 6AA,Connector 3,0
24150,51.603592,-0.087148,N17 7LG,Connector 1,2
24150,51.603592,-0.087148,N17 7LG,Connector 2,2
24150,51.603592,-0.087148,N17 7LG,Connector 3,2
712,50.766243,0.289976,BN21 3BZ,Socket 1,2
712,50.766243,0.289976,BN21 3BZ,Socket 2,2
10068,51.941422,-3.411703,LD3 8LA,Socket 1,0
10068,51.941422,-3.411703,LD3 8LA,Socket 2,0
10077,51.337337,1.414064,CT11 9TT,Socket 1,1
10077,51.337337,1.414064,CT11 9TT,Socket 2,0
10116,51.584751,-0.497722,UB9 5HR,Socket 1,0
10116,51.584751,-0.497722,UB9 5HR,Socket 2,0
10117,51.584766,-0.497652,UB9 5HR,Socket 1,0
10117,51.584766,-0.497652,UB9 5HR,Socket 2,1
10118,51.584770,-0.497599,UB9 5HR,Socket 1,0
10118,51.584770,-0.497599,UB9 5HR,Socket 2,1
4967,52.043617,-0.819138,MK11 1XN,Socket 1,0
4967,52.043617,-0.819138,MK11 1XN,Socket 2,0
5002,51.946400,1.322560,IP11 3SY,Socket 1,0
5002,51.946400,1.322560,IP11 3SY,Socket 2,0
10136,52.239700,-3.376793,LD1 5BD,Socket 1,0
10136,52.239700,-3.376793,LD1 5BD,Socket 2,0
10110,51.546070,-0.474830,UB8 1LA,Socket 1,1
10110,51.546070,-0.474830,UB8 1LA,Socket 2,0
10111,51.546021,-0.474787,UB8 1LA,Socket 1,0
