Serial,Latitude,Longitude,Postcode,Socket Name,Status
10111,51.546021,-0.474787,UB8 1LA,Socket 2,0
10149,51.678200,-0.056720,EN1 4RL,Socket 1,0
10149,51.678200,-0.056720,EN1 4RL,Socket 2,0
10150,51.678200,-0.056720,EN1 4RL,Socket 1,0
10150,51.678200,-0.056720,EN1 4RL,Socket 2,0
10151,51.678200,-0.056720,EN1 4RL,Socket 1,0
10151,51.678200,-0.056720,EN1 4RL,Socket 2,0
10115,51.518345,-0.096270,EC2Y 8BT,Connector 1,0
10115,51.518345,-0.096270,EC2Y 8BT,Connector 2,1
10114,51.520546,-0.097765,EC2Y 8DJ,Connector 1,0
10114,51.520546,-0.097765,EC2Y 8DJ,Connector 2,0
10141,51.521126,-0.096646,EC2Y 8DJ,Socket 1,0
10141,51.521126,-0.096646,EC2Y 8DJ,Socket 2,0
10142,51.520546,-0.097765,EC2Y 8DJ,Connector 1,0
10142,51.520546,-0.097765,EC2Y 8DJ,Connector 2,0
10143,51.518387,-0.090660,EC2Y 8BN,Connector 1,0
10143,51.518387,-0.090660,EC2Y 8BN,Connector 2,0
10144,51.518345,-0.096270,EC2Y 8BT,Connector 1,0
10144,51.518345,-0.096270,EC2Y 8BT,Connector 2,0
10170,51.615334,-0.064043,N18 2QE,Socket 1,2
10170,51.615334,-0.064043,N18 2QE,Socket 2,2
10171,53.223175,-0.542852,LN5 7RU,Socket 1,0
10171,53.223175,-0.542852,LN5 7RU,Socket 2,0
10172,51.630718,-0.127729,N13 4PN,Socket 1,1
10172,51.630718,-0.127729,N13 4PN,Socket 2,1
10173,51.618561,-0.111586,N13 4PN,Socket 1,1
10173,51.618561,-0.111586,N13 4PN,Socket 2,1
10174,51.649391,-0.081570,EN2 6TS,Socket 1,0
10174,51.649391,-0.081570,EN2 6TS,Socket 2,0
10140,54.648731,-2.145990,DL12 0XF,Socket 1,2
10140,54.648731,-2.145990,DL12 0XF,Socket 2,2
43363,54.936699,-1.370860,SR6 8AA,Connector 1,0
43364,53.624439,-2.160150,OL12 0NB,Connector 1,0
43386,50.820492,-0.141200,BN1 1ND,Connector 1,0
43386,50.820492,-0.141200,BN1 1ND,Connector 2,0
43387,51.593811,-0.260343,NW9 0AS,Connector 1,0
43365,51.373508,-0.454710,KT13 8RT,Connector 1,0
33717,53.776806,-1.577501,LS11 8TU,Connector 1,2
33717,53.776806,-1.577501,LS11 8TU,Connector 2,0
33717,53.776806,-1.577501,LS11 8TU,Connector 3,0
33718,53.806709,-1.796230,BD9 6RJ,Connector 1,0
33718,53.806709,-1.796230,BD9 6RJ,Connector 2,1
24152,51.502300,-0.073500,SE1 2NE,Connector 1,0
24152,51.502300,-0.073500,SE1 2NE,Connector 2,0
24152,51.502300,-0.073500,SE1 2NE,Connector 3,0
24155,51.502300,-0.073500,SE1 2NE,Connector 1,0
24155,51.502300,-0.073500,SE1 2NE,Connector 2,0
24155,51.502300,-0.073500,SE1 2NE,Connector 3,0
10188,51.496807,-0.051017,SE16 2XU,Socket 1,0
10188,51.496807,-0.051017,SE16 2XU,Socket 2,0
10189,51.496758,-0.051044,SE16 2XU,Socket 1,0
10189,51.496758,-0.051044,SE16 2XU,Socket 2,1
10190,51.496819,-0.050988,SE16 2XU,Socket 1,0
10190,51.496819,-0.050988,SE16 2XU,Socket 2,1
10191,51.496834,-0.050954,SE16 2XU,Socket 1,1
10191,51.496834,-0.050954,SE16 2XU,Socket 2,0
10192,51.496864,-0.051052,SE16 2XU,Socket 1,0
10192,51.496864,-0.051052,SE16 2XU,Socket 2,1
10193,51.496880,-0.051024,SE16 2XU,Socket 1,0
10193,51.496880,-0.051024,SE16 2XU,Socket 2,0
10194,51.496899,-0.050992,SE16 2XU,Socket 1,0
10194,51.496899,-0.050992,SE16 2XU,Socket 2,1
10195,51.496910,-0.050958,SE16 2XU,Socket 1,0
10195,51.496910,-0.050958,SE16 2XU,Socket 2,0
24151,51.464188,-0.273987,SW14 7JU,Connector 1,2
24151,51.464188,-0.273987,SW14 7JU,Connector 2,1
24151,51.464188,-0.273987,SW14 7JU,Connector 3,2
24153,52.584824,-2.120926,WV1 3JN,Connector 1,0
24153,52.584824,-2.120926,WV1 3JN,Connector 2,0
24153,52.584824,-2.120926,WV1 3JN,Connector 3,0
24154,53.499649,-1.176540,DN4 9UX,Connector 1,2
24154,53.499649,-1.176540,DN4 9UX,Connector 2,2
24154,53.499649,-1.176540,DN4 9UX,Connector 3,2
24158,51.177601,-1.755500,SP4 7SQ,Connector 1,0
24158,51.177601,-1.755500,SP4 7SQ,Connector 2,0
24158,51.177601,-1.755500,SP4 7SQ,Connector 3,0
24159,51.464142,-0.269512,SW14 7PJ,Connector 1,1
24159,51.464142,-0.269512,SW14 7PJ,Connector 2,2
24159,51.464142,-0.269512,SW14 7PJ,Connector 3,2
24160,51.455776,-0.242908,SW15 5PN,Connector 1,1
24160,51.455776,-0.242908,SW15 5PN,Connector 2,2
24160,51.455776,-0.242908,SW15 5PN,Connector 3,2
24161,53.099701,-2.509100,CW5 6DQ,Connector 1,0
24161,53.099701,-2.509100,CW5 6DQ,Connector 2,2
24161,53.099701,-2.509100,CW5 6DQ,Connector 3,0
24162,51.427540,-0.897744,RG41 5DG,Connector 1,2
24162,51.427540,-0.897744,RG41 5DG,Connector 2,2
24162,51.427540,-0.897744,RG41 5DG,Connector 3,2
24163,51.612534,-0.120060,N13 4SB,Connector 1,2
24163,51.612534,-0.120060,N13 4SB,Connector 2,2
24163,51.612534,-0.120060,N13 4SB,Connector 3,2
24164,50.420898,-5.096600,TR7 1EW,Connector 1,1
24164,50.420898,-5.096600,TR7 1EW,Connector 2,2
24164,50.420898,-5.096600,TR7 1EW,Connector 3,2
24165,52.430820,-1.434920,CV2 2HP,Connector 1,0
24165,52.430820,-1.434920,CV2 2HP,Connector 2,0
24165,52.430820,-1.434920,CV2 2HP,Connector 3,0
24166,51.458138,0.043831,SE9 6JX,Connector 1,0
24166,51.458138,0.043831,SE9 6JX,Connector 2,0
24166,51.458138,0.043831,SE9 6JX,Connector 3,0
24167,51.583420,-0.227907,NW4 3JL,Connector 1,2
24167,51.583420,-0.227907,NW4 3JL,Connector 2,2
24167,51.583420,-0.227907,NW4 3JL,Connector 3,2
24168,52.147766,-2.242945,WR2 4TW,Connector 1,0
24168,52.147766,-2.242945,WR2 4TW,Connector 2,0
24168,52.147766,-2.242945,WR2 4TW,Connector 3,0
24169,51.316898,-0.363200,KT11 3QB,Connector 1,0
24169,51.316898,-0.363200,KT11 3QB,Connector 2,0
24169,51.316898,-0.363200,KT11 3QB,Connector 3,0
24170,51.390991,-0.320440,KT6 5QQ,Connector 1,0
24170,51.390991,-0.320440,KT6 5QQ,Connector 2,0
24170,51.390991,-0.320440,KT6 5QQ,Connector 3,0
24171,54.469799,-1.313400,TS15 0AR,Connector 1,0
24171,54.469799,-1.313400,TS15 0AR,Connector 2,0
24171,54.469799,-1.313400,TS15 0AR,Connector 3,0
24173,53.090355,-2.431975,CW2 6DN,Connector 1,0
24173,53.090355,-2.431975,CW2 6DN,Connector 2,0
24173,53.090355,-2.431975,CW2 6DN,Connector 3,0
24174,52.123970,-1.640760,CV37 8BU,Connector 1,1
24174,52.123970,-1.640760,CV37 8BU,Connector 2,2
24174,52.123970,-1.640760,CV37 8BU,Connector 3,2
24175,51.420914,-0.001315,BR1 4JX,Connector 1,2
24175,51.420914,-0.001315,BR1 4JX,Connector 2,2
24175,51.420914,-0.001315,BR1 4JX,Connector 3,2
24176,51.390953,-0.320403,KT6 5QQ,Connector 1,2
24176,51.390953,-0.320403,KT6 5QQ,Connector 2,2
24176,51.390953,-0.320403,KT6 5QQ,Connector 3,2
10104,53.471424,-2.240198,M15 6BH,Socket 1,0
10104,53.471424,-2.240198,M15 6BH,Socket 2,0
10153,53.216343,-0.601705,LN6 0JE,Socket 1,0
10153,53.216343,-0.601705,LN6 0JE,Socket 2,2
24178,51.459599,-0.243064,SW15 5NL,Connector 1,0
24178,51.459599,-0.243064,SW15 5NL,Connector 2,0
24178,51.459599,-0.243064,SW15 5NL,Connector 3,0
24179,51.371780,-0.226977,SM3 8HW,Connector 1,2
24179,51.371780,-0.226977,SM3 8HW,Connector 2,2
24179,51.371780,-0.226977,SM3 8HW,Connector 3,2
24180,51.526699,-0.082300,EC1V 9LN,Connector 1,1
24180,51.526699,-0.082300,EC1V 9LN,Connector 2,2
24180,51.526699,-0.082300,EC1V 9LN,Connector 3,2
24181,52.910999,-1.298200,NG10 4EP,Connector 1,0
24181,52.910999,-1.298200,NG10 4EP,Connector 2,0
24181,52.910999,-1.298200,NG10 4EP,Connector 3,0
24182,51.962524,-0.229212,SG6 3NP,Connector 1,0
24182,51.962524,-0.229212,SG6 3NP,Connector 2,0
24182,51.962524,-0.229212,SG6 3NP,Connector 3,0
24183,50.831993,-1.624492,SO42 7QB,Connector 1,0
24183,50.831993,-1.624492,SO42 7QB,Connector 2,0
24183,50.831993,-1.624492,SO42 7QB,Connector 3,0
24184,52.918751,-1.301521,NG10 5NJ,Connector 1,0
24184,52.918751,-1.301521,NG10 5NJ,Connector 2,0
24184,52.918751,-1.301521,NG10 5NJ,Connector 3,0
24185,51.400551,-0.196059,SM4 4QL,Connector 1,1
24185,51.400551,-0.196059,SM4 4QL,Connector 2,2
24185,51.400551,-0.196059,SM4 4QL,Connector 3,2
24186,51.437786,-0.252305,SW15 3RX,Connector 1,1
24186,51.437786,-0.252305,SW15 3RX,Connector 2,2
24186,51.437786,-0.252305,SW15 3RX,Connector 3,2
24188,50.971401,-1.368690,SO50 9PG,Connector 1,0
24188,50.971401,-1.368690,SO50 9PG,Connector 2,0
24188,50.971401,-1.368690,SO50 9PG,Connector 3,0
24190,51.395332,-0.201180,SM4 4QL,Connector 1,0
24190,51.395332,-0.201180,SM4 4QL,Connector 2,0
24190,51.395332,-0.201180,SM4 4QL,Connector 3,0
24191,51.864101,-2.194600,GL4 3RX,Connector 1,2
24191,51.864101,-2.194600,GL4 3RX,Connector 2,2
24191,51.864101,-2.194600,GL4 3RX,Connector 3,2
24192,51.585354,-0.229680,NW4 3AQ,Connector 1,0
24192,51.585354,-0.229680,NW4 3AQ,Connector 2,0
24192,51.585354,-0.229680,NW4 3AQ,Connector 3,0
24193,52.128620,-2.300399,WR14 1GD,Connector 1,0
24193,52.128620,-2.300399,WR14 1GD,Connector 2,0
24193,52.128620,-2.300399,WR14 1GD,Connector 3,0
24194,52.979797,-1.145948,NG5 4AA,Connector 1,0
24194,52.979797,-1.145948,NG5 4AA,Connector 2,0
24194,52.979797,-1.145948,NG5 4AA,Connector 3,0
24196,51.273998,-0.754700,GU14 6AZ,Connector 1,0
24196,51.273998,-0.754700,GU14 6AZ,Connector 2,0
24196,51.273998,-0.754700,GU14 6AZ,Connector 3,0
24197,51.434498,0.064969,SE9 3SA,Connector 1,0
24197,51.434498,0.064969,SE9 3SA,Connector 2,0
24197,51.434498,0.064969,SE9 3SA,Connector 3,0
24198,50.899399,-1.409900,SO15 1HJ,Connector 1,0
24198,50.899399,-1.409900,SO15 1HJ,Connector 2,0
24198,50.899399,-1.409900,SO15 1HJ,Connector 3,0
24199,51.589249,0.288655,CM13 3JP,Connector 1,0
24199,51.589249,0.288655,CM13 3JP,Connector 2,0
24199,51.589249,0.288655,CM13 3JP,Connector 3,0
4930,52.059170,-0.820358,MK12 5GH,Socket 1,0
4930,52.059170,-0.820358,MK12 5GH,Socket 2,0
10259,52.141701,-0.708682,MK46 5DL,Socket 1,0
10259,52.141701,-0.708682,MK46 5DL,Socket 2,0
10260,52.141644,-0.708692,MK46 5DL,Socket 1,0
10260,52.141644,-0.708692,MK46 5DL,Socket 2,0
10270,51.380054,-0.183203,SM5 1AA,Socket 1,0
10270,51.380054,-0.183203,SM5 1AA,Socket 2,1
10271,51.380474,-0.184104,SM5 1AA,Socket 1,0
10271,51.380474,-0.184104,SM5 1AA,Socket 2,1
10278,51.654999,-0.392859,WD17 2UB,Socket 1,0
10278,51.654999,-0.392859,WD17 2UB,Socket 2,0
554,51.334400,-0.267100,KT19 8AG,Socket 1,1
554,51.334400,-0.267100,KT19 8AG,Socket 2,0
10292,52.372658,-1.796124,B90 8AB,Socket 1,0
10292,52.372658,-1.796124,B90 8AB,Socket 2,0
10293,52.372498,-1.796214,B90 8AB,Socket 1,0
10293,52.372498,-1.796214,B90 8AB,Socket 2,0
10294,52.372604,-1.796163,B90 8AB,Socket 1,0
10294,52.372604,-1.796163,B90 8AB,Socket 2,0
10295,51.510048,-0.606792,SL1 2QG,Socket 1,0
10295,51.510048,-0.606792,SL1 2QG,Socket 2,0
43366,51.509472,-0.144870,W1J 6ES,Connector 1,0
43367,51.509472,-0.144870,W1J 6ES,Connector 1,2
43368,51.521141,-0.150947,W1G 7AB,Connector 1,1
43369,51.521130,-0.151084,W1G 7AB,Connector 1,1
43370,51.523739,-0.192290,W9 2HF,Connector 1,0
43371,51.523739,-0.192290,W9 2HF,Connector 1,0
43372,51.494862,-0.138170,SW1P 1QL,Connector 1,1
43373,51.494862,-0.138170,SW1P 1QL,Connector 1,2
43374,51.507729,-0.134570,SW1Y 4PD,Connector 1,1
43375,51.507729,-0.134570,SW1Y 4PD,Connector 1,1
43376,51.507729,-0.134570,SW1Y 4PD,Connector 1,0
43377,51.507729,-0.134570,SW1Y 4PD,Connector 1,0
43378,51.518070,-0.191450,W2 5QD,Connector 1,0
43379,51.518070,-0.191450,W2 5QD,Connector 1,0
43381,51.514488,-0.165160,W2 2AY,Connector 1,2
10317,51.499554,-0.535804,SL3 8BA,Socket 1,0
10317,51.499554,-0.535804,SL3 8BA,Socket 2,0
10318,51.881779,-0.420000,LU1 1RN,Socket 1,0
10318,51.881779,-0.420000,LU1 1RN,Socket 2,0
10319,51.499588,-0.535717,SL3 8BA,Socket 1,1
10319,51.499588,-0.535717,SL3 8BA,Socket 2,0
10321,51.877071,-0.405623,LU1 3HY,Socket 1,2
10321,51.877071,-0.405623,LU1 3HY,Socket 2,2
10322,51.879890,-0.421396,LU1 1JD,Socket 1,1
10322,51.879890,-0.421396,LU1 1JD,Socket 2,0
24331,52.040562,-2.686172,HR2 6FG,Connector 1,0
24331,52.040562,-2.686172,HR2 6FG,Connector 2,0
24331,52.040562,-2.686172,HR2 6FG,Connector 3,0
24332,52.312698,-1.579600,CV35 7QT,Connector 1,1
24332,52.312698,-1.579600,CV35 7QT,Connector 2,2
24332,52.312698,-1.579600,CV35 7QT,Connector 3,2
24333,51.510475,-0.126729,WC2N 4HX,Connector 1,0
24333,51.510475,-0.126729,WC2N 4HX,Connector 2,0
24333,51.510475,-0.126729,WC2N 4HX,Connector 3,0
24334,51.510456,-0.126727,WC2N 4HX,Connector 1,0
24334,51.510456,-0.126727,WC2N 4HX,Connector 2,0
24334,51.510456,-0.126727,WC2N 4HX,Connector 3,0
24336,51.604084,-2.921410,NP18 2LX,Connector 1,0
24336,51.604084,-2.921410,NP18 2LX,Connector 2,0
24336,51.604084,-2.921410,NP18 2LX,Connector 3,0
24337,51.479416,-0.425720,TW6 2AL,Connector 1,0
24337,51.479416,-0.425720,TW6 2AL,Connector 2,0
24337,51.479416,-0.425720,TW6 2AL,Connector 3,0
24338,52.148701,-1.902800,WR11 8UT,Connector 1,0
24338,52.148701,-1.902800,WR11 8UT,Connector 2,0
24338,52.148701,-1.902800,WR11 8UT,Connector 3,0
24339,53.863869,-3.012015,FY5 3FT,Connector 1,0
24339,53.863869,-3.012015,FY5 3FT,Connector 2,0
24339,53.863869,-3.012015,FY5 3FT,Connector 3,0
24340,51.801601,-0.822400,HP21 8TJ,Connector 1,2
24340,51.801601,-0.822400,HP21 8TJ,Connector 2,2
24340,51.801601,-0.822400,HP21 8TJ,Connector 3,2
24341,55.771900,-2.784800,TD2 6RA,Connector 1,0
24341,55.771900,-2.784800,TD2 6RA,Connector 2,0
24341,55.771900,-2.784800,TD2 6RA,Connector 3,0
24342,52.928307,-1.165124,NG2 1AP,Connector 1,2
24342,52.928307,-1.165124,NG2 1AP,Connector 2,2
24342,52.928307,-1.165124,NG2 1AP,Connector 3,2
24343,55.498299,-4.564900,KA9 2SP,Connector 1,2
24343,55.498299,-4.564900,KA9 2SP,Connector 2,2
24343,55.498299,-4.564900,KA9 2SP,Connector 3,2
24344,52.512611,-3.975705,SY20 8PN,Connector 1,0
24344,52.512611,-3.975705,SY20 8PN,Connector 2,0
24344,52.512611,-3.975705,SY20 8PN,Connector 3,0
24345,52.193562,-1.700657,CV37 6YR,Connector 1,0
24345,52.193562,-1.700657,CV37 6YR,Connector 2,0
24345,52.193562,-1.700657,CV37 6YR,Connector 3,0
24346,52.945900,-1.122300,NG2 4EL,Connector 1,2
24346,52.945900,-1.122300,NG2 4EL,Connector 2,2
24346,52.945900,-1.122300,NG2 4EL,Connector 3,2
24347,52.945877,-1.122301,NG2 4EL,Connector 1,2
24347,52.945877,-1.122301,NG2 4EL,Connector 2,2
24347,52.945877,-1.122301,NG2 4EL,Connector 3,2
24348,52.133732,-0.465796,MK42 0AU,Connector 1,1
24348,52.133732,-0.465796,MK42 0AU,Connector 2,2
24348,52.133732,-0.465796,MK42 0AU,Connector 3,2
24349,51.729591,0.478340,CM2 7PJ,Connector 1,2
24349,51.729591,0.478340,CM2 7PJ,Connector 2,2
24349,51.729591,0.478340,CM2 7PJ,Connector 3,2
24351,51.735760,0.464825,CM1 1TD,Connector 1,0
24351,51.735760,0.464825,CM1 1TD,Connector 2,0
24351,51.735760,0.464825,CM1 1TD,Connector 3,0
24352,51.476856,-0.123267,SW8 1XW,Connector 1,2
24352,51.476856,-0.123267,SW8 1XW,Connector 2,2
24352,51.476856,-0.123267,SW8 1XW,Connector 3,2
24355,52.916599,-1.477700,DE1 2JW,Connector 1,2
24355,52.916599,-1.477700,DE1 2JW,Connector 2,2
24355,52.916599,-1.477700,DE1 2JW,Connector 3,2
24357,51.880005,-1.365153,OX20 1EJ,Connector 1,0
24357,51.880005,-1.365153,OX20 1EJ,Connector 2,0
24357,51.880005,-1.365153,OX20 1EJ,Connector 3,0
24358,53.237389,-1.430210,S40 1NU,Connector 1,0
24358,53.237389,-1.430210,S40 1NU,Connector 2,0
24358,53.237389,-1.430210,S40 1NU,Connector 3,0
24359,51.033669,-4.211445,EX39 3QB,Connector 1,0
24359,51.033669,-4.211445,EX39 3QB,Connector 2,0
24359,51.033669,-4.211445,EX39 3QB,Connector 3,0
24360,53.130402,0.338478,PE25 3AB,Connector 1,0
24360,53.130402,0.338478,PE25 3AB,Connector 2,0
24360,53.130402,0.338478,PE25 3AB,Connector 3,0
24361,53.155914,0.348223,PE25 1DN,Connector 1,0
24361,53.155914,0.348223,PE25 1DN,Connector 2,0
24361,53.155914,0.348223,PE25 1DN,Connector 3,0
24362,50.884300,-2.956900,TA20 1FF,Connector 1,0
24362,50.884300,-2.956900,TA20 1FF,Connector 2,0
24362,50.884300,-2.956900,TA20 1FF,Connector 3,0
24363,51.008183,-1.342844,SO21 2EE,Connector 1,1
24363,51.008183,-1.342844,SO21 2EE,Connector 2,2
24363,51.008183,-1.342844,SO21 2EE,Connector 3,2
24364,53.181515,-3.117729,CH7 6RG,Connector 1,1
24364,53.181515,-3.117729,CH7 6RG,Connector 2,2
24364,53.181515,-3.117729,CH7 6RG,Connector 3,2
24365,52.564983,-0.287450,PE3 6SG,Connector 1,0
24365,52.564983,-0.287450,PE3 6SG,Connector 2,0
24365,52.564983,-0.287450,PE3 6SG,Connector 3,0
24367,50.851810,-0.848356,PO18 8DL,Connector 1,0
24367,50.851810,-0.848356,PO18 8DL,Connector 2,0
24367,50.851810,-0.848356,PO18 8DL,Connector 3,0
24369,56.136765,-3.925249,FK9 5EG,Connector 1,0
24369,56.136765,-3.925249,FK9 5EG,Connector 2,0
24369,56.136765,-3.925249,FK9 5EG,Connector 3,0
24370,52.949100,-1.144100,NG1 7HG,Connector 1,0
24370,52.949100,-1.144100,NG1 7HG,Connector 2,0
24370,52.949100,-1.144100,NG1 7HG,Connector 3,0
24371,53.322102,-0.944700,DN22 6DG,Connector 1,0
24371,53.322102,-0.944700,DN22 6DG,Connector 2,0
24371,53.322102,-0.944700,DN22 6DG,Connector 3,0
24372,52.500301,-2.151000,DY6 8BS,Connector 1,0
24372,52.500301,-2.151000,DY6 8BS,Connector 2,0
24372,52.500301,-2.151000,DY6 8BS,Connector 3,0
24374,51.113800,-0.170500,RH10 1UA,Connector 1,0
24374,51.113800,-0.170500,RH10 1UA,Connector 2,0
24374,51.113800,-0.170500,RH10 1UA,Connector 3,0
24376,53.001518,-1.195704,NG6 8FB,Connector 1,0
24376,53.001518,-1.195704,NG6 8FB,Connector 2,0
24376,53.001518,-1.195704,NG6 8FB,Connector 3,0
24377,51.579281,-0.124801,N8 8HD,Connector 1,2
24377,51.579281,-0.124801,N8 8HD,Connector 2,2
24377,51.579281,-0.124801,N8 8HD,Connector 3,2
24382,53.233624,-0.557418,LN1 1RU,Connector 1,0
24382,53.233624,-0.557418,LN1 1RU,Connector 2,0
24382,53.233624,-0.557418,LN1 1RU,Connector 3,0
24379,51.563713,-0.104818,N4 2DN,Connector 1,0
24379,51.563713,-0.104818,N4 2DN,Connector 2,0
24379,51.563713,-0.104818,N4 2DN,Connector 3,0
24380,52.984985,-1.119750,NG3 6AE,Connector 1,0
24380,52.984985,-1.119750,NG3 6AE,Connector 2,0
24380,52.984985,-1.119750,NG3 6AE,Connector 3,0
24381,53.001125,-1.198645,NG6 8LU,Connector 1,0
24381,53.001125,-1.198645,NG6 8LU,Connector 2,2
24381,53.001125,-1.198645,NG6 8LU,Connector 3,2
24383,53.028984,0.100265,PE22 9JT,Connector 1,0
24383,53.028984,0.100265,PE22 9JT,Connector 2,0
24383,53.028984,0.100265,PE22 9JT,Connector 3,0
24384,53.152103,-2.348177,CW11 4SP,Connector 1,0
24384,53.152103,-2.348177,CW11 4SP,Connector 2,0
24384,53.152103,-2.348177,CW11 4SP,Connector 3,0
24385,53.151775,-2.348542,CW11 4SP,Connector 1,0
24385,53.151775,-2.348542,CW11 4SP,Connector 2,0
24385,53.151775,-2.348542,CW11 4SP,Connector 3,0
24386,52.945847,-1.122307,NG2 4EL,Connector 1,2
24386,52.945847,-1.122307,NG2 4EL,Connector 2,2
24386,52.945847,-1.122307,NG2 4EL,Connector 3,2
24387,53.752693,-2.366039,BB5 1LY,Connector 1,0
24387,53.752693,-2.366039,BB5 1LY,Connector 2,0
24387,53.752693,-2.366039,BB5 1LY,Connector 3,0
24390,51.581799,-0.227064,NW4 3LH,Connector 1,2
24390,51.581799,-0.227064,NW4 3LH,Connector 2,1
24390,51.581799,-0.227064,NW4 3LH,Connector 3,2
24391,53.820751,-2.406547,BB7 9SP,Connector 1,0
24391,53.820751,-2.406547,BB7 9SP,Connector 2,0
24391,53.820751,-2.406547,BB7 9SP,Connector 3,0
24392,53.650822,-2.631524,PR7 2SL,Connector 1,0
24392,53.650822,-2.631524,PR7 2SL,Connector 2,0
24392,53.650822,-2.631524,PR7 2SL,Connector 3,0
24394,52.949108,-1.144100,NG1 7HG,Connector 1,2
24394,52.949108,-1.144100,NG1 7HG,Connector 2,2
24394,52.949108,-1.144100,NG1 7HG,Connector 3,2
24395,52.959148,-1.147040,NG3 1DJ,Connector 1,0
24395,52.959148,-1.147040,NG3 1DJ,Connector 2,0
24395,52.959148,-1.147040,NG3 1DJ,Connector 3,0
24396,51.482658,-0.624621,SL4 5FW,Connector 1,0
24396,51.482658,-0.624621,SL4 5FW,Connector 2,0
24396,51.482658,-0.624621,SL4 5FW,Connector 3,0
24397,51.582024,-0.226684,NW4 3NH,Connector 1,0
24397,51.582024,-0.226684,NW4 3NH,Connector 2,0
24397,51.582024,-0.226684,NW4 3NH,Connector 3,0
24398,51.494835,-0.549833,SL3 7HX,Connector 1,2
24398,51.494835,-0.549833,SL3 7HX,Connector 2,2
24398,51.494835,-0.549833,SL3 7HX,Connector 3,2
24399,52.955254,-1.153782,NG1 5RH,Connector 1,2
24399,52.955254,-1.153782,NG1 5RH,Connector 2,2
24399,52.955254,-1.153782,NG1 5RH,Connector 3,1
24401,51.672340,-1.278497,OX14 3HL,Connector 1,1
24401,51.672340,-1.278497,OX14 3HL,Connector 2,2
24401,51.672340,-1.278497,OX14 3HL,Connector 3,2
24402,50.894939,-1.317844,SO31 8DW,Connector 1,0
24402,50.894939,-1.317844,SO31 8DW,Connector 2,0
24402,50.894939,-1.317844,SO31 8DW,Connector 3,0
24403,50.738400,-1.986300,BH15 3EH,Connector 1,1
24403,50.738400,-1.986300,BH15 3EH,Connector 2,2
24403,50.738400,-1.986300,BH15 3EH,Connector 3,2
24405,51.421310,-0.001780,BR1 4JX,Connector 1,2
24405,51.421310,-0.001780,BR1 4JX,Connector 2,1
24405,51.421310,-0.001780,BR1 4JX,Connector 3,2
24406,51.376366,-0.222026,SM3 9BY,Connector 1,1
24406,51.376366,-0.222026,SM3 9BY,Connector 2,2
24406,51.376366,-0.222026,SM3 9BY,Connector 3,2
24407,50.367508,-4.141343,PL1 2HJ,Connector 1,0
24407,50.367508,-4.141343,PL1 2HJ,Connector 2,0
