Serial,Latitude,Longitude,Postcode,Socket Name,Status
24407,50.367508,-4.141343,PL1 2HJ,Connector 3,0
24408,51.360031,-0.194116,SM1 1BT,Connector 1,1
24408,51.360031,-0.194116,SM1 1BT,Connector 2,2
24408,51.360031,-0.194116,SM1 1BT,Connector 3,2
24409,52.993801,-0.758900,NG23 5DJ,Connector 1,0
24409,52.993801,-0.758900,NG23 5DJ,Connector 2,0
24409,52.993801,-0.758900,NG23 5DJ,Connector 3,0
24411,53.414330,-0.784768,DN21 3AA,Connector 1,2
24411,53.414330,-0.784768,DN21 3AA,Connector 2,2
24411,53.414330,-0.784768,DN21 3AA,Connector 3,2
24412,53.072239,-0.812972,NG24 4BQ,Connector 1,0
24412,53.072239,-0.812972,NG24 4BQ,Connector 2,0
24412,53.072239,-0.812972,NG24 4BQ,Connector 3,0
24413,52.974998,-1.406500,DE7 6DG,Connector 1,0
24413,52.974998,-1.406500,DE7 6DG,Connector 2,0
24413,52.974998,-1.406500,DE7 6DG,Connector 3,0
24414,53.262024,0.182084,LN13 9EG,Connector 1,0
24414,53.262024,0.182084,LN13 9EG,Connector 2,0
24414,53.262024,0.182084,LN13 9EG,Connector 3,0
24415,51.568802,-0.776793,SL7 2AE,Connector 1,0
24415,51.568802,-0.776793,SL7 2AE,Connector 2,2
24415,51.568802,-0.776793,SL7 2AE,Connector 3,2
24448,51.446075,0.215636,DA1 2AU,Connector 1,2
24448,51.446075,0.215636,DA1 2AU,Connector 2,2
24448,51.446075,0.215636,DA1 2AU,Connector 3,2
24456,52.791161,-1.669289,DE14 2WN,Connector 1,2
24456,52.791161,-1.669289,DE14 2WN,Connector 2,2
24456,52.791161,-1.669289,DE14 2WN,Connector 3,1
24457,53.835400,-2.217400,BB9 7EJ,Connector 1,0
24457,53.835400,-2.217400,BB9 7EJ,Connector 2,0
24457,53.835400,-2.217400,BB9 7EJ,Connector 3,0
24458,51.398998,-1.219400,RG7 5UP,Connector 1,0
24458,51.398998,-1.219400,RG7 5UP,Connector 2,0
24458,51.398998,-1.219400,RG7 5UP,Connector 3,0
24459,54.895653,-2.897764,CA1 2SB,Connector 1,1
24459,54.895653,-2.897764,CA1 2SB,Connector 2,2
24459,54.895653,-2.897764,CA1 2SB,Connector 3,2
24460,53.550182,-2.806867,WN8 8JX,Connector 1,0
24460,53.550182,-2.806867,WN8 8JX,Connector 2,0
24460,53.550182,-2.806867,WN8 8JX,Connector 3,0
24461,53.550201,-2.806906,WN8 8JX,Connector 1,0
24461,53.550201,-2.806906,WN8 8JX,Connector 2,0
24461,53.550201,-2.806906,WN8 8JX,Connector 3,0
24462,52.417850,-4.064632,SY23 3FL,Connector 1,0
24462,52.417850,-4.064632,SY23 3FL,Connector 2,0
24462,52.417850,-4.064632,SY23 3FL,Connector 3,0
24463,52.241638,-3.376860,LD1 5BD,Connector 1,0
24463,52.241638,-3.376860,LD1 5BD,Connector 2,0
24463,52.241638,-3.376860,LD1 5BD,Connector 3,0
24464,52.585419,-2.133674,WV1 4JW,Connector 1,2
24464,52.585419,-2.133674,WV1 4JW,Connector 2,2
24464,52.585419,-2.133674,WV1 4JW,Connector 3,2
24465,52.583801,-2.138800,WV3 0QT,Connector 1,0
24465,52.583801,-2.138800,WV3 0QT,Connector 2,0
24465,52.583801,-2.138800,WV3 0QT,Connector 3,0
24466,52.586426,-2.125539,WV1 1HW,Connector 1,0
24466,52.586426,-2.125539,WV1 1HW,Connector 2,0
24466,52.586426,-2.125539,WV1 1HW,Connector 3,0
24467,52.592918,-2.126730,WV1 1RN,Connector 1,0
24467,52.592918,-2.126730,WV1 1RN,Connector 2,0
24467,52.592918,-2.126730,WV1 1RN,Connector 3,0
24468,52.509853,-1.797901,B35 7AF,Connector 1,0
24468,52.509853,-1.797901,B35 7AF,Connector 2,0
24468,52.509853,-1.797901,B35 7AF,Connector 3,0
24469,51.900398,-4.970600,SA62 5LZ,Connector 1,0
24469,51.900398,-4.970600,SA62 5LZ,Connector 2,0
24469,51.900398,-4.970600,SA62 5LZ,Connector 3,0
24470,50.148300,-5.074100,TR11 4QN,Connector 1,0
24470,50.148300,-5.074100,TR11 4QN,Connector 2,0
24470,50.148300,-5.074100,TR11 4QN,Connector 3,0
24472,52.946529,-1.123030,NG2 4DJ,Connector 1,2
24472,52.946529,-1.123030,NG2 4DJ,Connector 2,2
24472,52.946529,-1.123030,NG2 4DJ,Connector 3,2
24475,53.651627,-3.006322,PR9 0DZ,Connector 1,0
24475,53.651627,-3.006322,PR9 0DZ,Connector 2,0
24475,53.651627,-3.006322,PR9 0DZ,Connector 3,0
24476,52.904301,-1.176500,NG11 8AB,Connector 1,0
24476,52.904301,-1.176500,NG11 8AB,Connector 2,0
24476,52.904301,-1.176500,NG11 8AB,Connector 3,0
24477,51.579330,-0.124831,N8 8HD,Connector 1,2
24477,51.579330,-0.124831,N8 8HD,Connector 2,2
24477,51.579330,-0.124831,N8 8HD,Connector 3,2
24479,52.945812,-1.122310,NG2 4EL,Connector 1,2
24479,52.945812,-1.122310,NG2 4EL,Connector 2,2
24479,52.945812,-1.122310,NG2 4EL,Connector 3,2
24480,51.574001,-0.141480,N6 5AX,Connector 1,1
24480,51.574001,-0.141480,N6 5AX,Connector 2,2
24480,51.574001,-0.141480,N6 5AX,Connector 3,2
24481,52.917522,-1.263898,NG9 7JB,Connector 1,0
24481,52.917522,-1.263898,NG9 7JB,Connector 2,0
24481,52.917522,-1.263898,NG9 7JB,Connector 3,0
24482,51.157799,0.879426,TN24 8QQ,Connector 1,0
24482,51.157799,0.879426,TN24 8QQ,Connector 2,0
24482,51.157799,0.879426,TN24 8QQ,Connector 3,0
24484,52.616272,1.193483,NR9 3AD,Connector 1,0
24484,52.616272,1.193483,NR9 3AD,Connector 2,0
24484,52.616272,1.193483,NR9 3AD,Connector 3,0
24485,55.005173,-3.065013,DG16 5EA,Connector 1,1
24485,55.005173,-3.065013,DG16 5EA,Connector 2,2
24485,55.005173,-3.065013,DG16 5EA,Connector 3,2
24487,50.792900,-1.104700,PO1 2LA,Connector 1,1
24487,50.792900,-1.104700,PO1 2LA,Connector 2,2
24487,50.792900,-1.104700,PO1 2LA,Connector 3,2
24488,51.560600,-3.036100,NP10 8BB,Connector 1,0
24488,51.560600,-3.036100,NP10 8BB,Connector 2,0
24488,51.560600,-3.036100,NP10 8BB,Connector 3,0
24491,51.371315,-0.209089,SM1 2UE,Connector 1,2
24491,51.371315,-0.209089,SM1 2UE,Connector 2,1
24491,51.371315,-0.209089,SM1 2UE,Connector 3,2
24492,51.448597,-2.570181,BS2 0SW,Connector 1,0
24492,51.448597,-2.570181,BS2 0SW,Connector 2,0
24492,51.448597,-2.570181,BS2 0SW,Connector 3,0
24493,53.048576,-2.192185,ST6 1AW,Connector 1,0
24493,53.048576,-2.192185,ST6 1AW,Connector 2,0
24493,53.048576,-2.192185,ST6 1AW,Connector 3,0
24494,53.761604,-2.701257,PR1 2HS,Connector 1,0
24494,53.761604,-2.701257,PR1 2HS,Connector 2,0
24494,53.761604,-2.701257,PR1 2HS,Connector 3,0
24495,50.875622,-1.268603,SO31 1AZ,Connector 1,0
24495,50.875622,-1.268603,SO31 1AZ,Connector 2,0
24495,50.875622,-1.268603,SO31 1AZ,Connector 3,2
24496,51.141499,0.902700,TN24 0QQ,Connector 1,0
24496,51.141499,0.902700,TN24 0QQ,Connector 2,0
24496,51.141499,0.902700,TN24 0QQ,Connector 3,0
24497,54.070492,-2.772259,LA1 3SW,Connector 1,0
24497,54.070492,-2.772259,LA1 3SW,Connector 2,0
24497,54.070492,-2.772259,LA1 3SW,Connector 3,0
24498,53.477402,-2.634100,WA12 0JG,Connector 1,0
24498,53.477402,-2.634100,WA12 0JG,Connector 2,0
24498,53.477402,-2.634100,WA12 0JG,Connector 3,0
24499,56.190796,-3.953145,FK15 0HG,Connector 1,0
24499,56.190796,-3.953145,FK15 0HG,Connector 2,0
24499,56.190796,-3.953145,FK15 0HG,Connector 3,0
24500,54.070431,-2.772256,LA1 3SW,Connector 1,0
24500,54.070431,-2.772256,LA1 3SW,Connector 2,0
24500,54.070431,-2.772256,LA1 3SW,Connector 3,0
24201,51.421398,-0.971200,RG2 0SL,Connector 1,0
24201,51.421398,-0.971200,RG2 0SL,Connector 2,0
24201,51.421398,-0.971200,RG2 0SL,Connector 3,0
24202,51.465801,-3.162500,CF10 4PH,Connector 1,0
24202,51.465801,-3.162500,CF10 4PH,Connector 2,0
24202,51.465801,-3.162500,CF10 4PH,Connector 3,0
24203,51.529587,-0.294622,W5 1HG,Connector 1,0
24203,51.529587,-0.294622,W5 1HG,Connector 2,0
24203,51.529587,-0.294622,W5 1HG,Connector 3,0
24252,52.935501,-1.189300,NG7 2QH,Connector 1,0
24252,52.935501,-1.189300,NG7 2QH,Connector 2,0
24252,52.935501,-1.189300,NG7 2QH,Connector 3,0
24253,51.445683,-0.399848,TW13 5DL,Connector 1,0
24253,51.445683,-0.399848,TW13 5DL,Connector 2,0
24253,51.445683,-0.399848,TW13 5DL,Connector 3,0
24254,52.463799,-1.714331,B40 1QA,Connector 1,2
24254,52.463799,-1.714331,B40 1QA,Connector 2,2
24254,52.463799,-1.714331,B40 1QA,Connector 3,2
24255,55.932598,-3.384800,EH28 8LX,Connector 1,0
24255,55.932598,-3.384800,EH28 8LX,Connector 2,0
24255,55.932598,-3.384800,EH28 8LX,Connector 3,0
24256,53.500999,-2.386400,M28 2YA,Connector 1,0
24256,53.500999,-2.386400,M28 2YA,Connector 2,0
24256,53.500999,-2.386400,M28 2YA,Connector 3,0
24257,52.055244,-0.697868,MK16 0AA,Connector 1,0
24257,52.055244,-0.697868,MK16 0AA,Connector 2,0
24257,52.055244,-0.697868,MK16 0AA,Connector 3,0
24260,50.422401,-4.213300,PL12 6LJ,Connector 1,0
24260,50.422401,-4.213300,PL12 6LJ,Connector 2,0
24260,50.422401,-4.213300,PL12 6LJ,Connector 3,0
24261,50.806728,-2.003789,BH21 4DT,Connector 1,0
24261,50.806728,-2.003789,BH21 4DT,Connector 2,0
24261,50.806728,-2.003789,BH21 4DT,Connector 3,0
24262,52.351669,-1.148878,NN6 7XR,Connector 1,0
24262,52.351669,-1.148878,NN6 7XR,Connector 2,0
24262,52.351669,-1.148878,NN6 7XR,Connector 3,0
24263,52.055241,-0.697816,MK16 0AA,Connector 1,0
24263,52.055241,-0.697816,MK16 0AA,Connector 2,0
24263,52.055241,-0.697816,MK16 0AA,Connector 3,0
24264,51.561760,-0.108480,N7 7JR,Connector 1,0
24264,51.561760,-0.108480,N7 7JR,Connector 2,0
24264,51.561760,-0.108480,N7 7JR,Connector 3,0
24265,53.347557,-2.879411,L24 8QD,Connector 1,0
24265,53.347557,-2.879411,L24 8QD,Connector 2,0
24265,53.347557,-2.879411,L24 8QD,Connector 3,0
24266,52.055218,-0.697770,MK16 0AA,Connector 1,2
24266,52.055218,-0.697770,MK16 0AA,Connector 2,1
24266,52.055218,-0.697770,MK16 0AA,Connector 3,2
24267,52.449501,-1.820200,B27 6DX,Connector 1,0
24267,52.449501,-1.820200,B27 6DX,Connector 2,0
24267,52.449501,-1.820200,B27 6DX,Connector 3,0
24268,52.235199,-1.046600,NN7 4LP,Connector 1,0
24268,52.235199,-1.046600,NN7 4LP,Connector 2,0
24268,52.235199,-1.046600,NN7 4LP,Connector 3,0
24269,51.555599,-0.285000,HA9 8DS,Connector 1,0
24269,51.555599,-0.285000,HA9 8DS,Connector 2,0
24269,51.555599,-0.285000,HA9 8DS,Connector 3,0
24270,53.987202,-1.030000,YO32 9TG,Connector 1,0
24270,53.987202,-1.030000,YO32 9TG,Connector 2,0
24270,53.987202,-1.030000,YO32 9TG,Connector 3,0
24273,53.225899,-0.551300,LN6 7DB,Connector 1,0
24273,53.225899,-0.551300,LN6 7DB,Connector 2,0
24273,53.225899,-0.551300,LN6 7DB,Connector 3,0
24274,52.055195,-0.697696,MK16 0AA,Connector 1,0
24274,52.055195,-0.697696,MK16 0AA,Connector 2,0
24274,52.055195,-0.697696,MK16 0AA,Connector 3,0
24275,53.474911,-2.953500,L9 5AS,Connector 1,0
24275,53.474911,-2.953500,L9 5AS,Connector 2,0
24275,53.474911,-2.953500,L9 5AS,Connector 3,0
24276,51.365673,-0.159615,SM5 3BB,Connector 1,2
24276,51.365673,-0.159615,SM5 3BB,Connector 2,2
24276,51.365673,-0.159615,SM5 3BB,Connector 3,2
24277,50.732201,-1.213400,PO33 4EU,Connector 1,0
24277,50.732201,-1.213400,PO33 4EU,Connector 2,1
24277,50.732201,-1.213400,PO33 4EU,Connector 3,0
24280,51.851822,1.170508,CO16 0JD,Connector 1,2
24280,51.851822,1.170508,CO16 0JD,Connector 2,2
24280,51.851822,1.170508,CO16 0JD,Connector 3,2
24282,52.055164,-0.697664,MK16 0AA,Connector 1,0
24282,52.055164,-0.697664,MK16 0AA,Connector 2,0
24282,52.055164,-0.697664,MK16 0AA,Connector 3,0
24283,51.324100,-1.226200,RG26 5RT,Connector 1,0
24283,51.324100,-1.226200,RG26 5RT,Connector 2,0
24283,51.324100,-1.226200,RG26 5RT,Connector 3,0
24284,54.131310,-0.789753,YO17 9AQ,Connector 1,0
24284,54.131310,-0.789753,YO17 9AQ,Connector 2,0
24284,54.131310,-0.789753,YO17 9AQ,Connector 3,0
24286,52.055119,-0.697757,MK16 0AA,Connector 1,0
24286,52.055119,-0.697757,MK16 0AA,Connector 2,0
24286,52.055119,-0.697757,MK16 0AA,Connector 3,0
24287,51.430439,-0.014853,SE6 2TE,Connector 1,2
24287,51.430439,-0.014853,SE6 2TE,Connector 2,2
24287,51.430439,-0.014853,SE6 2TE,Connector 3,2
24288,51.482952,-0.256680,W4 2RR,Connector 1,2
24288,51.482952,-0.256680,W4 2RR,Connector 2,2
24288,51.482952,-0.256680,W4 2RR,Connector 3,2
24291,52.055122,-0.697840,MK16 0AA,Connector 1,2
24291,52.055122,-0.697840,MK16 0AA,Connector 2,2
24291,52.055122,-0.697840,MK16 0AA,Connector 3,1
24292,52.055145,-0.697930,MK16 0AA,Connector 1,0
24292,52.055145,-0.697930,MK16 0AA,Connector 2,0
24292,52.055145,-0.697930,MK16 0AA,Connector 3,0
24293,54.134003,-0.797923,YO17 7NR,Connector 1,2
24293,54.134003,-0.797923,YO17 7NR,Connector 2,2
24293,54.134003,-0.797923,YO17 7NR,Connector 3,2
24294,51.421356,-0.001595,BR1 4JX,Connector 1,2
24294,51.421356,-0.001595,BR1 4JX,Connector 2,2
24294,51.421356,-0.001595,BR1 4JX,Connector 3,2
24296,51.972858,0.156033,CB11 4QT,Connector 1,1
24296,51.972858,0.156033,CB11 4QT,Connector 2,2
24296,51.972858,0.156033,CB11 4QT,Connector 3,2
24298,52.041100,-2.685609,HR2 6FG,Connector 1,0
24298,52.041100,-2.685609,HR2 6FG,Connector 2,0
24298,52.041100,-2.685609,HR2 6FG,Connector 3,0
24299,52.594681,-0.249741,PE1 3ED,Connector 1,0
24299,52.594681,-0.249741,PE1 3ED,Connector 2,0
24299,52.594681,-0.249741,PE1 3ED,Connector 3,0
24300,52.895638,-1.192751,NG11 9GG,Connector 1,0
24300,52.895638,-1.192751,NG11 9GG,Connector 2,0
24300,52.895638,-1.192751,NG11 9GG,Connector 3,0
10358,52.026825,-0.788313,MK5 6JG,Socket 1,0
10358,52.026825,-0.788313,MK5 6JG,Socket 2,0
10348,52.061008,-0.747621,MK14 6JY,Socket 1,0
10348,52.061008,-0.747621,MK14 6JY,Socket 2,0
10326,51.512314,-0.606822,SL1 3SR,Socket 1,0
10326,51.512314,-0.606822,SL1 3SR,Socket 2,0
10323,52.015972,-0.794837,MK5 6LB,Socket 1,0
10323,52.015972,-0.794837,MK5 6LB,Socket 2,0
10402,52.952301,-1.144900,NG1 1QE,Socket 1,2
10402,52.952301,-1.144900,NG1 1QE,Socket 2,2
10355,55.863941,-4.434360,PA3 2SW,Socket 1,1
10355,55.863941,-4.434360,PA3 2SW,Socket 2,0
10356,55.864040,-4.434360,PA3 2SW,Socket 1,0
10356,55.864040,-4.434360,PA3 2SW,Socket 2,0
10357,55.864140,-4.434360,PA3 2SW,Socket 1,1
10357,55.864140,-4.434360,PA3 2SW,Socket 2,0
10415,52.953049,-1.136720,NG2 4PB,Socket 1,0
10415,52.953049,-1.136720,NG2 4PB,Socket 2,0
10411,53.796700,-1.558240,LS1 4DL,Socket 1,0
10411,53.796700,-1.558240,LS1 4DL,Socket 2,0
10412,53.796577,-1.558056,LS1 4DL,Socket 1,0
10412,53.796577,-1.558056,LS1 4DL,Socket 2,0
10383,51.997890,-0.739362,MK3 6EB,Socket 1,0
10383,51.997890,-0.739362,MK3 6EB,Socket 2,1
10384,51.187698,0.813500,TN26 1AR,Socket 1,0
10384,51.187698,0.813500,TN26 1AR,Socket 2,0
10386,51.755100,-0.428500,HP2 4UA,Socket 1,0
10386,51.755100,-0.428500,HP2 4UA,Socket 2,0
900,51.418591,-0.752651,RG12 1RQ,Socket 1,0
900,51.418591,-0.752651,RG12 1RQ,Socket 2,0
880,52.044640,-0.755017,MK9 3AQ,Socket 1,0
880,52.044640,-0.755017,MK9 3AQ,Socket 2,0
325,51.418598,-0.752661,RG12 1RQ,Socket 1,1
325,51.418598,-0.752661,RG12 1RQ,Socket 2,1
10488,51.504723,-0.114651,SE1 8XR,Socket 1,0
10488,51.504723,-0.114651,SE1 8XR,Socket 2,2
10480,51.464069,-0.116970,SW9 9UH,Socket 1,0
10480,51.464069,-0.116970,SW9 9UH,Socket 2,0
10484,52.967422,-1.164001,NG7 6ND,Socket 1,0
10484,52.967422,-1.164001,NG7 6ND,Socket 2,0
10485,52.967373,-1.163944,NG7 6ND,Socket 1,0
10485,52.967373,-1.163944,NG7 6ND,Socket 2,0
10507,51.171391,-0.165340,RH6 7AS,Socket 1,0
10507,51.171391,-0.165340,RH6 7AS,Socket 2,0
10481,52.979652,-1.146057,NG5 4AA,Socket 1,0
10481,52.979652,-1.146057,NG5 4AA,Socket 2,0
10483,52.979828,-1.145926,NG5 4AA,Socket 1,0
10483,52.979828,-1.145926,NG5 4AA,Socket 2,0
218,51.416302,-0.750897,RG12 1GN,Socket 1,1
218,51.416302,-0.750897,RG12 1GN,Socket 2,0
10511,51.499619,-0.535615,SL3 8BA,Socket 1,0
10511,51.499619,-0.535615,SL3 8BA,Socket 2,0
10500,52.049633,-2.721727,HR2 7JE,Socket 1,0
10500,52.049633,-2.721727,HR2 7JE,Socket 2,0
10501,52.048630,-2.722727,HR2 7JE,Socket 1,0
10501,52.048630,-2.722727,HR2 7JE,Socket 2,0
10349,51.438297,-0.569504,TW20 0GP,Socket 1,0
10349,51.438297,-0.569504,TW20 0GP,Socket 2,0
10350,51.425621,-0.561426,TW20 0GP,Socket 1,0
10350,51.425621,-0.561426,TW20 0GP,Socket 2,0
10351,51.438316,-0.569486,TW20 0GP,Socket 1,0
10351,51.438316,-0.569486,TW20 0GP,Socket 2,0
10482,52.979710,-1.146016,NG5 4AA,Socket 1,0
10482,52.979710,-1.146016,NG5 4AA,Socket 2,0
10529,51.510105,-0.221667,W12 7GF,Socket 1,0
10529,51.510105,-0.221667,W12 7GF,Socket 2,0
10530,51.510105,-0.221667,W12 7GF,Socket 1,0
10530,51.510105,-0.221667,W12 7GF,Socket 2,0
10531,51.510105,-0.221667,W12 7GF,Socket 1,0
10531,51.510105,-0.221667,W12 7GF,Socket 2,0
10532,51.510105,-0.221667,W12 7GF,Socket 1,0
10532,51.510105,-0.221667,W12 7GF,Socket 2,0
10533,51.510105,-0.221667,W12 7GF,Socket 1,0
10533,51.510105,-0.221667,W12 7GF,Socket 2,0
10474,51.520500,-0.169900,NW1 5BZ,Socket 1,0
10474,51.520500,-0.169900,NW1 5BZ,Socket 2,0
10575,52.011944,-0.725575,MK1 1LG,Socket 1,0
10575,52.011944,-0.725575,MK1 1LG,Socket 2,1
10518,52.043358,-0.683841,MK4 1GA,Socket 1,0
10518,52.043358,-0.683841,MK4 1GA,Socket 2,0
10515,51.238869,-0.205091,RH2 0SH,Socket 1,0
10515,51.238869,-0.205091,RH2 0SH,Socket 2,0
10516,52.006207,-0.793598,MK4 4DD,Socket 1,0
10516,52.006207,-0.793598,MK4 4DD,Socket 2,1
10476,52.772022,-1.558456,DE11 8JL,Socket 1,0
10476,52.772022,-1.558456,DE11 8JL,Socket 2,1
10477,52.772030,-1.558389,DE11 8JL,Socket 1,0
10477,52.772030,-1.558389,DE11 8JL,Socket 2,0
10478,51.116993,-0.184150,RH10 1UZ,Socket 1,0
10478,51.116993,-0.184150,RH10 1UZ,Socket 2,0
10479,51.116993,-0.184150,RH10 1UZ,Socket 1,0
10479,51.116993,-0.184150,RH10 1UZ,Socket 2,0
10519,51.509315,-0.221726,W12 7GF,Socket 1,0
10519,51.509315,-0.221726,W12 7GF,Socket 2,0
10520,51.510105,-0.221667,W12 7GF,Socket 1,0
10520,51.510105,-0.221667,W12 7GF,Socket 2,0
10521,51.509315,-0.221726,W12 7GF,Socket 1,0
10521,51.509315,-0.221726,W12 7GF,Socket 2,0
10523,51.510105,-0.221667,W12 7GF,Socket 1,0
10523,51.510105,-0.221667,W12 7GF,Socket 2,0
10524,51.510105,-0.221667,W12 7GF,Socket 1,0
10524,51.510105,-0.221667,W12 7GF,Socket 2,0
10526,51.510105,-0.221726,W12 7GF,Socket 1,0
10526,51.510105,-0.221726,W12 7GF,Socket 2,0
10527,51.510105,-0.221667,W12 7GF,Socket 1,0
10527,51.510105,-0.221667,W12 7GF,Socket 2,0
10528,51.510105,-0.221667,W12 7GF,Socket 1,0
10528,51.510105,-0.221667,W12 7GF,Socket 2,0
10571,52.088066,-0.264523,SG18 0JS,Socket 1,0
10571,52.088066,-0.264523,SG18 0JS,Socket 2,0
10572,52.088066,-0.264523,SG18 0JS,Socket 1,0
10572,52.088066,-0.264523,SG18 0JS,Socket 2,0
10595,51.678001,-0.436400,WD3 4TG,Socket 1,1
10595,51.678001,-0.436400,WD3 4TG,Socket 2,0
10597,51.678001,-0.436500,WD3 4TG,Socket 1,0
10597,51.678001,-0.436500,WD3 4TG,Socket 2,0
10599,51.881680,-0.416420,LU1 2PA,Socket 1,1
10599,51.881680,-0.416420,LU1 2PA,Socket 2,1
10568,51.604477,-1.110225,OX10 8BA,Socket 1,0
10568,51.604477,-1.110225,OX10 8BA,Socket 2,1
10561,51.496464,-2.593190,BS10 5NB,Socket 1,0
10561,51.496464,-2.593190,BS10 5NB,Socket 2,0
166,51.409500,-0.301287,KT1 2PR,Socket 1,0
166,51.409500,-0.301287,KT1 2PR,Socket 2,1
10562,51.496475,-2.593139,BS10 5NB,Socket 1,0
10562,51.496475,-2.593139,BS10 5NB,Socket 2,0
10563,51.496464,-2.593109,BS10 5NB,Socket 1,0
10563,51.496464,-2.593109,BS10 5NB,Socket 2,0
10564,51.496483,-2.593058,BS10 5NB,Socket 1,0
10564,51.496483,-2.593058,BS10 5NB,Socket 2,0
10565,51.496426,-2.593182,BS10 5NB,Socket 1,0
10565,51.496426,-2.593182,BS10 5NB,Socket 2,0
10577,54.984852,-1.501973,NE32 3DT,Socket 1,0
10577,54.984852,-1.501973,NE32 3DT,Socket 2,0
10626,52.343616,0.500780,IP28 7JX,Socket 1,0
10626,52.343616,0.500780,IP28 7JX,Socket 2,0
10625,51.646622,-0.426528,WD18 8QU,Socket 1,2
10625,51.646622,-0.426528,WD18 8QU,Socket 2,2
10573,51.147202,0.868500,TN23 1NR,Socket 1,0
10573,51.147202,0.868500,TN23 1NR,Socket 2,0
10628,52.050301,-0.736800,MK9 4AD,Socket 1,1
10628,52.050301,-0.736800,MK9 4AD,Socket 2,0
10629,52.050320,-0.736850,MK9 4AD,Socket 1,0
10629,52.050320,-0.736850,MK9 4AD,Socket 2,0
10514,52.312626,-1.579605,CV35 7QT,Socket 1,2
10514,52.312626,-1.579605,CV35 7QT,Socket 2,2
10603,52.343632,0.500161,IP28 7JX,Socket 1,0
10603,52.343632,0.500161,IP28 7JX,Socket 2,0
10604,51.918671,-1.159279,OX27 8TG,Socket 1,1
10604,51.918671,-1.159279,OX27 8TG,Socket 2,0
1314,53.515701,-1.102800,DN4 5NW,Socket 1,0
1314,53.515701,-1.102800,DN4 5NW,Socket 2,0
10638,52.044601,-0.807700,MK8 8LY,Socket 1,0
10638,52.044601,-0.807700,MK8 8LY,Socket 2,0
308,51.500301,-0.010129,E14 9YQ,Socket 1,0
308,51.500301,-0.010129,E14 9YQ,Socket 2,1
10576,51.921883,-1.161363,OX27 8BG,Socket 1,0
10576,51.921883,-1.161363,OX27 8BG,Socket 2,0
10375,50.546146,-4.916262,PL27 6LA,Socket 1,0
10375,50.546146,-4.916262,PL27 6LA,Socket 2,0
10377,50.546089,-4.916401,PL27 6LA,Connector 1,0
10377,50.546089,-4.916401,PL27 6LA,Connector 2,0
10685,50.841240,-0.122110,BN2 3QA,Socket 1,0
10685,50.841240,-0.122110,BN2 3QA,Socket 2,0
10686,50.841251,-0.122179,BN2 3QA,Socket 1,0
10686,50.841251,-0.122179,BN2 3QA,Socket 2,0
10687,50.841129,-0.122265,BN2 3QA,Socket 1,0
10687,50.841129,-0.122265,BN2 3QA,Socket 2,0
10688,50.841278,-0.122093,BN2 3QA,Socket 1,0
10688,50.841278,-0.122093,BN2 3QA,Socket 2,0
10713,51.591305,-0.021943,E17 5EJ,Socket 1,0
