Serial,Latitude,Longitude,Postcode,Socket Name,Status
10713,51.591305,-0.021943,E17 5EJ,Socket 2,1
10714,51.591011,-0.019474,E17 4PX,Socket 1,0
10714,51.591011,-0.019474,E17 4PX,Socket 2,1
10716,51.591019,-0.019373,E17 4PX,Socket 1,0
10716,51.591019,-0.019373,E17 4PX,Socket 2,0
10723,51.569614,0.010099,E11 1HB,Socket 1,1
10723,51.569614,0.010099,E11 1HB,Socket 2,1
10720,51.584003,-0.040561,E17 6NX,Socket 1,0
10720,51.584003,-0.040561,E17 6NX,Socket 2,1
1208,52.038704,-0.763070,MK9 2EA,Socket 1,0
1208,52.038704,-0.763070,MK9 2EA,Socket 2,0
10760,51.332420,1.418110,CT11 9EF,Socket 1,2
10760,51.332420,1.418110,CT11 9EF,Socket 2,2
10711,52.343624,0.500567,IP28 7JX,Socket 1,0
10711,52.343624,0.500567,IP28 7JX,Socket 2,0
1611,51.753586,-0.335241,AL1 3LD,Socket 1,0
1611,51.753586,-0.335241,AL1 3LD,Socket 2,0
264,51.802101,-0.207970,AL8 6AL,Socket 1,0
264,51.802101,-0.207970,AL8 6AL,Socket 2,0
1618,51.763199,-0.567523,HP4 2AH,Socket 1,0
1618,51.763199,-0.567523,HP4 2AH,Socket 2,0
10733,52.006149,-0.793527,MK4 4DD,Socket 1,1
10733,52.006149,-0.793527,MK4 4DD,Socket 2,0
10781,52.245247,0.150349,CB24 6DQ,Socket 1,0
10781,52.245247,0.150349,CB24 6DQ,Socket 2,0
10782,52.245216,0.150336,CB24 6DQ,Socket 1,2
10782,52.245216,0.150336,CB24 6DQ,Socket 2,2
10779,52.168068,0.108225,CB2 9FT,Socket 1,0
10779,52.168068,0.108225,CB2 9FT,Socket 2,1
10780,52.168030,0.108243,CB2 9FT,Socket 1,1
10780,52.168030,0.108243,CB2 9FT,Socket 2,1
10790,52.165703,0.162755,CB22 3AB,Socket 1,0
10790,52.165703,0.162755,CB22 3AB,Socket 2,0
10791,52.165688,0.162786,CB22 3AB,Socket 1,1
10791,52.165688,0.162786,CB22 3AB,Socket 2,0
10788,52.214951,0.084412,CB3 0EU,Socket 1,1
10788,52.214951,0.084412,CB3 0EU,Socket 2,0
10789,52.214909,0.084427,CB3 0EU,Socket 1,0
10789,52.214909,0.084427,CB3 0EU,Socket 2,0
10783,52.291504,0.054551,CB24 3DS,Socket 1,0
10783,52.291504,0.054551,CB24 3DS,Socket 2,0
10784,52.291740,0.053851,CB24 3DS,Socket 1,0
10784,52.291740,0.053851,CB24 3DS,Socket 2,0
10787,51.677322,-0.956008,OX49 5SQ,Socket 1,0
10787,51.677322,-0.956008,OX49 5SQ,Socket 2,0
847,50.720901,-1.879370,BH2 6EJ,Socket 1,1
847,50.720901,-1.879370,BH2 6EJ,Socket 2,0
931,51.530590,0.143199,RM9 6SJ,Socket 1,1
931,51.530590,0.143199,RM9 6SJ,Socket 2,1
10761,54.681301,-3.231773,CA12 4RE,Socket 1,0
10761,54.681301,-3.231773,CA12 4RE,Socket 2,0
10762,54.681320,-3.231696,CA12 4RE,Socket 1,0
10762,54.681320,-3.231696,CA12 4RE,Socket 2,0
10818,52.955196,-1.136813,NG3 1JF,Socket 1,0
10818,52.955196,-1.136813,NG3 1JF,Socket 2,0
10819,52.955200,-1.136712,NG3 1JF,Socket 1,0
10819,52.955200,-1.136712,NG3 1JF,Socket 2,0
10820,52.955200,-1.136439,NG3 1JF,Socket 1,0
10820,52.955200,-1.136439,NG3 1JF,Socket 2,0
10821,52.955193,-1.136631,NG3 1JF,Socket 1,0
10821,52.955193,-1.136631,NG3 1JF,Socket 2,0
10812,53.760738,-2.695657,PR1 1DJ,Socket 1,1
10812,53.760738,-2.695657,PR1 1DJ,Socket 2,0
10813,53.760838,-2.695757,PR1 1DJ,Socket 1,1
10813,53.760838,-2.695757,PR1 1DJ,Socket 2,1
10814,53.760937,-2.695857,PR1 1DJ,Socket 1,1
10814,53.760937,-2.695857,PR1 1DJ,Socket 2,0
1726,52.044598,-0.755068,MK9 3AQ,Socket 1,0
1726,52.044598,-0.755068,MK9 3AQ,Socket 2,0
10832,52.020542,-0.659941,MK17 8UE,Socket 1,0
10832,52.020542,-0.659941,MK17 8UE,Socket 2,0
10830,51.496792,-2.593026,BS10 5NB,Socket 1,0
10830,51.496792,-2.593026,BS10 5NB,Socket 2,0
10831,53.387516,-2.591306,WA1 2HN,Socket 1,0
10831,53.387516,-2.591306,WA1 2HN,Socket 2,0
10254,51.564636,0.119222,IG3 9QH,Socket 1,0
10254,51.564636,0.119222,IG3 9QH,Socket 2,0
1317,52.139404,-0.466784,MK40 2TX,Socket 1,1
1317,52.139404,-0.466784,MK40 2TX,Socket 2,0
10844,52.917564,-1.263917,NG9 7JB,Socket 1,0
10844,52.917564,-1.263917,NG9 7JB,Socket 2,2
10899,52.479141,-1.773139,B33 0LE,Socket 1,1
10899,52.479141,-1.773139,B33 0LE,Socket 2,0
10900,54.970303,-2.456392,NE49 0DA,Socket 1,0
10900,54.970303,-2.456392,NE49 0DA,Socket 2,1
10913,50.422298,-4.213600,PL12 6LJ,Socket 1,1
10913,50.422298,-4.213600,PL12 6LJ,Socket 2,2
2374,51.901501,0.899000,CO4 5TU,Socket 1,0
2374,51.901501,0.899000,CO4 5TU,Socket 2,1
10914,52.128613,-2.300646,WR14 1GD,Socket 1,0
10914,52.128613,-2.300646,WR14 1GD,Socket 2,0
10897,52.949356,-1.113943,NG2 4BE,Socket 1,0
10897,52.949356,-1.113943,NG2 4BE,Socket 2,0
10898,52.949329,-1.113902,NG2 4BE,Socket 1,0
10898,52.949329,-1.113902,NG2 4BE,Socket 2,0
10890,52.966900,-1.217800,NG8 4PB,Socket 1,0
10890,52.966900,-1.217800,NG8 4PB,Socket 2,0
10891,52.966923,-1.217774,NG8 4PB,Socket 1,0
10891,52.966923,-1.217774,NG8 4PB,Socket 2,0
10892,52.966942,-1.217739,NG8 4PB,Socket 1,0
10892,52.966942,-1.217739,NG8 4PB,Socket 2,0
10893,52.966961,-1.217712,NG8 4PB,Socket 1,0
10893,52.966961,-1.217712,NG8 4PB,Socket 2,0
10894,52.966976,-1.217672,NG8 4PB,Socket 1,0
10894,52.966976,-1.217672,NG8 4PB,Socket 2,0
10895,52.966991,-1.217641,NG8 4PB,Socket 1,0
10895,52.966991,-1.217641,NG8 4PB,Socket 2,0
10896,52.967007,-1.217614,NG8 4PB,Socket 1,0
10896,52.967007,-1.217614,NG8 4PB,Socket 2,0
10944,51.530106,-2.597959,BS34 5TL,Socket 1,1
10944,51.530106,-2.597959,BS34 5TL,Socket 2,0
10945,51.530067,-2.597963,BS34 5TL,Socket 1,0
10945,51.530067,-2.597963,BS34 5TL,Socket 2,0
10951,52.954655,-1.140237,NG1 1EA,Socket 1,0
10951,52.954655,-1.140237,NG1 1EA,Socket 2,0
10958,52.343624,0.500483,IP28 7JX,Socket 1,0
10958,52.343624,0.500483,IP28 7JX,Socket 2,0
10956,53.295490,-3.730253,LL29 8LP,Socket 1,0
10956,53.295490,-3.730253,LL29 8LP,Socket 2,1
10957,53.295525,-3.730181,LL29 8LP,Socket 1,0
10957,53.295525,-3.730181,LL29 8LP,Socket 2,0
10965,51.651669,-0.084252,EN2 6SN,Socket 1,0
10965,51.651669,-0.084252,EN2 6SN,Socket 2,2
10964,51.651646,-0.084142,EN2 6SN,Socket 1,1
10964,51.651646,-0.084142,EN2 6SN,Socket 2,2
10984,53.387627,-2.591072,WA1 2HN,Socket 1,0
10984,53.387627,-2.591072,WA1 2HN,Socket 2,0
10985,53.387608,-2.591122,WA1 2HN,Socket 1,0
10985,53.387608,-2.591122,WA1 2HN,Socket 2,1
10986,53.387455,-2.591438,WA1 2HN,Socket 1,0
10986,53.387455,-2.591438,WA1 2HN,Socket 2,0
10987,53.387508,-2.591140,WA1 2HN,Socket 1,0
10987,53.387508,-2.591140,WA1 2HN,Socket 2,0
10764,50.836193,-0.209394,BN41 1XB,Socket 1,0
10764,50.836193,-0.209394,BN41 1XB,Socket 2,1
11000,51.080612,1.180914,CT20 1BP,Socket 1,0
11000,51.080612,1.180914,CT20 1BP,Socket 2,0
11001,51.071465,1.079537,CT21 5BJ,Socket 1,0
11001,51.071465,1.079537,CT21 5BJ,Socket 2,0
11002,50.985016,0.937651,TN28 8DQ,Socket 1,0
11002,50.985016,0.937651,TN28 8DQ,Socket 2,0
11013,50.832829,-0.120280,BN2 3ER,Socket 1,0
11013,50.832829,-0.120280,BN2 3ER,Socket 2,0
11039,51.412498,-0.769089,RG12 8YA,Socket 1,0
11039,51.412498,-0.769089,RG12 8YA,Socket 2,0
3750,52.497093,1.731337,NR32 4PZ,Socket 1,0
3750,52.497093,1.731337,NR32 4PZ,Socket 2,0
11040,52.262299,-1.610400,CV34 6RE,Socket 1,0
11040,52.262299,-1.610400,CV34 6RE,Socket 2,0
11041,52.262199,-1.610400,CV34 6RE,Socket 1,1
11041,52.262199,-1.610400,CV34 6RE,Socket 2,1
11096,53.387558,-2.591214,WA1 2HN,Socket 1,2
11096,53.387558,-2.591214,WA1 2HN,Socket 2,0
11097,53.387581,-2.591165,WA1 2HN,Socket 1,0
11097,53.387581,-2.591165,WA1 2HN,Socket 2,1
11098,53.387535,-2.591097,WA1 2HN,Socket 1,0
11098,53.387535,-2.591097,WA1 2HN,Socket 2,0
11099,53.387650,-2.591026,WA1 2HN,Socket 1,0
11099,53.387650,-2.591026,WA1 2HN,Socket 2,1
11011,54.972408,-2.097600,NE46 1QE,Socket 1,0
11011,54.972408,-2.097600,NE46 1QE,Socket 2,0
11092,51.155430,0.899710,TN24 9QX,Socket 1,0
11092,51.155430,0.899710,TN24 9QX,Socket 2,0
11093,51.148312,0.874712,TN23 1NJ,Socket 1,0
11093,51.148312,0.874712,TN23 1NJ,Socket 2,0
11100,53.387482,-2.591189,WA1 2HN,Socket 1,0
11100,53.387482,-2.591189,WA1 2HN,Socket 2,0
11101,53.387691,-2.590781,WA1 2HN,Socket 1,0
11101,53.387691,-2.590781,WA1 2HN,Socket 2,0
11102,53.387451,-2.591250,WA1 2HN,Socket 1,0
11102,53.387451,-2.591250,WA1 2HN,Socket 2,0
11103,53.387424,-2.591303,WA1 2HN,Socket 1,0
11103,53.387424,-2.591303,WA1 2HN,Socket 2,0
11132,51.851879,1.170493,CO16 0JD,Socket 1,0
11132,51.851879,1.170493,CO16 0JD,Socket 2,0
24501,50.758999,-1.529500,SO41 5TB,Connector 1,0
24501,50.758999,-1.529500,SO41 5TB,Connector 2,0
24501,50.758999,-1.529500,SO41 5TB,Connector 3,0
24502,56.015499,-3.746100,FK3 8XJ,Connector 1,0
24502,56.015499,-3.746100,FK3 8XJ,Connector 2,0
24502,56.015499,-3.746100,FK3 8XJ,Connector 3,0
24503,54.070358,-2.772253,LA1 3SW,Connector 1,0
24503,54.070358,-2.772253,LA1 3SW,Connector 2,0
24503,54.070358,-2.772253,LA1 3SW,Connector 3,0
24504,51.919899,-2.069300,GL50 4SH,Connector 1,0
24504,51.919899,-2.069300,GL50 4SH,Connector 2,0
24504,51.919899,-2.069300,GL50 4SH,Connector 3,0
24505,54.070290,-2.772250,LA1 3SW,Connector 1,0
24505,54.070290,-2.772250,LA1 3SW,Connector 2,0
24505,54.070290,-2.772250,LA1 3SW,Connector 3,0
24506,54.070225,-2.772243,LA1 3SW,Connector 1,0
24506,54.070225,-2.772243,LA1 3SW,Connector 2,0
24506,54.070225,-2.772243,LA1 3SW,Connector 3,0
24507,54.886200,-1.556700,NE37 1LB,Connector 1,0
24507,54.886200,-1.556700,NE37 1LB,Connector 2,0
24507,54.886200,-1.556700,NE37 1LB,Connector 3,0
24508,52.132790,-0.482061,MK40 4JF,Connector 1,0
24508,52.132790,-0.482061,MK40 4JF,Connector 2,0
24508,52.132790,-0.482061,MK40 4JF,Connector 3,0
24509,54.070164,-2.772240,LA1 3SW,Connector 1,0
24509,54.070164,-2.772240,LA1 3SW,Connector 2,0
24509,54.070164,-2.772240,LA1 3SW,Connector 3,0
24510,53.579918,-0.969151,DN7 6NL,Connector 1,0
24510,53.579918,-0.969151,DN7 6NL,Connector 2,0
24510,53.579918,-0.969151,DN7 6NL,Connector 3,0
24511,51.497040,0.154619,DA17 6LD,Connector 1,2
24511,51.497040,0.154619,DA17 6LD,Connector 2,2
24511,51.497040,0.154619,DA17 6LD,Connector 3,2
24512,51.497040,0.154740,DA17 6LD,Connector 1,2
24512,51.497040,0.154740,DA17 6LD,Connector 2,2
24512,51.497040,0.154740,DA17 6LD,Connector 3,2
24514,52.137981,-0.473284,MK40 1JD,Connector 1,0
24514,52.137981,-0.473284,MK40 1JD,Connector 2,0
24514,52.137981,-0.473284,MK40 1JD,Connector 3,0
24515,52.945774,-1.122307,NG2 4EL,Connector 1,2
24515,52.945774,-1.122307,NG2 4EL,Connector 2,2
24515,52.945774,-1.122307,NG2 4EL,Connector 3,2
24516,53.003899,-1.215800,NG6 7GH,Connector 1,0
24516,53.003899,-1.215800,NG6 7GH,Connector 2,0
24516,53.003899,-1.215800,NG6 7GH,Connector 3,0
24521,51.677273,-0.956134,OX49 5SQ,Connector 1,2
24521,51.677273,-0.956134,OX49 5SQ,Connector 2,2
24521,51.677273,-0.956134,OX49 5SQ,Connector 3,2
24522,49.184700,-2.193100,JE3 8EF,Connector 1,0
24522,49.184700,-2.193100,JE3 8EF,Connector 2,2
24522,49.184700,-2.193100,JE3 8EF,Connector 3,2
24523,52.895748,-1.428999,DE24 0JH,Connector 1,1
24523,52.895748,-1.428999,DE24 0JH,Connector 2,2
24523,52.895748,-1.428999,DE24 0JH,Connector 3,2
24524,53.591099,-2.742200,WN8 7TG,Connector 1,0
24524,53.591099,-2.742200,WN8 7TG,Connector 2,0
24524,53.591099,-2.742200,WN8 7TG,Connector 3,0
24525,54.128983,-2.768963,LA5 9JX,Connector 1,0
24525,54.128983,-2.768963,LA5 9JX,Connector 2,0
24525,54.128983,-2.768963,LA5 9JX,Connector 3,0
24526,53.786377,-2.673405,PR2 9PS,Connector 1,0
24526,53.786377,-2.673405,PR2 9PS,Connector 2,0
24526,53.786377,-2.673405,PR2 9PS,Connector 3,0
24527,51.740257,0.498600,CM2 6AD,Connector 1,2
24527,51.740257,0.498600,CM2 6AD,Connector 2,2
24527,51.740257,0.498600,CM2 6AD,Connector 3,1
24528,53.556702,-0.091200,DN34 5AD,Connector 1,0
24528,53.556702,-0.091200,DN34 5AD,Connector 2,0
24528,53.556702,-0.091200,DN34 5AD,Connector 3,0
24529,56.063633,-3.498063,KY12 8NN,Connector 1,0
24529,56.063633,-3.498063,KY12 8NN,Connector 2,0
24529,56.063633,-3.498063,KY12 8NN,Connector 3,0
24530,51.332172,0.153252,TN14 7AD,Connector 1,0
24530,51.332172,0.153252,TN14 7AD,Connector 2,0
24530,51.332172,0.153252,TN14 7AD,Connector 3,0
24531,51.609383,0.059356,IG8 8AS,Connector 1,0
24531,51.609383,0.059356,IG8 8AS,Connector 2,0
24531,51.609383,0.059356,IG8 8AS,Connector 3,0
24532,51.177120,-1.757323,SP4 7SQ,Connector 1,2
24532,51.177120,-1.757323,SP4 7SQ,Connector 2,2
24532,51.177120,-1.757323,SP4 7SQ,Connector 3,2
24533,51.333588,-0.438623,KT11 1EW,Connector 1,2
24533,51.333588,-0.438623,KT11 1EW,Connector 2,2
24533,51.333588,-0.438623,KT11 1EW,Connector 3,2
24534,50.834461,-0.367408,BN14 9JN,Connector 1,0
24534,50.834461,-0.367408,BN14 9JN,Connector 2,0
24534,50.834461,-0.367408,BN14 9JN,Connector 3,0
24535,51.342960,0.503334,ME5 9QG,Connector 1,2
24535,51.342960,0.503334,ME5 9QG,Connector 2,2
24535,51.342960,0.503334,ME5 9QG,Connector 3,2
24536,52.911575,-1.507667,DE22 3HZ,Connector 1,0
24536,52.911575,-1.507667,DE22 3HZ,Connector 2,0
24536,52.911575,-1.507667,DE22 3HZ,Connector 3,0
24538,51.245743,-1.083714,RG25 2JT,Connector 1,0
24538,51.245743,-1.083714,RG25 2JT,Connector 2,0
24538,51.245743,-1.083714,RG25 2JT,Connector 3,0
24540,49.200298,-2.113700,JE4 8NY,Connector 1,0
24540,49.200298,-2.113700,JE4 8NY,Connector 2,0
24540,49.200298,-2.113700,JE4 8NY,Connector 3,0
24541,51.554256,-0.114493,N7 9SU,Connector 1,2
24541,51.554256,-0.114493,N7 9SU,Connector 2,2
24541,51.554256,-0.114493,N7 9SU,Connector 3,2
24542,49.187195,-2.115946,JE2 3QA,Connector 1,0
24542,49.187195,-2.115946,JE2 3QA,Connector 2,0
24542,49.187195,-2.115946,JE2 3QA,Connector 3,0
24543,50.757835,0.277488,BN20 7HZ,Connector 1,1
24543,50.757835,0.277488,BN20 7HZ,Connector 2,2
24543,50.757835,0.277488,BN20 7HZ,Connector 3,2
24545,55.882690,-2.302497,TD11 3RW,Connector 1,0
24545,55.882690,-2.302497,TD11 3RW,Connector 2,0
24545,55.882690,-2.302497,TD11 3RW,Connector 3,2
24546,52.969101,-1.211500,NG8 3BB,Connector 1,0
24546,52.969101,-1.211500,NG8 3BB,Connector 2,0
24546,52.969101,-1.211500,NG8 3BB,Connector 3,0
24547,51.519066,-0.613261,SL1 4UT,Connector 1,0
24547,51.519066,-0.613261,SL1 4UT,Connector 2,0
24547,51.519066,-0.613261,SL1 4UT,Connector 3,0
24548,50.762142,0.282831,BN21 4JR,Connector 1,0
24548,50.762142,0.282831,BN21 4JR,Connector 2,0
24548,50.762142,0.282831,BN21 4JR,Connector 3,0
24549,52.231598,-1.880521,B49 5QQ,Connector 1,0
24549,52.231598,-1.880521,B49 5QQ,Connector 2,0
24549,52.231598,-1.880521,B49 5QQ,Connector 3,0
24553,53.953167,-1.093875,YO24 1BN,Connector 1,2
24553,53.953167,-1.093875,YO24 1BN,Connector 2,2
24553,53.953167,-1.093875,YO24 1BN,Connector 3,2
24554,51.138546,-0.035804,RH19 2BH,Connector 1,0
24554,51.138546,-0.035804,RH19 2BH,Connector 2,0
24554,51.138546,-0.035804,RH19 2BH,Connector 3,0
24555,52.936199,-1.142000,NG2 2LA,Connector 1,0
24555,52.936199,-1.142000,NG2 2LA,Connector 2,0
24555,52.936199,-1.142000,NG2 2LA,Connector 3,0
24556,52.936119,-1.141985,NG2 2LA,Connector 1,0
24556,52.936119,-1.141985,NG2 2LA,Connector 2,0
24556,52.936119,-1.141985,NG2 2LA,Connector 3,0
24557,53.037956,-1.205479,NG15 7BT,Connector 1,0
24557,53.037956,-1.205479,NG15 7BT,Connector 2,0
24557,53.037956,-1.205479,NG15 7BT,Connector 3,0
24558,56.134201,-3.131900,KY1 3HU,Connector 1,0
24558,56.134201,-3.131900,KY1 3HU,Connector 2,0
24558,56.134201,-3.131900,KY1 3HU,Connector 3,0
24561,51.577728,0.064823,IG2 6UH,Connector 1,0
24561,51.577728,0.064823,IG2 6UH,Connector 2,0
24561,51.577728,0.064823,IG2 6UH,Connector 3,0
24562,52.973003,-1.177853,NG7 7NW,Connector 1,2
24562,52.973003,-1.177853,NG7 7NW,Connector 2,2
24562,52.973003,-1.177853,NG7 7NW,Connector 3,2
24567,51.445892,0.215229,DA1 2AU,Connector 1,0
24567,51.445892,0.215229,DA1 2AU,Connector 2,0
24567,51.445892,0.215229,DA1 2AU,Connector 3,0
24570,52.830692,1.382878,NR28 0AW,Connector 1,0
24570,52.830692,1.382878,NR28 0AW,Connector 2,0
24570,52.830692,1.382878,NR28 0AW,Connector 3,0
24571,52.959999,-1.175400,NG7 3AY,Connector 1,0
24571,52.959999,-1.175400,NG7 3AY,Connector 2,0
24571,52.959999,-1.175400,NG7 3AY,Connector 3,0
24575,55.775127,-4.313195,GL7 5LU,Connector 1,0
24575,55.775127,-4.313195,GL7 5LU,Connector 2,0
24575,55.775127,-4.313195,GL7 5LU,Connector 3,0
24577,51.487499,-0.263710,W4 3DU,Connector 1,1
24577,51.487499,-0.263710,W4 3DU,Connector 2,2
24577,51.487499,-0.263710,W4 3DU,Connector 3,2
24578,51.473701,0.018700,SE3 7BD,Connector 1,2
24578,51.473701,0.018700,SE3 7BD,Connector 2,2
24578,51.473701,0.018700,SE3 7BD,Connector 3,2
24583,51.049011,0.423562,TN5 7DQ,Connector 1,0
24583,51.049011,0.423562,TN5 7DQ,Connector 2,0
24583,51.049011,0.423562,TN5 7DQ,Connector 3,0
24585,51.360764,0.271130,DA3 8NQ,Connector 1,0
24585,51.360764,0.271130,DA3 8NQ,Connector 2,0
24585,51.360764,0.271130,DA3 8NQ,Connector 3,0
24587,53.916580,-1.439875,LS22 4JA,Connector 1,0
24587,53.916580,-1.439875,LS22 4JA,Connector 2,0
24587,53.916580,-1.439875,LS22 4JA,Connector 3,0
24588,56.043404,-3.435541,KY11 2RN,Connector 1,0
24588,56.043404,-3.435541,KY11 2RN,Connector 2,0
24588,56.043404,-3.435541,KY11 2RN,Connector 3,0
24589,56.043419,-3.435477,KY11 2RN,Connector 1,0
24589,56.043419,-3.435477,KY11 2RN,Connector 2,0
24589,56.043419,-3.435477,KY11 2RN,Connector 3,0
24590,53.104099,-0.173400,LN4 4SG,Connector 1,1
24590,53.104099,-0.173400,LN4 4SG,Connector 2,2
24590,53.104099,-0.173400,LN4 4SG,Connector 3,2
24591,52.915913,-1.457225,DE24 8JE,Connector 1,0
24591,52.915913,-1.457225,DE24 8JE,Connector 2,0
24591,52.915913,-1.457225,DE24 8JE,Connector 3,0
24592,52.892174,-1.531881,DE23 3TZ,Connector 1,1
24592,52.892174,-1.531881,DE23 3TZ,Connector 2,2
24592,52.892174,-1.531881,DE23 3TZ,Connector 3,2
24593,53.497902,-0.315488,LN7 6QF,Connector 1,0
24593,53.497902,-0.315488,LN7 6QF,Connector 2,0
24593,53.497902,-0.315488,LN7 6QF,Connector 3,0
24594,53.300900,-0.465000,LN2 3QR,Connector 1,0
24594,53.300900,-0.465000,LN2 3QR,Connector 2,0
24594,53.300900,-0.465000,LN2 3QR,Connector 3,0
24595,51.410938,0.378301,DA12 5UQ,Connector 1,2
24595,51.410938,0.378301,DA12 5UQ,Connector 2,2
24595,51.410938,0.378301,DA12 5UQ,Connector 3,2
24596,53.793201,-2.697000,PR2 9GA,Connector 1,0
24596,53.793201,-2.697000,PR2 9GA,Connector 2,0
24596,53.793201,-2.697000,PR2 9GA,Connector 3,0
24597,51.598400,-1.801500,SN25 4YX,Connector 1,0
24597,51.598400,-1.801500,SN25 4YX,Connector 2,0
24597,51.598400,-1.801500,SN25 4YX,Connector 3,0
24598,52.584614,-2.125526,WV1 3AE,Connector 1,2
24598,52.584614,-2.125526,WV1 3AE,Connector 2,1
24598,52.584614,-2.125526,WV1 3AE,Connector 3,2
24599,55.942955,-4.018280,G68 9AW,Connector 1,0
24599,55.942955,-4.018280,G68 9AW,Connector 2,0
24599,55.942955,-4.018280,G68 9AW,Connector 3,0
24600,53.745293,-1.451642,LS26 8EJ,Connector 1,0
24600,53.745293,-1.451642,LS26 8EJ,Connector 2,0
24600,53.745293,-1.451642,LS26 8EJ,Connector 3,0
24601,52.588203,-2.141532,WV1 4PN,Connector 1,0
24601,52.588203,-2.141532,WV1 4PN,Connector 2,0
24601,52.588203,-2.141532,WV1 4PN,Connector 3,0
24602,53.701855,-2.284547,BB4 7LS,Connector 1,0
24602,53.701855,-2.284547,BB4 7LS,Connector 2,0
24602,53.701855,-2.284547,BB4 7LS,Connector 3,0
24603,51.490643,-0.218508,W6 8BJ,Connector 1,2
24603,51.490643,-0.218508,W6 8BJ,Connector 2,1
24603,51.490643,-0.218508,W6 8BJ,Connector 3,2
24604,50.716869,-3.534999,EX2 8BP,Connector 1,0
24604,50.716869,-3.534999,EX2 8BP,Connector 2,0
24604,50.716869,-3.534999,EX2 8BP,Connector 3,0
24605,51.249313,-1.114680,RG22 6HN,Connector 1,0
24605,51.249313,-1.114680,RG22 6HN,Connector 2,0
24605,51.249313,-1.114680,RG22 6HN,Connector 3,0
24606,53.769028,-1.737790,BD5 8LB,Connector 1,0
24606,53.769028,-1.737790,BD5 8LB,Connector 2,0
24606,53.769028,-1.737790,BD5 8LB,Connector 3,0
24607,50.390999,-4.071882,PL7 4NE,Connector 1,0
24607,50.390999,-4.071882,PL7 4NE,Connector 2,0
24607,50.390999,-4.071882,PL7 4NE,Connector 3,0
24608,53.801224,-2.992728,FY4 4UT,Connector 1,0
24608,53.801224,-2.992728,FY4 4UT,Connector 2,0
24608,53.801224,-2.992728,FY4 4UT,Connector 3,0
24609,51.445942,0.215573,DA1 2AU,Connector 1,0
24609,51.445942,0.215573,DA1 2AU,Connector 2,0
24609,51.445942,0.215573,DA1 2AU,Connector 3,0
24610,51.429783,-0.968681,RG2 0JE,Connector 1,2
24610,51.429783,-0.968681,RG2 0JE,Connector 2,1
24610,51.429783,-0.968681,RG2 0JE,Connector 3,2
24611,51.564243,-0.442852,UB10 8LJ,Connector 1,2
24611,51.564243,-0.442852,UB10 8LJ,Connector 2,1
24611,51.564243,-0.442852,UB10 8LJ,Connector 3,2
24612,51.806892,-1.300696,OX5 1PJ,Connector 1,0
24612,51.806892,-1.300696,OX5 1PJ,Connector 2,0
24612,51.806892,-1.300696,OX5 1PJ,Connector 3,0
24613,51.309677,-0.299971,KT21 2AD,Connector 1,0
24613,51.309677,-0.299971,KT21 2AD,Connector 2,0
24613,51.309677,-0.299971,KT21 2AD,Connector 3,0
24614,53.642548,-1.451184,WF2 6PW,Connector 1,0
