Serial,Latitude,Longitude,Postcode,Socket Name,Status
24614,53.642548,-1.451184,WF2 6PW,Connector 2,0
24614,53.642548,-1.451184,WF2 6PW,Connector 3,0
24615,51.748589,-0.433209,HP3 8QE,Connector 1,1
24615,51.748589,-0.433209,HP3 8QE,Connector 2,2
24615,51.748589,-0.433209,HP3 8QE,Connector 3,2
24616,52.146900,-0.469900,MK41 2TB,Connector 1,0
24616,52.146900,-0.469900,MK41 2TB,Connector 2,0
24616,52.146900,-0.469900,MK41 2TB,Connector 3,0
24618,51.474899,-2.724000,BS20 7TN,Connector 1,2
24618,51.474899,-2.724000,BS20 7TN,Connector 2,2
24618,51.474899,-2.724000,BS20 7TN,Connector 3,2
24619,52.876446,-1.503376,DE24 3JG,Connector 1,0
24619,52.876446,-1.503376,DE24 3JG,Connector 2,0
24619,52.876446,-1.503376,DE24 3JG,Connector 3,0
24620,51.280739,0.519240,ME14 2RF,Connector 1,0
24620,51.280739,0.519240,ME14 2RF,Connector 2,0
24620,51.280739,0.519240,ME14 2RF,Connector 3,0
24621,51.429539,-0.420552,TW16 7LB,Connector 1,0
24621,51.429539,-0.420552,TW16 7LB,Connector 2,0
24621,51.429539,-0.420552,TW16 7LB,Connector 3,0
24622,51.283314,-0.961309,RG27 9DZ,Connector 1,1
24622,51.283314,-0.961309,RG27 9DZ,Connector 2,2
24622,51.283314,-0.961309,RG27 9DZ,Connector 3,2
24623,51.389038,-0.484941,KT16 8LF,Connector 1,0
24623,51.389038,-0.484941,KT16 8LF,Connector 2,0
24623,51.389038,-0.484941,KT16 8LF,Connector 3,0
24624,51.416611,0.002390,BR1 4JD,Connector 1,2
24624,51.416611,0.002390,BR1 4JD,Connector 2,2
24624,51.416611,0.002390,BR1 4JD,Connector 3,2
24625,51.599873,-0.670522,HP9 1UD,Connector 1,1
24625,51.599873,-0.670522,HP9 1UD,Connector 2,2
24625,51.599873,-0.670522,HP9 1UD,Connector 3,2
24626,51.283379,0.169965,TN13 2EN,Connector 1,0
24626,51.283379,0.169965,TN13 2EN,Connector 2,0
24626,51.283379,0.169965,TN13 2EN,Connector 3,0
24627,54.438335,-2.592215,CA10 3SS,Connector 1,0
24627,54.438335,-2.592215,CA10 3SS,Connector 2,0
24627,54.438335,-2.592215,CA10 3SS,Connector 3,0
24628,51.354935,-2.743447,BS40 5RB,Connector 1,0
24628,51.354935,-2.743447,BS40 5RB,Connector 2,0
24628,51.354935,-2.743447,BS40 5RB,Connector 3,0
24629,53.092079,-3.803240,LL24 0AY,Connector 1,0
24629,53.092079,-3.803240,LL24 0AY,Connector 2,0
24629,53.092079,-3.803240,LL24 0AY,Connector 3,0
24630,51.546803,-2.559432,BS32 4QB,Connector 1,0
24630,51.546803,-2.559432,BS32 4QB,Connector 2,0
24630,51.546803,-2.559432,BS32 4QB,Connector 3,0
24631,53.784958,-2.752015,PR4 0NZ,Connector 1,0
24631,53.784958,-2.752015,PR4 0NZ,Connector 2,2
24631,53.784958,-2.752015,PR4 0NZ,Connector 3,0
24632,52.944401,-1.503000,DE22 2TF,Connector 1,0
24632,52.944401,-1.503000,DE22 2TF,Connector 2,0
24632,52.944401,-1.503000,DE22 2TF,Connector 3,0
24633,51.559219,-0.121351,N7 6JD,Connector 1,0
24633,51.559219,-0.121351,N7 6JD,Connector 2,0
24633,51.559219,-0.121351,N7 6JD,Connector 3,0
24634,51.397797,-3.332942,CF62 3BT,Connector 1,0
24634,51.397797,-3.332942,CF62 3BT,Connector 2,0
24634,51.397797,-3.332942,CF62 3BT,Connector 3,0
24635,53.664398,-1.507200,WF2 7AW,Connector 1,0
24635,53.664398,-1.507200,WF2 7AW,Connector 2,0
24635,53.664398,-1.507200,WF2 7AW,Connector 3,0
24636,53.583664,-2.536563,BL6 6JA,Connector 1,0
24636,53.583664,-2.536563,BL6 6JA,Connector 2,0
24636,53.583664,-2.536563,BL6 6JA,Connector 3,0
24637,52.941242,-1.431460,DE21 2HT,Connector 1,0
24637,52.941242,-1.431460,DE21 2HT,Connector 2,0
24637,52.941242,-1.431460,DE21 2HT,Connector 3,0
24638,51.330944,0.148949,TN14 7AD,Connector 1,2
24638,51.330944,0.148949,TN14 7AD,Connector 2,1
24638,51.330944,0.148949,TN14 7AD,Connector 3,2
24639,55.860310,-4.291145,G3 8QT,Connector 1,2
24639,55.860310,-4.291145,G3 8QT,Connector 2,2
24639,55.860310,-4.291145,G3 8QT,Connector 3,2
24640,53.245602,-1.443000,S41 7AA,Connector 1,0
24640,53.245602,-1.443000,S41 7AA,Connector 2,0
24640,53.245602,-1.443000,S41 7AA,Connector 3,0
24641,51.526199,-2.614300,BS10 7TL,Connector 1,0
24641,51.526199,-2.614300,BS10 7TL,Connector 2,0
24641,51.526199,-2.614300,BS10 7TL,Connector 3,0
24642,53.564991,-3.057287,L37 7DL,Connector 1,0
24642,53.564991,-3.057287,L37 7DL,Connector 2,0
24642,53.564991,-3.057287,L37 7DL,Connector 3,0
24643,51.293629,-0.805584,GU51 2SH,Connector 1,0
24643,51.293629,-0.805584,GU51 2SH,Connector 2,0
24643,51.293629,-0.805584,GU51 2SH,Connector 3,0
24644,51.349369,-0.100396,CR2 6ES,Connector 1,1
24644,51.349369,-0.100396,CR2 6ES,Connector 2,2
24644,51.349369,-0.100396,CR2 6ES,Connector 3,2
24645,51.728275,0.468474,CM2 0LD,Connector 1,1
24645,51.728275,0.468474,CM2 0LD,Connector 2,2
24645,51.728275,0.468474,CM2 0LD,Connector 3,2
24646,51.053558,-0.200995,RH17 6BP,Connector 1,0
24646,51.053558,-0.200995,RH17 6BP,Connector 2,0
24646,51.053558,-0.200995,RH17 6BP,Connector 3,0
24647,51.499195,-2.503604,BS16 6NH,Connector 1,0
24647,51.499195,-2.503604,BS16 6NH,Connector 2,0
24647,51.499195,-2.503604,BS16 6NH,Connector 3,0
24648,51.665806,-0.361965,WD25 8AD,Connector 1,0
24648,51.665806,-0.361965,WD25 8AD,Connector 2,0
24648,51.665806,-0.361965,WD25 8AD,Connector 3,0
24649,51.352833,-2.908002,BS22 6DB,Connector 1,0
24649,51.352833,-2.908002,BS22 6DB,Connector 2,0
24649,51.352833,-2.908002,BS22 6DB,Connector 3,0
24650,51.360889,-0.694948,GU19 5EG,Connector 1,1
24650,51.360889,-0.694948,GU19 5EG,Connector 2,2
24650,51.360889,-0.694948,GU19 5EG,Connector 3,2
24651,53.502808,-1.081148,DN4 7BS,Connector 1,0
24651,53.502808,-1.081148,DN4 7BS,Connector 2,0
24651,53.502808,-1.081148,DN4 7BS,Connector 3,0
24654,52.588833,-2.264403,WV6 7BQ,Connector 1,0
24654,52.588833,-2.264403,WV6 7BQ,Connector 2,0
24654,52.588833,-2.264403,WV6 7BQ,Connector 3,0
24655,52.002834,-0.794051,MK4 4DD,Connector 1,2
24655,52.002834,-0.794051,MK4 4DD,Connector 2,2
24655,52.002834,-0.794051,MK4 4DD,Connector 3,2
24656,50.747952,-1.829284,BH8 9UQ,Connector 1,0
24656,50.747952,-1.829284,BH8 9UQ,Connector 2,0
24656,50.747952,-1.829284,BH8 9UQ,Connector 3,0
24658,52.186321,-0.891303,NN4 5EZ,Connector 1,1
24658,52.186321,-0.891303,NN4 5EZ,Connector 2,2
24658,52.186321,-0.891303,NN4 5EZ,Connector 3,2
24659,51.731209,0.477467,CM2 0WP,Connector 1,0
24659,51.731209,0.477467,CM2 0WP,Connector 2,0
24659,51.731209,0.477467,CM2 0WP,Connector 3,0
24660,52.924755,-1.110812,NG2 6LS,Connector 1,0
24660,52.924755,-1.110812,NG2 6LS,Connector 2,0
24660,52.924755,-1.110812,NG2 6LS,Connector 3,0
24661,51.619999,-1.300100,OX14 4FP,Connector 1,0
24661,51.619999,-1.300100,OX14 4FP,Connector 2,0
24661,51.619999,-1.300100,OX14 4FP,Connector 3,0
24662,52.582718,-1.192390,LE19 2BJ,Connector 1,2
24662,52.582718,-1.192390,LE19 2BJ,Connector 2,2
24662,52.582718,-1.192390,LE19 2BJ,Connector 3,1
24664,51.094429,-4.124412,EX31 4AX,Connector 1,0
24664,51.094429,-4.124412,EX31 4AX,Connector 2,0
24664,51.094429,-4.124412,EX31 4AX,Connector 3,0
24665,51.603268,-1.782284,SN25 4DL,Connector 1,0
24665,51.603268,-1.782284,SN25 4DL,Connector 2,0
24665,51.603268,-1.782284,SN25 4DL,Connector 3,0
24668,51.428699,-0.469700,TW15 2SS,Connector 1,0
24668,51.428699,-0.469700,TW15 2SS,Connector 2,0
24668,51.428699,-0.469700,TW15 2SS,Connector 3,0
24669,51.710922,-0.449330,WD4 9HT,Connector 1,0
24669,51.710922,-0.449330,WD4 9HT,Connector 2,0
24669,51.710922,-0.449330,WD4 9HT,Connector 3,0
24670,53.145271,-1.193956,NG18 1NJ,Connector 1,0
24670,53.145271,-1.193956,NG18 1NJ,Connector 2,0
24670,53.145271,-1.193956,NG18 1NJ,Connector 3,0
24671,53.128601,-1.229900,NG17 4PA,Connector 1,0
24671,53.128601,-1.229900,NG17 4PA,Connector 2,0
24671,53.128601,-1.229900,NG17 4PA,Connector 3,0
24672,53.553516,-0.073954,DN32 9RT,Connector 1,0
24672,53.553516,-0.073954,DN32 9RT,Connector 2,0
24672,53.553516,-0.073954,DN32 9RT,Connector 3,0
24673,54.968380,-2.463970,NE49 9HN,Connector 1,2
24673,54.968380,-2.463970,NE49 9HN,Connector 2,2
24673,54.968380,-2.463970,NE49 9HN,Connector 3,2
24674,52.028744,-0.748869,MK6 5EJ,Connector 1,2
24674,52.028744,-0.748869,MK6 5EJ,Connector 2,1
24674,52.028744,-0.748869,MK6 5EJ,Connector 3,2
24675,51.353500,-0.470700,KT13 0SL,Connector 1,0
24675,51.353500,-0.470700,KT13 0SL,Connector 2,0
24675,51.353500,-0.470700,KT13 0SL,Connector 3,0
24677,51.325630,-0.732780,GU15 1HS,Connector 1,0
24677,51.325630,-0.732780,GU15 1HS,Connector 2,0
24677,51.325630,-0.732780,GU15 1HS,Connector 3,0
24678,51.439053,-2.635746,BS41 9LX,Connector 1,0
24678,51.439053,-2.635746,BS41 9LX,Connector 2,0
24678,51.439053,-2.635746,BS41 9LX,Connector 3,0
24679,53.077702,-0.806000,NG24 1JR,Connector 1,0
24679,53.077702,-0.806000,NG24 1JR,Connector 2,0
24679,53.077702,-0.806000,NG24 1JR,Connector 3,0
24680,51.544605,-0.371117,UB5 6AA,Connector 1,0
24680,51.544605,-0.371117,UB5 6AA,Connector 2,0
24680,51.544605,-0.371117,UB5 6AA,Connector 3,0
24681,50.916679,-1.577176,SO40 2NR,Connector 1,2
24681,50.916679,-1.577176,SO40 2NR,Connector 2,2
24681,50.916679,-1.577176,SO40 2NR,Connector 3,2
24682,51.806339,-2.552257,GL16 7EL,Connector 1,2
24682,51.806339,-2.552257,GL16 7EL,Connector 2,0
24682,51.806339,-2.552257,GL16 7EL,Connector 3,0
24683,51.286633,0.548608,ME14 3EN,Connector 1,0
24683,51.286633,0.548608,ME14 3EN,Connector 2,0
24683,51.286633,0.548608,ME14 3EN,Connector 3,0
24684,51.286659,0.548651,ME14 3EN,Connector 1,2
24684,51.286659,0.548651,ME14 3EN,Connector 2,1
24684,51.286659,0.548651,ME14 3EN,Connector 3,2
24685,51.286659,0.549012,ME14 3EN,Connector 1,0
24685,51.286659,0.549012,ME14 3EN,Connector 2,0
24685,51.286659,0.549012,ME14 3EN,Connector 3,0
24686,50.876301,-1.578100,SO43 7AS,Connector 1,0
24686,50.876301,-1.578100,SO43 7AS,Connector 2,0
24686,50.876301,-1.578100,SO43 7AS,Connector 3,0
24687,51.374359,-0.050718,CR0 8BF,Connector 1,0
24687,51.374359,-0.050718,CR0 8BF,Connector 2,0
24687,51.374359,-0.050718,CR0 8BF,Connector 3,0
24690,51.590038,-0.142393,N10 3QP,Connector 1,0
24690,51.590038,-0.142393,N10 3QP,Connector 2,0
24690,51.590038,-0.142393,N10 3QP,Connector 3,0
24692,50.708920,-3.463917,EX2 7JL,Connector 1,0
24692,50.708920,-3.463917,EX2 7JL,Connector 2,0
24692,50.708920,-3.463917,EX2 7JL,Connector 3,0
24693,52.353565,0.500628,IP28 7DE,Connector 1,0
24693,52.353565,0.500628,IP28 7DE,Connector 2,0
24693,52.353565,0.500628,IP28 7DE,Connector 3,0
24694,51.280716,-0.737966,GU14 6LR,Connector 1,0
24694,51.280716,-0.737966,GU14 6LR,Connector 2,0
24694,51.280716,-0.737966,GU14 6LR,Connector 3,0
24696,50.842232,-0.873767,PO18 8PW,Connector 1,2
24696,50.842232,-0.873767,PO18 8PW,Connector 2,2
24696,50.842232,-0.873767,PO18 8PW,Connector 3,2
24697,50.811405,-0.802776,PO20 7EH,Connector 1,0
24697,50.811405,-0.802776,PO20 7EH,Connector 2,0
24697,50.811405,-0.802776,PO20 7EH,Connector 3,0
24698,51.218983,-0.569300,GU4 8BU,Connector 1,2
24698,51.218983,-0.569300,GU4 8BU,Connector 2,2
24698,51.218983,-0.569300,GU4 8BU,Connector 3,2
24699,52.410519,-1.780771,B91 3QD,Connector 1,0
24699,52.410519,-1.780771,B91 3QD,Connector 2,0
24699,52.410519,-1.780771,B91 3QD,Connector 3,0
24700,52.035080,-0.768257,MK9 1AT,Connector 1,2
24700,52.035080,-0.768257,MK9 1AT,Connector 2,2
24700,52.035080,-0.768257,MK9 1AT,Connector 3,2
11124,52.026917,-0.675490,MK17 8LU,Socket 1,0
11124,52.026917,-0.675490,MK17 8LU,Socket 2,0
11125,52.026962,-0.675516,MK17 8LU,Socket 1,0
11125,52.026962,-0.675516,MK17 8LU,Socket 2,0
11126,52.027008,-0.675522,MK17 8LU,Socket 1,0
11126,52.027008,-0.675522,MK17 8LU,Socket 2,0
11129,52.046040,-0.676501,MK10 7AL,Socket 1,0
11129,52.046040,-0.676501,MK10 7AL,Socket 2,1
11130,52.045998,-0.676551,MK10 7AL,Socket 1,1
11130,52.045998,-0.676551,MK10 7AL,Socket 2,1
11161,53.050480,-2.191324,ST6 1AW,Socket 1,0
11161,53.050480,-2.191324,ST6 1AW,Socket 2,0
11162,53.050568,-2.191473,ST6 1AW,Socket 1,1
11162,53.050568,-2.191473,ST6 1AW,Socket 2,0
294,51.521099,-0.087515,EC2A 1AD,Socket 1,1
294,51.521099,-0.087515,EC2A 1AD,Socket 2,0
11166,51.502945,-0.083367,SE1 3QU,Socket 1,0
11166,51.502945,-0.083367,SE1 3QU,Socket 2,0
11167,51.502956,-0.083762,SE1 3QU,Socket 1,0
11167,51.502956,-0.083762,SE1 3QU,Socket 2,0
11168,51.502945,-0.083367,SE1 3QU,Socket 1,0
11168,51.502945,-0.083367,SE1 3QU,Socket 2,0
11169,51.502995,-0.083823,SE1 3QU,Socket 1,0
11169,51.502995,-0.083823,SE1 3QU,Socket 2,0
11170,51.502979,-0.083284,SE1 3QU,Socket 1,0
11170,51.502979,-0.083284,SE1 3QU,Socket 2,0
11142,53.252274,-4.307998,LL77 7JA,Socket 1,0
11142,53.252274,-4.307998,LL77 7JA,Socket 2,0
11143,53.252277,-4.308085,LL77 7JA,Socket 1,0
11143,53.252277,-4.308085,LL77 7JA,Socket 2,0
11144,53.252262,-4.308213,LL77 7JA,Socket 1,0
11144,53.252262,-4.308213,LL77 7JA,Socket 2,0
11148,51.674114,-0.604068,HP6 5AP,Socket 1,1
11148,51.674114,-0.604068,HP6 5AP,Socket 2,0
11147,51.674129,-0.604169,HP6 5AP,Socket 1,0
11147,51.674129,-0.604169,HP6 5AP,Socket 2,0
11180,52.949200,-1.113900,NG2 4BE,Socket 1,0
11180,52.949200,-1.113900,NG2 4BE,Socket 2,0
11181,51.147144,0.868639,TN23 1NR,Socket 1,2
11181,51.147144,0.868639,TN23 1NR,Socket 2,2
11149,51.850510,-0.397584,LU1 3TQ,Socket 1,0
11149,51.850510,-0.397584,LU1 3TQ,Socket 2,0
11150,51.887604,-0.518672,LU5 4RP,Socket 1,0
11150,51.887604,-0.518672,LU5 4RP,Socket 2,0
11151,53.470036,-2.923381,L10 1LX,Socket 1,0
11151,53.470036,-2.923381,L10 1LX,Socket 2,0
11152,53.470100,-2.923404,L10 1LX,Socket 1,0
11152,53.470100,-2.923404,L10 1LX,Socket 2,0
11153,51.856308,-0.398156,LU1 3TQ,Socket 1,0
11153,51.856308,-0.398156,LU1 3TQ,Socket 2,0
11187,51.502056,-0.271297,W3 8YG,Socket 1,0
11187,51.502056,-0.271297,W3 8YG,Socket 2,0
11191,53.452934,-2.613881,WA12 8BF,Socket 1,0
11191,53.452934,-2.613881,WA12 8BF,Socket 2,0
11192,53.452946,-2.613825,WA12 8BF,Socket 1,0
11192,53.452946,-2.613825,WA12 8BF,Socket 2,0
11154,52.815338,-2.084680,ST18 0GE,Socket 1,0
11154,52.815338,-2.084680,ST18 0GE,Socket 2,0
11155,52.137962,-0.473255,MK40 1JD,Socket 1,1
11155,52.137962,-0.473255,MK40 1JD,Socket 2,0
11156,51.854382,-0.379172,LU1 3TQ,Socket 1,2
11156,51.854382,-0.379172,LU1 3TQ,Socket 2,2
1951,51.950001,-0.282602,SG5 2UG,Socket 1,1
1951,51.950001,-0.282602,SG5 2UG,Socket 2,0
11198,54.965286,-1.453047,NE34 3PE,Socket 1,0
11198,54.965286,-1.453047,NE34 3PE,Socket 2,0
11200,54.994598,-1.418600,NE33 3PE,Socket 1,0
11200,54.994598,-1.418600,NE33 3PE,Socket 2,0
11201,54.994701,-1.417500,NE33 3PE,Socket 1,0
11201,54.994701,-1.417500,NE33 3PE,Socket 2,0
1758,51.478500,-0.197675,SW6 1LX,Socket 1,0
1758,51.478500,-0.197675,SW6 1LX,Socket 2,1
11202,54.966831,-1.498140,NE32 5NJ,Socket 1,0
11202,54.966831,-1.498140,NE32 5NJ,Socket 2,0
11203,54.971889,-1.409650,NE34 8PS,Socket 1,0
11203,54.971889,-1.409650,NE34 8PS,Socket 2,0
11135,52.045868,-0.749715,MK9 3XL,Socket 1,2
11135,52.045868,-0.749715,MK9 3XL,Socket 2,2
11136,52.045483,-0.750420,MK9 3XL,Socket 1,0
11136,52.045483,-0.750420,MK9 3XL,Socket 2,0
11137,52.045574,-0.750663,MK9 3XL,Socket 1,0
11137,52.045574,-0.750663,MK9 3XL,Socket 2,0
11140,52.045876,-0.749903,MK9 3XL,Socket 1,0
11140,52.045876,-0.749903,MK9 3XL,Socket 2,0
11222,51.978443,-0.734571,MK3 5GF,Socket 1,0
11222,51.978443,-0.734571,MK3 5GF,Socket 2,0
581,50.824100,-0.139681,BN1 1US,Socket 1,1
581,50.824100,-0.139681,BN1 1US,Socket 2,0
11223,51.515354,-0.292792,W5 2TP,Socket 1,0
11223,51.515354,-0.292792,W5 2TP,Socket 2,0
11252,54.760479,-1.318430,SR8 5AH,Socket 1,0
11252,54.760479,-1.318430,SR8 5AH,Socket 2,2
1753,51.480301,-0.199658,SW6 1LX,Socket 1,1
1753,51.480301,-0.199658,SW6 1LX,Socket 2,0
11235,52.026157,-0.737833,MK6 5LD,Socket 1,0
11235,52.026157,-0.737833,MK6 5LD,Socket 2,0
11237,52.025513,-0.738238,MK6 5LD,Socket 1,0
11237,52.025513,-0.738238,MK6 5LD,Socket 2,1
11238,52.025478,-0.738211,MK6 5LD,Socket 1,0
11238,52.025478,-0.738211,MK6 5LD,Socket 2,0
11239,54.069977,-2.875190,LA4 4DG,Socket 1,0
11239,54.069977,-2.875190,LA4 4DG,Socket 2,0
11266,55.785969,-4.423797,G78 3NN,Socket 1,0
11266,55.785969,-4.423797,G78 3NN,Socket 2,0
11267,52.092525,-1.950968,WR11 4BD,Socket 1,1
11267,52.092525,-1.950968,WR11 4BD,Socket 2,1
11286,53.249809,-4.304866,LL77 7XA,Socket 1,0
11286,53.249809,-4.304866,LL77 7XA,Socket 2,0
11287,53.249847,-4.304950,LL77 7XA,Socket 1,0
11287,53.249847,-4.304950,LL77 7XA,Socket 2,0
11288,53.249874,-4.305016,LL77 7XA,Socket 1,0
11288,53.249874,-4.305016,LL77 7XA,Socket 2,0
11289,53.249893,-4.305079,LL77 7XA,Socket 1,0
11289,53.249893,-4.305079,LL77 7XA,Socket 2,0
211,50.821999,-0.147306,BN1 2DX,Socket 1,2
211,50.821999,-0.147306,BN1 2DX,Socket 2,2
1204,52.038906,-0.763290,MK9 2EA,Socket 1,0
1204,52.038906,-0.763290,MK9 2EA,Socket 2,0
11302,54.970268,-1.609650,NE1 1PG,Socket 1,0
11302,54.970268,-1.609650,NE1 1PG,Socket 2,0
11328,52.923954,-1.481285,DE1 3NT,Socket 1,0
11328,52.923954,-1.481285,DE1 3NT,Socket 2,0
11330,53.155949,0.348265,PE25 1DN,Socket 1,0
11330,53.155949,0.348265,PE25 1DN,Socket 2,0
11339,53.550205,-2.101159,OL1 4AL,Socket 1,0
11339,53.550205,-2.101159,OL1 4AL,Socket 2,0
138,51.763599,-1.180990,OX3 8DP,Socket 1,1
138,51.763599,-1.180990,OX3 8DP,Socket 2,1
11344,52.041122,-0.756753,MK9 3GB,Socket 1,0
11344,52.041122,-0.756753,MK9 3GB,Socket 2,0
11345,52.041103,-0.756725,MK9 3GB,Socket 1,1
11345,52.041103,-0.756725,MK9 3GB,Socket 2,0
11346,52.041073,-0.756702,MK9 3GB,Socket 1,0
11346,52.041073,-0.756702,MK9 3GB,Socket 2,0
11347,52.041035,-0.756671,MK9 3GB,Socket 1,0
11347,52.041035,-0.756671,MK9 3GB,Socket 2,0
11348,52.041065,-0.756622,MK9 3GB,Socket 1,0
11348,52.041065,-0.756622,MK9 3GB,Socket 2,0
11349,52.041100,-0.756670,MK9 3GB,Socket 1,0
11349,52.041100,-0.756670,MK9 3GB,Socket 2,0
11359,52.092400,-1.949700,WR11 4BD,Socket 1,2
11359,52.092400,-1.949700,WR11 4BD,Socket 2,0
11360,51.398735,-1.219003,RG7 5UP,Socket 1,0
11360,51.398735,-1.219003,RG7 5UP,Socket 2,0
11387,51.916416,-2.582878,HR9 7DB,Socket 1,0
11387,51.916416,-2.582878,HR9 7DB,Socket 2,0
1438,50.813255,-0.103954,BN2 5UT,Socket 1,1
1438,50.813255,-0.103954,BN2 5UT,Socket 2,0
834,50.813229,-0.103958,BN2 5UT,Socket 1,0
834,50.813229,-0.103958,BN2 5UT,Socket 2,0
11365,49.180271,-2.107720,JE2 4XW,Socket 1,0
11365,49.180271,-2.107720,JE2 4XW,Socket 2,0
1435,52.043106,-0.758510,MK9 3AF,Socket 1,0
1435,52.043106,-0.758510,MK9 3AF,Socket 2,1
11411,52.148678,-1.902714,WR11 8UT,Socket 1,0
11411,52.148678,-1.902714,WR11 8UT,Socket 2,0
11379,52.138180,-0.471703,MK40 1LX,Socket 1,2
11379,52.138180,-0.471703,MK40 1LX,Socket 2,2
11380,52.138180,-0.471871,MK40 1LX,Socket 1,0
11380,52.138180,-0.471871,MK40 1LX,Socket 2,0
1423,52.139809,-0.461931,MK40 2PR,Socket 1,0
1423,52.139809,-0.461931,MK40 2PR,Socket 2,0
11377,52.112202,-0.478600,MK42 9XF,Socket 1,2
11377,52.112202,-0.478600,MK42 9XF,Socket 2,2
11378,52.112267,-0.478597,MK42 9XF,Socket 1,0
11378,52.112267,-0.478597,MK42 9XF,Socket 2,0
1421,52.131638,-0.470134,MK42 9AP,Socket 1,0
1421,52.131638,-0.470134,MK42 9AP,Socket 2,0
1312,52.120083,-0.491924,MK42 8DD,Socket 1,0
1312,52.120083,-0.491924,MK42 8DD,Socket 2,0
11435,51.667046,-0.563460,HP7 9PH,Socket 1,0
11435,51.667046,-0.563460,HP7 9PH,Socket 2,0
11383,52.172817,-0.658017,MK46 4HA,Socket 1,0
11383,52.172817,-0.658017,MK46 4HA,Socket 2,0
11459,49.180290,-2.107610,JE2 3QF,Socket 1,0
11459,49.180290,-2.107610,JE2 3QF,Socket 2,0
11463,49.185261,-2.110430,JE2 3QF,Socket 1,0
11463,49.185261,-2.110430,JE2 3QF,Socket 2,0
11487,52.062698,-0.828200,MK12 5NH,Socket 1,1
11487,52.062698,-0.828200,MK12 5NH,Socket 2,0
489,51.478298,-3.170320,CF10 4FF,Socket 1,0
489,51.478298,-3.170320,CF10 4FF,Socket 2,0
11486,52.329487,-2.266195,DY13 9QB,Socket 1,0
11486,52.329487,-2.266195,DY13 9QB,Socket 2,0
11484,51.604000,-2.921700,NP18 2LX,Socket 1,0
11484,51.604000,-2.921700,NP18 2LX,Socket 2,0
11430,51.368801,0.578300,ME8 0PU,Socket 1,0
11430,51.368801,0.578300,ME8 0PU,Socket 2,0
11451,52.999699,-1.174400,NG5 5GU,Socket 1,0
11451,52.999699,-1.174400,NG5 5GU,Socket 2,0
11452,52.999706,-1.174369,NG5 5GU,Socket 1,0
11452,52.999706,-1.174369,NG5 5GU,Socket 2,0
11453,52.999706,-1.174330,NG5 5GU,Socket 1,0
11453,52.999706,-1.174330,NG5 5GU,Socket 2,0
11454,52.999702,-1.174286,NG5 5GU,Socket 1,0
11454,52.999702,-1.174286,NG5 5GU,Socket 2,0
11440,52.942348,-1.149584,NG2 2DF,Socket 1,0
11440,52.942348,-1.149584,NG2 2DF,Socket 2,0
11441,52.942322,-1.149517,NG2 2DF,Socket 1,0
11441,52.942322,-1.149517,NG2 2DF,Socket 2,0
11442,52.942299,-1.149600,NG2 2DF,Socket 1,0
11442,52.942299,-1.149600,NG2 2DF,Socket 2,0
11436,52.982117,-1.144395,NG5 4BD,Socket 1,0
11436,52.982117,-1.144395,NG5 4BD,Socket 2,0
11437,52.982140,-1.144449,NG5 4BD,Socket 1,0
