Serial,Latitude,Longitude,Postcode,Socket Name,Status
11832,52.925915,-1.480624,DE1 3GU,Socket 1,0
11832,52.925915,-1.480624,DE1 3GU,Socket 2,2
11777,53.756104,-2.702499,PR1 3JJ,Socket 1,0
11777,53.756104,-2.702499,PR1 3JJ,Socket 2,0
11778,53.749596,-2.681311,PR5 4AR,Socket 1,0
11778,53.749596,-2.681311,PR5 4AR,Socket 2,0
11779,53.749554,-2.681331,PR5 4AR,Socket 1,0
11779,53.749554,-2.681331,PR5 4AR,Socket 2,0
11780,53.749523,-2.681403,PR5 4AR,Socket 1,0
11780,53.749523,-2.681403,PR5 4AR,Socket 2,0
11781,52.912594,-3.513098,LL23 7PS,Socket 1,1
11781,52.912594,-3.513098,LL23 7PS,Socket 2,0
11782,52.912830,-3.512937,LL23 7PS,Socket 1,1
11782,52.912830,-3.512937,LL23 7PS,Socket 2,0
11783,53.756145,-2.702523,PR1 3JJ,Socket 1,0
11783,53.756145,-2.702523,PR1 3JJ,Socket 2,0
11784,53.756065,-2.702493,PR1 3JJ,Socket 1,0
11784,53.756065,-2.702493,PR1 3JJ,Socket 2,0
11785,53.756016,-2.702467,PR1 3JJ,Socket 1,0
11785,53.756016,-2.702467,PR1 3JJ,Socket 2,0
11786,53.749496,-2.681445,PR5 4AR,Socket 1,0
11786,53.749496,-2.681445,PR5 4AR,Socket 2,0
11771,53.997501,-1.541300,HG1 1XX,Socket 1,0
11771,53.997501,-1.541300,HG1 1XX,Socket 2,0
11825,52.923988,-1.481158,DE1 3NT,Socket 1,0
11825,52.923988,-1.481158,DE1 3NT,Socket 2,0
11826,52.925934,-1.480540,DE1 3GU,Socket 1,0
11826,52.925934,-1.480540,DE1 3GU,Socket 2,2
11883,51.528820,-0.195620,NW6 5LG,Socket 1,0
11883,51.528820,-0.195620,NW6 5LG,Socket 2,0
11886,50.876316,-1.578024,SO43 7AS,Socket 1,0
11886,50.876316,-1.578024,SO43 7AS,Socket 2,0
11887,52.055630,-0.698251,MK16 0AA,Socket 1,0
11887,52.055630,-0.698251,MK16 0AA,Socket 2,1
11888,52.055656,-0.698193,MK16 0AA,Socket 1,0
11888,52.055656,-0.698193,MK16 0AA,Socket 2,0
11889,52.055668,-0.698111,MK16 0AA,Socket 1,0
11889,52.055668,-0.698111,MK16 0AA,Socket 2,2
11899,52.924400,-1.471300,DE1 2BH,Socket 1,0
11899,52.924400,-1.471300,DE1 2BH,Socket 2,0
11900,52.924465,-1.471303,DE1 2BH,Socket 1,0
11900,52.924465,-1.471303,DE1 2BH,Socket 2,0
11901,52.924545,-1.471297,DE1 2BH,Socket 1,0
11901,52.924545,-1.471297,DE1 2BH,Socket 2,0
11902,52.924641,-1.471252,DE1 2BH,Socket 1,0
11902,52.924641,-1.471252,DE1 2BH,Socket 2,0
11895,52.923599,-1.145700,NG2 7HY,Socket 1,0
11895,52.923599,-1.145700,NG2 7HY,Socket 2,0
11896,52.923592,-1.145617,NG2 7HY,Socket 1,0
11896,52.923592,-1.145617,NG2 7HY,Socket 2,0
11897,52.923599,-1.145545,NG2 7HY,Socket 1,0
11897,52.923599,-1.145545,NG2 7HY,Socket 2,0
10722,51.631844,0.005303,E4 7BE,Socket 1,1
10722,51.631844,0.005303,E4 7BE,Socket 2,0
11914,51.068348,1.066169,CT21 6HJ,Socket 1,0
11914,51.068348,1.066169,CT21 6HJ,Socket 2,1
11943,52.193520,-1.700718,CV37 6YR,Socket 1,0
11943,52.193520,-1.700718,CV37 6YR,Socket 2,1
11860,53.928116,-3.008657,FY7 6BN,Socket 1,0
11860,53.928116,-3.008657,FY7 6BN,Socket 2,0
11861,53.928082,-3.008626,FY7 6BN,Socket 1,2
11861,53.928082,-3.008626,FY7 6BN,Socket 2,2
11862,53.928013,-3.008582,FY7 6BN,Socket 1,0
11862,53.928013,-3.008582,FY7 6BN,Socket 2,0
11863,53.927948,-3.008532,FY7 6BN,Socket 1,0
11863,53.927948,-3.008532,FY7 6BN,Socket 2,0
11944,50.366966,-4.141565,Pl1 2HJ,Socket 1,0
11944,50.366966,-4.141565,Pl1 2HJ,Socket 2,0
11875,52.410522,-1.780810,B91 3QD,Socket 1,0
11875,52.410522,-1.780810,B91 3QD,Socket 2,0
11898,52.923599,-1.145474,NG2 7HY,Socket 1,0
11898,52.923599,-1.145474,NG2 7HY,Socket 2,0
11864,54.075672,-2.861658,LA4 4BD,Socket 1,0
11864,54.075672,-2.861658,LA4 4BD,Socket 2,0
11865,54.075699,-2.861612,LA4 4BD,Socket 1,0
11865,54.075699,-2.861612,LA4 4BD,Socket 2,0
11866,54.075726,-2.861547,LA4 4BD,Socket 1,0
11866,54.075726,-2.861547,LA4 4BD,Socket 2,1
11867,54.075752,-2.861479,LA4 4BD,Socket 1,0
11867,54.075752,-2.861479,LA4 4BD,Socket 2,0
11868,53.791325,-2.242194,BB11 1BJ,Socket 1,0
11868,53.791325,-2.242194,BB11 1BJ,Socket 2,0
11869,53.791294,-2.242172,BB11 1BJ,Socket 1,0
11869,53.791294,-2.242172,BB11 1BJ,Socket 2,0
11870,53.791241,-2.242158,BB11 1BJ,Socket 1,0
11870,53.791241,-2.242158,BB11 1BJ,Socket 2,0
11871,53.791187,-2.242149,BB11 1BJ,Socket 1,0
11871,53.791187,-2.242149,BB11 1BJ,Socket 2,0
11842,52.955502,-1.154200,NG1 5RH,Socket 1,0
11842,52.955502,-1.154200,NG1 5RH,Socket 2,0
1404,51.393700,-0.304573,KT6 4QR,Socket 1,0
1404,51.393700,-0.304573,KT6 4QR,Socket 2,0
11876,53.877655,-3.044817,FY5 1BS,Socket 1,0
11876,53.877655,-3.044817,FY5 1BS,Socket 2,0
11878,53.690819,-2.698892,PR25 2EQ,Socket 1,0
11878,53.690819,-2.698892,PR25 2EQ,Socket 2,0
11877,53.877647,-3.044716,FY5 1BS,Socket 1,2
11877,53.877647,-3.044716,FY5 1BS,Socket 2,0
11879,53.690823,-2.698980,PR25 2EQ,Socket 1,0
11879,53.690823,-2.698980,PR25 2EQ,Socket 2,0
11892,53.746372,-2.393066,BB5 3DA,Socket 1,0
11892,53.746372,-2.393066,BB5 3DA,Socket 2,1
11890,53.784817,-2.408019,BB6 7QP,Socket 1,0
11890,53.784817,-2.408019,BB6 7QP,Socket 2,0
11891,53.784718,-2.408073,BB6 7QP,Socket 1,0
11891,53.784718,-2.408073,BB6 7QP,Socket 2,0
11872,53.873562,-2.389391,BB7 2DF,Socket 1,0
11872,53.873562,-2.389391,BB7 2DF,Socket 2,0
11873,53.873531,-2.389458,BB7 2DF,Socket 1,1
11873,53.873531,-2.389458,BB7 2DF,Socket 2,0
11874,53.873623,-2.389268,BB7 2DF,Socket 1,0
11874,53.873623,-2.389268,BB7 2DF,Socket 2,0
11851,53.565437,-2.882587,L39 4RB,Socket 1,0
11851,53.565437,-2.882587,L39 4RB,Socket 2,1
11852,53.565384,-2.882251,L39 4RB,Socket 1,0
11852,53.565384,-2.882251,L39 4RB,Socket 2,0
11853,53.565346,-2.882224,L39 4RB,Socket 1,0
11853,53.565346,-2.882224,L39 4RB,Socket 2,0
11916,51.481400,-0.044181,SE14 5RW,Socket 1,0
11916,51.481400,-0.044181,SE14 5RW,Socket 2,0
11918,51.481400,-0.044181,SE14 5RW,Socket 1,0
11918,51.481400,-0.044181,SE14 5RW,Socket 2,0
11938,52.589085,-2.117038,WV10 0AZ,Socket 1,0
11938,52.589085,-2.117038,WV10 0AZ,Socket 2,0
11939,52.589046,-2.117022,WV10 0AZ,Socket 1,0
11939,52.589046,-2.117022,WV10 0AZ,Socket 2,0
11933,51.590549,-0.147144,N10 3LX,Socket 1,0
11933,51.590549,-0.147144,N10 3LX,Socket 2,0
11934,51.522480,-0.185302,W9 2PH,Socket 1,1
11934,51.522480,-0.185302,W9 2PH,Socket 2,0
11941,51.513359,-0.184802,W2 3TP,Socket 1,0
11941,51.513359,-0.184802,W2 3TP,Socket 2,1
11894,53.556679,-0.091188,DN34 5AD,Socket 1,0
11894,53.556679,-0.091188,DN34 5AD,Socket 2,0
11929,52.918255,-1.479566,DE1 1PQ,Socket 1,0
11929,52.918255,-1.479566,DE1 1PQ,Socket 2,0
11930,52.918247,-1.479523,DE1 1PQ,Socket 1,0
11930,52.918247,-1.479523,DE1 1PQ,Socket 2,0
11931,52.918251,-1.479468,DE1 1PQ,Socket 1,0
11931,52.918251,-1.479468,DE1 1PQ,Socket 2,0
11974,51.521389,-0.093190,EC1Y 0QT,Connector 1,0
11974,51.521389,-0.093190,EC1Y 0QT,Connector 2,0
11976,51.521507,-0.093250,EC1Y 0QT,Connector 1,0
11976,51.521507,-0.093250,EC1Y 0QT,Connector 2,0
11977,51.521538,-0.093263,EC1Y 0QT,Connector 1,2
11977,51.521538,-0.093263,EC1Y 0QT,Connector 2,2
11978,51.521568,-0.093280,EC1Y 0QT,Connector 1,0
11978,51.521568,-0.093280,EC1Y 0QT,Connector 2,0
12036,52.455463,-1.934921,B15 2QU,Socket 1,0
12036,52.455463,-1.934921,B15 2QU,Socket 2,2
12037,52.448135,-1.924892,B5 7ST,Socket 1,0
12037,52.448135,-1.924892,B5 7ST,Socket 2,2
2088,52.044056,-0.756294,MK9 3AG,Socket 1,0
2088,52.044056,-0.756294,MK9 3AG,Socket 2,0
11932,52.918255,-1.479418,DE1 1PQ,Socket 1,0
11932,52.918255,-1.479418,DE1 1PQ,Socket 2,0
11979,51.521595,-0.093298,EC1Y 0QT,Connector 1,0
11979,51.521595,-0.093298,EC1Y 0QT,Connector 2,0
11980,51.521633,-0.093312,EC1Y 0QT,Connector 1,0
11980,51.521633,-0.093312,EC1Y 0QT,Connector 2,0
11948,53.235771,-1.423867,S41 7TJ,Socket 1,0
11948,53.235771,-1.423867,S41 7TJ,Socket 2,0
11949,53.235809,-1.423931,S41 7TJ,Socket 1,0
11949,53.235809,-1.423931,S41 7TJ,Socket 2,0
11950,53.235779,-1.423949,S41 7TJ,Socket 1,0
11950,53.235779,-1.423949,S41 7TJ,Socket 2,0
11951,53.235744,-1.423970,S41 7TJ,Socket 1,0
11951,53.235744,-1.423970,S41 7TJ,Socket 2,0
11975,51.521458,-0.093224,EC1Y 0QT,Connector 1,0
11975,51.521458,-0.093224,EC1Y 0QT,Connector 2,0
11962,53.238281,-1.423930,S41 7SA,Socket 1,0
11962,53.238281,-1.423930,S41 7SA,Socket 2,0
11963,53.238300,-1.424009,S41 7SA,Socket 1,0
11963,53.238300,-1.424009,S41 7SA,Socket 2,0
11964,53.238338,-1.424143,S41 7SA,Socket 1,0
11964,53.238338,-1.424143,S41 7SA,Socket 2,0
11965,53.238354,-1.424194,S41 7SA,Socket 1,0
11965,53.238354,-1.424194,S41 7SA,Socket 2,0
11986,51.264744,-1.086711,RG21 7BA,Socket 1,0
11986,51.264744,-1.086711,RG21 7BA,Socket 2,0
11987,51.264706,-1.086677,RG21 7BA,Socket 1,0
11987,51.264706,-1.086677,RG21 7BA,Socket 2,0
11988,51.264763,-1.086723,RG21 7BA,Socket 1,0
11988,51.264763,-1.086723,RG21 7BA,Socket 2,0
12004,51.518200,-0.192159,W2 5QD,Socket 1,0
12004,51.518200,-0.192159,W2 5QD,Socket 2,1
11619,53.985619,-1.052632,YO32 9JS,Socket 1,0
11619,53.985619,-1.052632,YO32 9JS,Socket 2,0
11620,53.985142,-1.051848,YO32 9JS,Socket 1,0
11620,53.985142,-1.051848,YO32 9JS,Socket 2,0
11858,51.033688,-4.211389,EX39 3QB,Socket 1,0
11858,51.033688,-4.211389,EX39 3QB,Socket 2,0
12022,51.946510,0.648187,CO9 2HR,Socket 1,0
12022,51.946510,0.648187,CO9 2HR,Socket 2,0
12023,51.796371,0.632840,CM8 1EP,Socket 1,0
12023,51.796371,0.632840,CM8 1EP,Socket 2,0
N10829,51.645088,-0.113650,N21 1TQ,Socket 1,0
N10829,51.645088,-0.113650,N21 1TQ,Socket 2,0
12054,53.001911,-1.130920,NG5 6JA,Socket 1,0
12054,53.001911,-1.130920,NG5 6JA,Socket 2,0
12059,53.001892,-1.130840,NG5 6JA,Socket 1,0
12059,53.001892,-1.130840,NG5 6JA,Socket 2,0
12050,52.909973,-2.894822,SY12 0AU,Socket 1,2
12050,52.909973,-2.894822,SY12 0AU,Socket 2,2
12052,52.639523,-2.288458,WV7 3EW,Socket 1,0
12052,52.639523,-2.288458,WV7 3EW,Socket 2,0
12053,52.595333,-2.561212,TF13 6BD,Socket 1,0
12053,52.595333,-2.561212,TF13 6BD,Socket 2,0
11856,52.772041,-1.558362,DE11 8JL,Socket 1,0
11856,52.772041,-1.558362,DE11 8JL,Socket 2,0
12040,53.819550,-1.575275,LS6 2DH,Socket 1,1
12040,53.819550,-1.575275,LS6 2DH,Socket 2,0
12066,53.846260,-2.993094,FY6 7DH,Socket 1,1
12066,53.846260,-2.993094,FY6 7DH,Socket 2,0
12067,53.846233,-2.993247,FY6 7DH,Socket 1,0
12067,53.846233,-2.993247,FY6 7DH,Socket 2,0
12069,54.128418,-2.769837,LA5 9BX,Socket 1,0
12069,54.128418,-2.769837,LA5 9BX,Socket 2,0
12070,54.128922,-2.769648,LA5 9BU,Socket 1,0
12070,54.128922,-2.769648,LA5 9BU,Socket 2,0
317,51.428051,-2.863517,BS21 6RR,Socket 1,2
317,51.428051,-2.863517,BS21 6RR,Socket 2,2
12042,51.415798,-0.752500,RG12 1LP,Socket 1,0
12042,51.415798,-0.752500,RG12 1LP,Socket 2,0
12043,51.414642,-0.751606,RG12 1LP,Socket 1,0
12043,51.414642,-0.751606,RG12 1LP,Socket 2,0
12044,51.414627,-0.751600,RG12 1LP,Socket 1,1
12044,51.414627,-0.751600,RG12 1LP,Socket 2,0
12071,54.128883,-2.769687,LA5 9BU,Socket 1,0
12071,54.128883,-2.769687,LA5 9BU,Socket 2,0
12045,51.414795,-0.751635,RG12 1LP,Socket 1,0
12045,51.414795,-0.751635,RG12 1LP,Socket 2,0
12046,51.414757,-0.751631,RG12 1LP,Socket 1,0
12046,51.414757,-0.751631,RG12 1LP,Socket 2,0
12047,51.414814,-0.751648,RG12 1LP,Socket 1,0
12047,51.414814,-0.751648,RG12 1LP,Socket 2,0
12048,51.414597,-0.751616,RG12 1LP,Socket 1,0
12048,51.414597,-0.751616,RG12 1LP,Socket 2,0
12072,53.706318,-2.325097,BB4 5PN,Socket 1,0
12072,53.706318,-2.325097,BB4 5PN,Socket 2,0
12073,53.706261,-2.325101,BB4 5PN,Socket 1,1
12073,53.706261,-2.325101,BB4 5PN,Socket 2,0
12076,53.821857,-2.407003,BB7 9SW,Socket 1,0
12076,53.821857,-2.407003,BB7 9SW,Socket 2,0
12074,53.915970,-2.143891,BB18 6UX,Socket 1,0
12074,53.915970,-2.143891,BB18 6UX,Socket 2,0
12075,53.916039,-2.143786,BB18 6UX,Socket 1,0
12075,53.916039,-2.143786,BB18 6UX,Socket 2,1
12121,51.420090,-0.018360,BR3 1SY,Socket 1,0
12121,51.420090,-0.018360,BR3 1SY,Socket 2,0
12122,51.420055,-0.018412,BR3 1SY,Socket 1,0
12122,51.420055,-0.018412,BR3 1SY,Socket 2,1
12101,51.540901,-0.299448,HA0 4PW,Socket 1,0
12101,51.540901,-0.299448,HA0 4PW,Socket 2,0
12102,51.534073,-0.106186,N1 0PS,Socket 1,0
12102,51.534073,-0.106186,N1 0PS,Socket 2,0
12103,51.534126,-0.106292,N1 0PS,Socket 1,0
12103,51.534126,-0.106292,N1 0PS,Socket 2,0
12104,51.534077,-0.106307,N1 0PS,Socket 1,0
12104,51.534077,-0.106307,N1 0PS,Socket 2,0
12105,51.534073,-0.106248,N1 0PS,Socket 1,0
12105,51.534073,-0.106248,N1 0PS,Socket 2,0
12192,50.901196,-3.485605,EX16 6PP,Socket 1,0
12192,50.901196,-3.485605,EX16 6PP,Socket 2,0
12193,50.901241,-3.485598,EX16 6PP,Socket 1,1
12193,50.901241,-3.485598,EX16 6PP,Socket 2,0
12145,50.811222,0.323875,BN24 5NH,Socket 1,1
12145,50.811222,0.323875,BN24 5NH,Socket 2,0
12081,53.701714,-2.284400,BB4 7LS,Socket 1,0
12081,53.701714,-2.284400,BB4 7LS,Socket 2,0
12082,53.701664,-2.284336,BB4 7LS,Socket 1,0
12082,53.701664,-2.284336,BB4 7LS,Socket 2,0
12083,53.856712,-2.170664,BB8 0LH,Socket 1,0
12083,53.856712,-2.170664,BB8 0LH,Socket 2,0
12085,53.856762,-2.170544,BB8 0LH,Socket 1,0
12085,53.856762,-2.170544,BB8 0LH,Socket 2,0
12182,55.937180,-4.214732,G64 4EH,Socket 1,0
12182,55.937180,-4.214732,G64 4EH,Socket 2,0
12163,54.989239,-1.441350,NE33 1SA,Socket 1,0
12163,54.989239,-1.441350,NE33 1SA,Socket 2,0
12164,52.226631,-2.736863,HR6 8AE,Socket 1,1
12164,52.226631,-2.736863,HR6 8AE,Socket 2,0
12143,51.498676,0.006071,SE10 0AX,Socket 1,2
12143,51.498676,0.006071,SE10 0AX,Socket 2,2
12161,52.056099,-2.709300,HR1 2HA,Socket 1,0
12161,52.056099,-2.709300,HR1 2HA,Socket 2,1
12086,53.739166,-2.999091,FY8 1BB,Socket 1,0
12086,53.739166,-2.999091,FY8 1BB,Socket 2,0
12087,53.739174,-2.999180,FY8 1BB,Socket 1,0
12087,53.739174,-2.999180,FY8 1BB,Socket 2,0
12088,53.739201,-2.999300,FY8 1BB,Socket 1,0
12088,53.739201,-2.999300,FY8 1BB,Socket 2,0
12170,51.482098,0.177718,DA8 1RA,Socket 1,0
12170,51.482098,0.177718,DA8 1RA,Socket 2,0
12169,51.491329,0.151127,DA17 5QQ,Socket 1,0
12169,51.491329,0.151127,DA17 5QQ,Socket 2,0
12168,51.455883,0.140919,DA6 7AF,Socket 1,0
12168,51.455883,0.140919,DA6 7AF,Socket 2,0
12167,51.462860,0.104975,DA16 3PB,Socket 1,1
12167,51.462860,0.104975,DA16 3PB,Socket 2,0
12166,51.461620,0.112210,DA16 2BE,Socket 1,0
12166,51.461620,0.112210,DA16 2BE,Socket 2,1
11893,53.746292,-2.393121,BB5 3DA,Socket 1,2
11893,53.746292,-2.393121,BB5 3DA,Socket 2,2
12159,54.321262,-2.941094,LA23 3LR,Socket 1,0
12159,54.321262,-2.941094,LA23 3LR,Socket 2,0
12171,51.458595,0.133011,DA7 4AX,Socket 1,0
12171,51.458595,0.133011,DA7 4AX,Socket 2,0
12172,51.466480,0.157887,DA7 6HJ,Socket 1,0
12172,51.466480,0.157887,DA7 6HJ,Socket 2,0
12173,51.452656,0.179375,DA1 4JD,Socket 1,0
12173,51.452656,0.179375,DA1 4JD,Socket 2,0
12174,51.445034,0.102587,DA15 9ER,Socket 1,0
12174,51.445034,0.102587,DA15 9ER,Socket 2,0
12175,51.425270,0.105860,DA14 6EP,Socket 1,1
12175,51.425270,0.105860,DA14 6EP,Socket 2,0
12176,51.450371,0.104195,DA15 9LU,Socket 1,0
12176,51.450371,0.104195,DA15 9LU,Socket 2,0
12155,53.100121,-1.250590,NG17 8BY,Socket 1,0
12155,53.100121,-1.250590,NG17 8BY,Socket 2,0
12156,53.100086,-1.250500,NG17 8BY,Socket 1,0
12156,53.100086,-1.250500,NG17 8BY,Socket 2,0
12157,53.100086,-1.250343,NG17 8BY,Socket 1,0
12157,53.100086,-1.250343,NG17 8BY,Socket 2,0
12158,53.100212,-1.250418,NG17 8BY,Socket 1,0
12158,53.100212,-1.250418,NG17 8BY,Socket 2,0
12201,53.123371,-1.262991,NG17 1BW,Socket 1,0
12201,53.123371,-1.262991,NG17 1BW,Socket 2,0
12202,53.123417,-1.262874,NG17 1BW,Socket 1,0
12202,53.123417,-1.262874,NG17 1BW,Socket 2,0
12203,53.123367,-1.262794,NG17 1BW,Socket 1,0
12203,53.123367,-1.262794,NG17 1BW,Socket 2,0
12204,53.123325,-1.262923,NG17 1BW,Socket 1,0
12204,53.123325,-1.262923,NG17 1BW,Socket 2,0
24701,52.014362,-0.683889,MK7 8DX,Connector 1,0
24701,52.014362,-0.683889,MK7 8DX,Connector 2,0
24701,52.014362,-0.683889,MK7 8DX,Connector 3,0
24703,52.582890,-2.127600,WV1 3HT,Connector 1,0
24703,52.582890,-2.127600,WV1 3HT,Connector 2,0
24703,52.582890,-2.127600,WV1 3HT,Connector 3,0
24704,52.599430,-2.080210,WV11 1XU,Connector 1,0
24704,52.599430,-2.080210,WV11 1XU,Connector 2,0
24704,52.599430,-2.080210,WV11 1XU,Connector 3,0
24705,51.465599,-3.458500,CF71 7FF,Connector 1,0
24705,51.465599,-3.458500,CF71 7FF,Connector 2,0
24705,51.465599,-3.458500,CF71 7FF,Connector 3,0
24706,53.588909,-0.180175,DN41 8AP,Connector 1,0
24706,53.588909,-0.180175,DN41 8AP,Connector 2,0
24706,53.588909,-0.180175,DN41 8AP,Connector 3,0
24709,53.851406,-1.391193,LS15 4NJ,Connector 1,2
24709,53.851406,-1.391193,LS15 4NJ,Connector 2,2
24709,53.851406,-1.391193,LS15 4NJ,Connector 3,2
24710,52.694126,1.337391,NR12 7BG,Connector 1,2
24710,52.694126,1.337391,NR12 7BG,Connector 2,2
24710,52.694126,1.337391,NR12 7BG,Connector 3,2
24711,51.609077,-0.771342,HP10 9QD,Connector 1,2
24711,51.609077,-0.771342,HP10 9QD,Connector 2,2
24711,51.609077,-0.771342,HP10 9QD,Connector 3,1
24712,53.809696,-2.234595,BB10 1HW,Connector 1,0
24712,53.809696,-2.234595,BB10 1HW,Connector 2,0
24712,53.809696,-2.234595,BB10 1HW,Connector 3,0
24713,51.108997,-0.147659,RH10 7QF,Connector 1,0
24713,51.108997,-0.147659,RH10 7QF,Connector 2,0
24713,51.108997,-0.147659,RH10 7QF,Connector 3,0
24714,54.244926,-0.776473,YO18 7AL,Connector 1,0
24714,54.244926,-0.776473,YO18 7AL,Connector 2,0
24714,54.244926,-0.776473,YO18 7AL,Connector 3,0
24715,51.494362,0.304030,RM16 6UT,Connector 1,0
24715,51.494362,0.304030,RM16 6UT,Connector 2,0
24715,51.494362,0.304030,RM16 6UT,Connector 3,0
24716,52.597321,-2.168580,WV6 8QT,Connector 1,0
24716,52.597321,-2.168580,WV6 8QT,Connector 2,0
24716,52.597321,-2.168580,WV6 8QT,Connector 3,0
12227,51.585419,-0.017423,E17 3RU,Socket 1,1
12227,51.585419,-0.017423,E17 3RU,Socket 2,1
24717,51.817921,-1.273127,OX5 2PX,Connector 1,0
24717,51.817921,-1.273127,OX5 2PX,Connector 2,0
24717,51.817921,-1.273127,OX5 2PX,Connector 3,0
24718,52.774139,-1.558610,DE11 0AA,Connector 1,2
24718,52.774139,-1.558610,DE11 0AA,Connector 2,2
24718,52.774139,-1.558610,DE11 0AA,Connector 3,2
24719,53.271320,-1.268130,S43 4JY,Connector 1,0
24719,53.271320,-1.268130,S43 4JY,Connector 2,0
24719,53.271320,-1.268130,S43 4JY,Connector 3,0
24720,52.957817,-2.106634,ST3 7PB,Connector 1,2
24720,52.957817,-2.106634,ST3 7PB,Connector 2,2
24720,52.957817,-2.106634,ST3 7PB,Connector 3,2
24721,52.885300,-1.286500,NG10 3GL,Connector 1,0
24721,52.885300,-1.286500,NG10 3GL,Connector 2,0
24721,52.885300,-1.286500,NG10 3GL,Connector 3,0
24722,51.529446,-0.896740,RG9 1HE,Connector 1,0
24722,51.529446,-0.896740,RG9 1HE,Connector 2,0
24722,51.529446,-0.896740,RG9 1HE,Connector 3,0
24723,52.971794,-1.311135,DE7 8AA,Connector 1,0
24723,52.971794,-1.311135,DE7 8AA,Connector 2,0
24723,52.971794,-1.311135,DE7 8AA,Connector 3,0
24724,51.498726,0.006167,SE10 0AX,Connector 1,2
24724,51.498726,0.006167,SE10 0AX,Connector 2,2
24724,51.498726,0.006167,SE10 0AX,Connector 3,2
24725,51.498768,0.006270,SE10 0AX,Connector 1,0
24725,51.498768,0.006270,SE10 0AX,Connector 2,0
24725,51.498768,0.006270,SE10 0AX,Connector 3,0
24726,52.041252,-0.729631,MK15 0BJ,Connector 1,0
24726,52.041252,-0.729631,MK15 0BJ,Connector 2,0
24726,52.041252,-0.729631,MK15 0BJ,Connector 3,0
24727,52.587975,-2.129276,WV1 1LY,Connector 1,0
24727,52.587975,-2.129276,WV1 1LY,Connector 2,0
24727,52.587975,-2.129276,WV1 1LY,Connector 3,0
24728,51.590042,-0.142434,N10 3QP,Connector 1,0
24728,51.590042,-0.142434,N10 3QP,Connector 2,0
24728,51.590042,-0.142434,N10 3QP,Connector 3,0
24729,52.056114,-0.804327,MK12 5EL,Connector 1,0
24729,52.056114,-0.804327,MK12 5EL,Connector 2,0
24729,52.056114,-0.804327,MK12 5EL,Connector 3,0
24730,52.056107,-0.804197,MK12 5EL,Connector 1,0
24730,52.056107,-0.804197,MK12 5EL,Connector 2,0
24730,52.056107,-0.804197,MK12 5EL,Connector 3,0
24731,52.015930,-0.769229,MK4 1LU,Connector 1,0
24731,52.015930,-0.769229,MK4 1LU,Connector 2,0
24731,52.015930,-0.769229,MK4 1LU,Connector 3,0
24733,52.460403,-1.942600,B17 9NE,Connector 1,2
24733,52.460403,-1.942600,B17 9NE,Connector 2,2
24733,52.460403,-1.942600,B17 9NE,Connector 3,2
24734,52.587997,-2.129234,WV1 1LY,Connector 1,0
24734,52.587997,-2.129234,WV1 1LY,Connector 2,0
24734,52.587997,-2.129234,WV1 1LY,Connector 3,2
24736,51.679001,-0.607300,HP6 5EQ,Connector 1,0
24736,51.679001,-0.607300,HP6 5EQ,Connector 2,0
24736,51.679001,-0.607300,HP6 5EQ,Connector 3,0
24739,52.051910,-0.729272,MK15 0DT,Connector 1,0
24739,52.051910,-0.729272,MK15 0DT,Connector 2,0
24739,52.051910,-0.729272,MK15 0DT,Connector 3,0
24740,52.051880,-0.729273,MK15 0DT,Connector 1,0
24740,52.051880,-0.729273,MK15 0DT,Connector 2,0
24740,52.051880,-0.729273,MK15 0DT,Connector 3,0
24741,52.143280,-0.426523,MK41 0DS,Connector 1,0
