Serial,Latitude,Longitude,Postcode,Socket Name,Status
12835,50.799988,-1.103566,PO1 3GW,Connector 2,0
13168,53.214615,-1.674417,DE45 1DW,Socket 1,0
13168,53.214615,-1.674417,DE45 1DW,Socket 2,0
13169,53.214626,-1.674328,DE45 1DW,Socket 1,0
13169,53.214626,-1.674328,DE45 1DW,Socket 2,0
13170,53.214661,-1.674460,DE45 1DW,Socket 1,0
13170,53.214661,-1.674460,DE45 1DW,Socket 2,0
13171,53.214630,-1.674430,DE45 1DW,Socket 1,0
13171,53.214630,-1.674430,DE45 1DW,Socket 2,0
13164,53.139999,-1.555000,DE4 3NJ,Socket 1,0
13164,53.139999,-1.555000,DE4 3NJ,Socket 2,0
13165,53.140053,-1.554668,DE4 3NJ,Socket 1,0
13165,53.140053,-1.554668,DE4 3NJ,Socket 2,NA
13166,53.140064,-1.554668,DE4 3NJ,Socket 1,0
13166,53.140064,-1.554668,DE4 3NJ,Socket 2,0
13167,53.140083,-1.554642,DE4 3NJ,Socket 1,0
13167,53.140083,-1.554642,DE4 3NJ,Socket 2,0
13183,53.016876,-1.730464,DE6 1RT,Socket 1,0
13183,53.016876,-1.730464,DE6 1RT,Socket 2,0
13209,53.478695,-2.233231,M1 3DG,Socket 1,0
13209,53.478695,-2.233231,M1 3DG,Socket 2,0
13194,53.093624,-2.413130,CW1 5NP,Socket 1,0
13194,53.093624,-2.413130,CW1 5NP,Socket 2,0
13198,50.893913,-2.949871,TA20 3AQ,Socket 1,0
13198,50.893913,-2.949871,TA20 3AQ,Socket 2,0
13193,51.353500,-0.470585,KT13 0SL,Socket 1,0
13193,51.353500,-0.470585,KT13 0SL,Socket 2,0
13255,53.194275,-2.913102,CH1 4NT,Socket 1,0
13255,53.194275,-2.913102,CH1 4NT,Socket 2,0
13184,53.016945,-1.730316,DE6 1RT,Socket 1,0
13184,53.016945,-1.730316,DE6 1RT,Socket 2,0
T175_IT1_3919_047,51.749660,0.135053,CM17 9AG,Connector 1,2
T175_IT1_3919_047,51.749660,0.135053,CM17 9AG,Connector 2,2
T175_IT1_3919_048,51.750042,0.134796,CM17 9AG,Connector 1,2
T175_IT1_3919_048,51.750042,0.134796,CM17 9AG,Connector 2,2
T175_IT1_4019_063,50.937759,-0.386487,RH20 3AT,Connector 1,0
T175_IT1_4019_063,50.937759,-0.386487,RH20 3AT,Connector 2,0
T175_IT1_4019_060,50.937790,-0.386579,RH20 3AT,Connector 1,0
T175_IT1_4019_060,50.937790,-0.386579,RH20 3AT,Connector 2,0
T175_IT1_3919_044,52.493748,-0.729849,NN18 0TW,Connector 1,0
T175_IT1_3919_044,52.493748,-0.729849,NN18 0TW,Connector 2,0
T175_IT1_4219_007,52.493725,-0.729755,NN18 0TW,Connector 1,0
T175_IT1_4219_007,52.493725,-0.729755,NN18 0TW,Connector 2,0
T175_IT1_3619_027,51.363430,-0.691598,GU19 5HL,Connector 1,2
T175_IT1_3619_027,51.363430,-0.691598,GU19 5HL,Connector 2,2
13207,51.507568,-2.625758,BS10 7EN,Socket 1,0
13207,51.507568,-2.625758,BS10 7EN,Socket 2,0
T175_IT1_3619_006,51.363483,-0.691505,GU19 5HL,Connector 1,2
T175_IT1_3619_006,51.363483,-0.691505,GU19 5HL,Connector 2,2
13186,51.752110,-1.213497,OX3 7DQ,Socket 1,0
13186,51.752110,-1.213497,OX3 7DQ,Socket 2,0
13187,51.752144,-1.213420,OX3 7DQ,Socket 1,0
13187,51.752144,-1.213420,OX3 7DQ,Socket 2,0
13188,51.752163,-1.213350,OX3 7DQ,Socket 1,0
13188,51.752163,-1.213350,OX3 7DQ,Socket 2,0
13189,51.752148,-1.213282,OX3 7DQ,Socket 1,0
13189,51.752148,-1.213282,OX3 7DQ,Socket 2,0
13190,51.752178,-1.213188,OX3 7DQ,Socket 1,0
13190,51.752178,-1.213188,OX3 7DQ,Socket 2,0
13284,54.172241,-0.978871,YO62 4JY,Socket 1,0
13284,54.172241,-0.978871,YO62 4JY,Socket 2,0
13133,51.431286,-2.187044,SN13 9BL,Socket 1,0
13133,51.431286,-2.187044,SN13 9BL,Socket 2,0
10718,51.617733,-0.017504,E4 8DD,Socket 1,0
10718,51.617733,-0.017504,E4 8DD,Socket 2,0
13297,51.045521,-1.789591,SP2 8BJ,Socket 1,0
13297,51.045521,-1.789591,SP2 8BJ,Socket 2,0
13298,51.045540,-1.789250,SP2 8BJ,Socket 1,1
13298,51.045540,-1.789250,SP2 8BJ,Socket 2,1
13299,51.045547,-1.789086,SP2 8BJ,Socket 1,1
13299,51.045547,-1.789086,SP2 8BJ,Socket 2,1
13300,51.045544,-1.788933,SP2 8BJ,Socket 1,2
13300,51.045544,-1.788933,SP2 8BJ,Socket 2,0
13301,51.045540,-1.788740,SP2 8BJ,Socket 1,0
13301,51.045540,-1.788740,SP2 8BJ,Socket 2,0
13302,51.045528,-1.788474,SP2 8BJ,Socket 1,1
13302,51.045528,-1.788474,SP2 8BJ,Socket 2,1
T175_IT1_3019_066,51.618908,-1.299507,OX14 4TX,Connector 1,0
T175_IT1_3019_066,51.618908,-1.299507,OX14 4TX,Connector 2,0
T175_IT1_3119_010,51.618870,-1.299514,OX14 4TX,Connector 1,0
T175_IT1_3119_010,51.618870,-1.299514,OX14 4TX,Connector 2,0
13332,51.916698,-0.661678,LU7 1DD,Socket 1,0
13332,51.916698,-0.661678,LU7 1DD,Socket 2,1
13316,50.811398,-0.802618,PO20 7EH,Socket 1,0
13316,50.811398,-0.802618,PO20 7EH,Socket 2,0
13317,51.678940,-0.607234,HP6 5EQ,Socket 1,0
13317,51.678940,-0.607234,HP6 5EQ,Socket 2,0
13319,52.000824,-0.991683,MK18 1HP,Socket 1,0
13319,52.000824,-0.991683,MK18 1HP,Socket 2,0
13318,52.000824,-0.991683,MK18 1HP,Socket 1,0
13318,52.000824,-0.991683,MK18 1HP,Socket 2,0
13315,56.393063,-4.119212,PH6 2NF,Socket 1,0
13315,56.393063,-4.119212,PH6 2NF,Socket 2,0
13419,56.047997,-3.424161,KY11 8GH,Socket 1,0
13419,56.047997,-3.424161,KY11 8GH,Socket 2,0
2890,51.489838,0.027500,SE7 7SA,Connector 1,0
2890,51.489838,0.027500,SE7 7SA,Connector 2,0
2891,51.489838,0.027053,SE7 7SA,Connector 1,0
2891,51.489838,0.027053,SE7 7SA,Connector 2,0
2892,51.489292,0.027145,SE7 7SA,Connector 1,1
2892,51.489292,0.027145,SE7 7SA,Connector 2,1
2893,51.487690,0.028150,SE7 7SA,Connector 1,1
2893,51.487690,0.028150,SE7 7SA,Connector 2,1
2894,51.488743,0.027367,SE7 7SA,Connector 1,0
2894,51.488743,0.027367,SE7 7SA,Connector 2,0
2895,51.489773,0.026649,SE7 7SA,Connector 1,0
2895,51.489773,0.026649,SE7 7SA,Connector 2,0
2896,51.489880,0.027583,SE7 7SA,Connector 1,0
2896,51.489880,0.027583,SE7 7SA,Connector 2,0
2897,51.488121,0.027608,SE7 7SA,Connector 1,1
2897,51.488121,0.027608,SE7 7SA,Connector 2,1
2898,51.487659,0.027925,SE7 7SA,Connector 1,1
2898,51.487659,0.027925,SE7 7SA,Connector 2,1
2899,51.489616,0.026792,SE7 7SA,Connector 1,0
2899,51.489616,0.026792,SE7 7SA,Connector 2,0
2900,51.489792,0.027010,SE7 7SA,Connector 1,0
2900,51.489792,0.027010,SE7 7SA,Connector 2,0
2901,51.487640,0.028167,SE7 7SA,Connector 1,0
2901,51.487640,0.028167,SE7 7SA,Connector 2,0
2902,51.487576,0.027766,SE7 7SA,Connector 1,0
2902,51.487576,0.027766,SE7 7SA,Connector 2,0
2903,51.489803,0.027496,SE7 7SA,Connector 1,0
2903,51.489803,0.027496,SE7 7SA,Connector 2,0
2904,51.489208,0.027191,SE7 7SA,Connector 1,1
2904,51.489208,0.027191,SE7 7SA,Connector 2,1
2905,51.489880,0.027693,SE7 7SA,Connector 1,1
2905,51.489880,0.027693,SE7 7SA,Connector 2,1
2906,51.487656,0.028232,SE7 7SA,Connector 1,0
2906,51.487656,0.028232,SE7 7SA,Connector 2,0
2907,51.489193,0.027100,SE7 7SA,Connector 1,1
2907,51.489193,0.027100,SE7 7SA,Connector 2,1
2908,51.487938,0.027620,SE7 7SA,Connector 1,1
2908,51.487938,0.027620,SE7 7SA,Connector 2,1
2909,51.489799,0.026753,SE7 7SA,Connector 1,1
2909,51.489799,0.026753,SE7 7SA,Connector 2,1
2910,51.488022,0.027622,SE7 7SA,Connector 1,0
2910,51.488022,0.027622,SE7 7SA,Connector 2,0
2911,51.488758,0.027367,SE7 7SA,Connector 1,0
2911,51.488758,0.027367,SE7 7SA,Connector 2,0
2912,51.487576,0.027584,SE7 7SA,Connector 1,0
2912,51.487576,0.027584,SE7 7SA,Connector 2,0
2913,51.489845,0.027260,SE7 7SA,Connector 1,1
2913,51.489845,0.027260,SE7 7SA,Connector 2,0
2914,51.487743,0.027907,SE7 7SA,Connector 1,0
2914,51.487743,0.027907,SE7 7SA,Connector 2,0
2915,51.489597,0.026640,SE7 7SA,Connector 1,0
2915,51.489597,0.026640,SE7 7SA,Connector 2,0
2916,51.487881,0.027632,SE7 7SA,Connector 1,0
2916,51.487881,0.027632,SE7 7SA,Connector 2,0
2917,51.487732,0.027913,SE7 7SA,Connector 1,0
2917,51.487732,0.027913,SE7 7SA,Connector 2,0
2918,51.487583,0.027303,SE7 7SA,Connector 1,1
2918,51.487583,0.027303,SE7 7SA,Connector 2,1
2919,51.488758,0.027367,SE7 7SA,Connector 1,0
2919,51.488758,0.027367,SE7 7SA,Connector 2,0
2920,51.489777,0.026611,SE7 7SA,Connector 1,0
2920,51.489777,0.026611,SE7 7SA,Connector 2,0
2921,51.488758,0.027245,SE7 7SA,Connector 1,0
2921,51.488758,0.027245,SE7 7SA,Connector 2,0
2922,51.487701,0.027931,SE7 7SA,Connector 1,0
2922,51.487701,0.027931,SE7 7SA,Connector 2,0
2923,51.487705,0.027947,SE7 7SA,Connector 1,0
2923,51.487705,0.027947,SE7 7SA,Connector 2,0
2925,51.489826,0.026850,SE7 7SA,Connector 1,0
2925,51.489826,0.026850,SE7 7SA,Connector 2,1
2926,51.487637,0.027956,SE7 7SA,Connector 1,0
2926,51.487637,0.027956,SE7 7SA,Connector 2,0
13435,52.001930,-0.780138,MK4 2DN,Socket 1,0
13435,52.001930,-0.780138,MK4 2DN,Socket 2,0
13438,52.001900,-0.780180,MK4 2DN,Socket 1,2
13438,52.001900,-0.780180,MK4 2DN,Socket 2,2
13437,52.021877,-0.691675,MK7 7PB,Socket 1,0
13437,52.021877,-0.691675,MK7 7PB,Socket 2,0
13439,51.289791,0.193581,TN14 5DN,Socket 1,0
13439,51.289791,0.193581,TN14 5DN,Socket 2,0
T175_IT1_3019_060,51.213902,0.312126,TN11 0AB,Connector 1,2
T175_IT1_3019_060,51.213902,0.312126,TN11 0AB,Connector 2,2
T175_IT1_3019_063,51.213902,0.312316,TN11 0AB,Connector 1,0
T175_IT1_3019_063,51.213902,0.312316,TN11 0AB,Connector 2,0
13199,51.489788,0.027463,SE7 7SA,Connector 1,0
13199,51.489788,0.027463,SE7 7SA,Connector 2,0
13511,51.599880,-0.110790,N22 5NL,Socket 1,0
13511,51.599880,-0.110790,N22 5NL,Socket 2,1
13512,51.601410,-0.083830,N17 7AR,Socket 1,1
13512,51.601410,-0.083830,N17 7AR,Socket 2,2
13513,51.590790,-0.091580,N17 6BP,Socket 1,2
13513,51.590790,-0.091580,N17 6BP,Socket 2,2
13514,51.590790,-0.091488,N17 6BP,Socket 1,1
13514,51.590790,-0.091488,N17 6BP,Socket 2,0
13515,51.578880,-0.116930,N8 9HP,Socket 1,0
13515,51.578880,-0.116930,N8 9HP,Socket 2,1
T175_IT1_3619_024,50.637672,-2.469565,DT3 5AS,Connector 1,0
T175_IT1_3619_024,50.637672,-2.469565,DT3 5AS,Connector 2,0
T175_IT1_3019_033,50.637661,-2.469708,DT3 5AS,Connector 1,0
T175_IT1_3019_033,50.637661,-2.469708,DT3 5AS,Connector 2,0
T175_IT1_3019_045,51.338573,-0.319077,KT9 2NH,Connector 1,0
T175_IT1_3019_045,51.338573,-0.319077,KT9 2NH,Connector 2,0
T175_IT1_3119_016,51.338577,-0.319142,KT9 2NH,Connector 1,1
T175_IT1_3119_016,51.338577,-0.319142,KT9 2NH,Connector 2,0
BPTESTABB01,51.867199,-0.404524,Test,Connector 1,0
BPTESTABB01,51.867199,-0.404524,Test,Connector 2,0
13554,53.223160,-0.542689,LN5 7RU,Socket 1,0
13554,53.223160,-0.542689,LN5 7RU,Socket 2,0
13555,52.015400,-0.722400,MK6 4AN,Socket 1,0
13555,52.015400,-0.722400,MK6 4AN,Socket 2,0
13556,52.028690,-0.749019,MK6 5EJ,Socket 1,0
13556,52.028690,-0.749019,MK6 5EJ,Socket 2,0
13557,52.022942,-0.745423,MK6 5EG,Socket 1,0
13557,52.022942,-0.745423,MK6 5EG,Socket 2,0
13571,52.028675,-0.749058,MK6 5EJ,Socket 1,0
13571,52.028675,-0.749058,MK6 5EJ,Socket 2,0
13572,52.001865,-0.780228,MK4 2DN,Socket 1,1
13572,52.001865,-0.780228,MK4 2DN,Socket 2,0
13573,52.028728,-0.748936,MK6 5EJ,Socket 1,0
13573,52.028728,-0.748936,MK6 5EJ,Socket 2,0
13575,52.015446,-0.722251,MK6 4AN,Socket 1,0
13575,52.015446,-0.722251,MK6 4AN,Socket 2,0
13576,52.021820,-0.691635,MK7 7PB,Socket 1,0
13576,52.021820,-0.691635,MK7 7PB,Socket 2,0
13591,50.995014,0.077001,TN22 2HN,Socket 1,0
13591,50.995014,0.077001,TN22 2HN,Socket 2,2
13632,52.966274,-1.110899,NG4 1JL,Socket 1,0
13632,52.966274,-1.110899,NG4 1JL,Socket 2,1
13655,51.492336,-3.723201,CF36 3UP,Socket 1,2
13655,51.492336,-3.723201,CF36 3UP,Socket 2,2
T175_IT1_3019_067,51.600838,-0.175386,N12 0AP,Connector 1,0
T175_IT1_3019_067,51.600838,-0.175386,N12 0AP,Connector 2,0
T175_IT1_3119_011,51.600910,-0.175427,N12 0AP,Connector 1,1
T175_IT1_3119_011,51.600910,-0.175427,N12 0AP,Connector 2,0
T175_IT1_3119_014,51.600864,-0.175404,N12 0AP,Connector 1,0
T175_IT1_3119_014,51.600864,-0.175404,N12 0AP,Connector 2,0
T175_IT1_3019_061,52.676243,0.945158,NR19 1AS,Connector 1,0
T175_IT1_3019_061,52.676243,0.945158,NR19 1AS,Connector 2,0
T175_IT1_3119_009,52.676216,0.945118,NR19 1AS,Connector 1,0
T175_IT1_3119_009,52.676216,0.945118,NR19 1AS,Connector 2,0
T175_IT1_3619_025,51.313667,-0.081663,CR3 0EG,Connector 1,0
T175_IT1_3619_025,51.313667,-0.081663,CR3 0EG,Connector 2,0
T175_IT1_3019_059,51.313698,-0.081536,CR3 0EG,Connector 1,0
T175_IT1_3019_059,51.313698,-0.081536,CR3 0EG,Connector 2,0
T175_IT1_0920_050,51.242893,0.700377,ME17 2DB,Connector 1,0
T175_IT1_0920_050,51.242893,0.700377,ME17 2DB,Connector 2,0
T175_IT1_0920_055,51.242886,0.700473,ME17 2DB,Connector 1,0
T175_IT1_0920_055,51.242886,0.700473,ME17 2DB,Connector 2,1
T175_IT1_1020_015,51.568829,0.452660,SS16 5NN,Connector 1,0
T175_IT1_1020_015,51.568829,0.452660,SS16 5NN,Connector 2,0
T175_IT1_1020_018,51.568718,0.452588,SS16 5NN,Connector 1,1
T175_IT1_1020_018,51.568718,0.452588,SS16 5NN,Connector 2,0
T175_IT1_1020_023,51.568844,0.452434,SS16 5NN,Connector 1,1
T175_IT1_1020_023,51.568844,0.452434,SS16 5NN,Connector 2,0
13674,52.396095,-0.725472,NN15 7QA,Socket 1,0
13674,52.396095,-0.725472,NN15 7QA,Socket 2,0
13676,52.396088,-0.725465,NN15 7QA,Socket 1,0
13676,52.396088,-0.725465,NN15 7QA,Socket 2,1
13677,52.398800,-0.729884,NN16 8DQ,Socket 1,0
13677,52.398800,-0.729884,NN16 8DQ,Socket 2,0
13680,52.398785,-0.729858,NN16 8DQ,Socket 1,0
13680,52.398785,-0.729858,NN16 8DQ,Socket 2,1
13747,51.451591,-2.584905,BS1 6BF,Socket 1,0
13747,51.451591,-2.584905,BS1 6BF,Socket 2,0
13748,52.014271,-0.683792,MK7 8DX,Socket 1,0
13748,52.014271,-0.683792,MK7 8DX,Socket 2,0
13749,52.014320,-0.683824,MK7 8DX,Socket 1,0
13749,52.014320,-0.683824,MK7 8DX,Socket 2,0
T175_IT1_1220_036,51.610378,-0.136391,N11 2UU,Connector 1,1
T175_IT1_1220_036,51.610378,-0.136391,N11 2UU,Connector 2,0
T175_IT1_1220_039,51.610401,-0.136277,N11 2UU,Connector 1,1
T175_IT1_1220_039,51.610401,-0.136277,N11 2UU,Connector 2,0
T175_IT1_1220_040,51.610420,-0.136218,N11 2UU,Connector 1,0
T175_IT1_1220_040,51.610420,-0.136218,N11 2UU,Connector 2,0
13750,52.012360,-0.646418,MK17 8FA,Socket 1,0
13750,52.012360,-0.646418,MK17 8FA,Socket 2,0
13751,52.012375,-0.646379,MK17 8FA,Socket 1,0
13751,52.012375,-0.646379,MK17 8FA,Socket 2,1
13752,52.012417,-0.646253,MK17 8FA,Socket 1,0
13752,52.012417,-0.646253,MK17 8FA,Socket 2,0
13607,51.376671,-0.525386,KT16 0PZ,Connector 1,1
13607,51.376671,-0.525386,KT16 0PZ,Connector 2,0
13606,51.376781,-0.525027,KT16 0PZ,Connector 1,0
13606,51.376781,-0.525027,KT16 0PZ,Connector 2,0
13608,51.376518,-0.525739,KT16 0PZ,Connector 1,1
13758,51.563473,-0.884818,RG9 3AU,Socket 1,0
13758,51.563473,-0.884818,RG9 3AU,Socket 2,0
13609,51.376488,-0.526103,KT16 0PZ,Connector 1,0
13605,51.376904,-0.524625,KT16 0PZ,Connector 1,0
13605,51.376904,-0.524625,KT16 0PZ,Connector 2,0
T175_IT1_4019_059,51.459103,-0.921664,RG6 1BG,Connector 1,0
T175_IT1_4019_059,51.459103,-0.921664,RG6 1BG,Connector 2,0
T175_IT1_4019_061,51.459145,-0.921597,RG6 1BG,Connector 1,0
T175_IT1_4019_061,51.459145,-0.921597,RG6 1BG,Connector 2,0
13798,53.190361,-2.895073,CH1 2BD,Socket 1,0
13798,53.190361,-2.895073,CH1 2BD,Socket 2,0
13821,53.223160,-0.542632,LN5 7RU,Socket 1,0
13821,53.223160,-0.542632,LN5 7RU,Socket 2,2
13822,52.405975,-0.747357,NN16 8XE,Socket 1,0
13822,52.405975,-0.747357,NN16 8XE,Socket 2,0
13823,52.405960,-0.747453,NN16 8XE,Socket 1,0
13823,52.405960,-0.747453,NN16 8XE,Socket 2,0
13829,52.015823,-0.769156,MK4 1GA,Socket 1,0
13829,52.015823,-0.769156,MK4 1GA,Socket 2,0
13830,52.015842,-0.769156,MK4 1GA,Socket 1,2
13830,52.015842,-0.769156,MK4 1GA,Socket 2,1
13835,52.041103,-0.729463,MK15 0BJ,Socket 1,2
13835,52.041103,-0.729463,MK15 0BJ,Socket 2,0
13836,52.041122,-0.729690,MK15 0BJ,Socket 1,0
13836,52.041122,-0.729690,MK15 0BJ,Socket 2,0
13837,52.086937,-0.725659,MK16 8QT,Socket 1,0
13837,52.086937,-0.725659,MK16 8QT,Socket 2,1
13838,52.086918,-0.725716,MK16 8QT,Socket 1,0
13838,52.086918,-0.725716,MK16 8QT,Socket 2,0
13840,53.205048,-2.854449,CH2 3PD,Socket 1,1
13840,53.205048,-2.854449,CH2 3PD,Socket 2,0
13841,52.587948,-2.129360,WV1 1LY,Socket 1,0
13841,52.587948,-2.129360,WV1 1LY,Socket 2,0
13844,52.588036,-2.129130,WV1 1LY,Socket 1,0
13844,52.588036,-2.129130,WV1 1LY,Socket 2,0
13845,52.007790,-0.693951,MK7 8BJ,Socket 1,0
13845,52.007790,-0.693951,MK7 8BJ,Socket 2,0
13862,51.448254,-2.496001,BS30 7DY,Socket 1,0
13862,51.448254,-2.496001,BS30 7DY,Socket 2,0
13863,53.001930,-1.131006,NG5 6JA,Socket 1,0
13863,53.001930,-1.131006,NG5 6JA,Socket 2,0
13866,51.994667,-0.739352,MK3 6DR,Socket 1,0
13866,51.994667,-0.739352,MK3 6DR,Socket 2,0
13867,51.528076,-0.173128,NW8 8QN,Socket 1,0
13867,51.528076,-0.173128,NW8 8QN,Socket 2,0
UC25001,52.042053,-0.761846,MK9 3HQ,Connector 1,1
UC25001,52.042053,-0.761846,MK9 3HQ,Connector 2,2
UC25001,52.042053,-0.761846,MK9 3HQ,Connector 3,2
UC25017,52.028709,-0.748971,MK6 5EJ,Connector 1,0
UC25017,52.028709,-0.748971,MK6 5EJ,Connector 2,0
UC25017,52.028709,-0.748971,MK6 5EJ,Connector 3,0
UC25031,51.598755,-0.225395,NW4 1JA,Connector 1,2
UC25031,51.598755,-0.225395,NW4 1JA,Connector 2,1
UC25031,51.598755,-0.225395,NW4 1JA,Connector 3,2
UC25032,52.042080,-0.761779,MK9 3HQ,Connector 1,0
UC25032,52.042080,-0.761779,MK9 3HQ,Connector 2,0
UC25032,52.042080,-0.761779,MK9 3HQ,Connector 3,0
UC25045,55.006237,-3.063085,DG16 5EA,Connector 1,0
UC25045,55.006237,-3.063085,DG16 5EA,Connector 2,0
UC25045,55.006237,-3.063085,DG16 5EA,Connector 3,0
UC25046,52.061024,-0.747701,MK14 6JY,Connector 1,0
UC25046,52.061024,-0.747701,MK14 6JY,Connector 2,0
UC25046,52.061024,-0.747701,MK14 6JY,Connector 3,0
UC25067,52.134342,-0.470604,MK40 1AS,Connector 1,2
UC25067,52.134342,-0.470604,MK40 1AS,Connector 2,2
UC25067,52.134342,-0.470604,MK40 1AS,Connector 3,2
UC25070,52.134403,-0.470642,MK40 1AS,Connector 1,0
UC25070,52.134403,-0.470642,MK40 1AS,Connector 2,0
UC25070,52.134403,-0.470642,MK40 1AS,Connector 3,0
UC25075,52.134235,-0.470541,MK40 1AS,Connector 1,0
UC25075,52.134235,-0.470541,MK40 1AS,Connector 2,0
UC25075,52.134235,-0.470541,MK40 1AS,Connector 3,0
UC25076,52.134285,-0.470563,MK40 1AS,Connector 1,0
UC25076,52.134285,-0.470563,MK40 1AS,Connector 2,0
UC25076,52.134285,-0.470563,MK40 1AS,Connector 3,0
UC25078,52.042095,-0.761736,MK9 3HQ,Connector 1,1
UC25078,52.042095,-0.761736,MK9 3HQ,Connector 2,2
UC25078,52.042095,-0.761736,MK9 3HQ,Connector 3,2
UC25079,54.476749,-1.546780,DL2 2DU,Connector 1,1
UC25079,54.476749,-1.546780,DL2 2DU,Connector 2,2
UC25079,54.476749,-1.546780,DL2 2DU,Connector 3,2
UC25093,52.002636,-0.792194,MK4 3GG,Connector 1,0
UC25093,52.002636,-0.792194,MK4 3GG,Connector 2,0
UC25093,52.002636,-0.792194,MK4 3GG,Connector 3,0
UC25123,50.867199,-0.733347,PO18 0QB,Connector 1,1
UC25123,50.867199,-0.733347,PO18 0QB,Connector 2,2
UC25123,50.867199,-0.733347,PO18 0QB,Connector 3,2
UC25125,50.858337,-0.754368,PO18 0PH,Connector 1,0
UC25125,50.858337,-0.754368,PO18 0PH,Connector 2,0
UC25125,50.858337,-0.754368,PO18 0PH,Connector 3,0
UC25126,50.858337,-0.754368,PO18 0PH,Connector 1,0
UC25126,50.858337,-0.754368,PO18 0PH,Connector 2,0
UC25126,50.858337,-0.754368,PO18 0PH,Connector 3,0
13921,52.771099,-1.291310,LE12 9QE,Socket 1,0
13921,52.771099,-1.291310,LE12 9QE,Socket 2,0
13968,51.484100,-0.070130,SE1 5AG,Socket 1,0
13968,51.484100,-0.070130,SE1 5AG,Socket 2,0
13960,51.461761,-2.113596,SN15 3QP,Socket 1,0
13960,51.461761,-2.113596,SN15 3QP,Socket 2,0
13997,51.650627,-0.080027,EN1 2AF,Socket 1,0
13997,51.650627,-0.080027,EN1 2AF,Socket 2,0
13996,51.650627,-0.080027,EN1 2AF,Socket 1,0
13996,51.650627,-0.080027,EN1 2AF,Socket 2,0
13995,51.650627,-0.080027,EN1 2AF,Socket 1,0
13995,51.650627,-0.080027,EN1 2AF,Socket 2,0
13994,51.650627,-0.080027,EN1 2AF,Socket 1,1
13994,51.650627,-0.080027,EN1 2AF,Socket 2,0
13993,51.650627,-0.080027,EN1 2AF,Socket 1,0
13993,51.650627,-0.080027,EN1 2AF,Socket 2,0
13992,51.650627,-0.080027,EN1 2AF,Socket 1,0
13992,51.650627,-0.080027,EN1 2AF,Socket 2,0
13991,51.650627,-0.080027,EN1 2AF,Socket 1,0
13991,51.650627,-0.080027,EN1 2AF,Socket 2,0
13990,51.650627,-0.080027,EN1 2AF,Socket 1,0
13990,51.650627,-0.080027,EN1 2AF,Socket 2,0
13989,51.650627,-0.080027,EN1 2AF,Socket 1,0
13989,51.650627,-0.080027,EN1 2AF,Socket 2,0
13988,51.650627,-0.080027,EN1 2AF,Socket 1,1
13988,51.650627,-0.080027,EN1 2AF,Socket 2,0
T175_IT1_3119_013,52.361614,1.147241,IP21 4AJ,Connector 1,0
T175_IT1_3119_013,52.361614,1.147241,IP21 4AJ,Connector 2,0
T175_IT1_4019_065,52.361618,1.147343,IP21 4AJ,Connector 1,0
T175_IT1_4019_065,52.361618,1.147343,IP21 4AJ,Connector 2,0
T175_IT1_4219_005,52.361599,1.147463,IP21 4AJ,Connector 1,0
T175_IT1_4219_005,52.361599,1.147463,IP21 4AJ,Connector 2,0
T175_IT1_1420_074,51.580132,0.239789,RM11 3UJ,Connector 1,0
T175_IT1_1420_074,51.580132,0.239789,RM11 3UJ,Connector 2,0
T175_IT1_1420_081,51.580154,0.239829,RM11 3UJ,Connector 1,0
T175_IT1_1420_081,51.580154,0.239829,RM11 3UJ,Connector 2,0
T175_IT1_1420_086,51.580162,0.239862,RM11 3UJ,Connector 1,0
T175_IT1_1420_086,51.580162,0.239862,RM11 3UJ,Connector 2,0
