Serial,Latitude,Longitude,Postcode,Socket Name,Status
T175_IT1_1220_026,52.449642,-0.825422,NN14 2WB,Connector 1,0
T175_IT1_1220_026,52.449642,-0.825422,NN14 2WB,Connector 2,0
T175_IT1_1220_031,52.449657,-0.825277,NN14 2WB,Connector 1,0
T175_IT1_1220_031,52.449657,-0.825277,NN14 2WB,Connector 2,0
14078,52.000824,-0.991683,MK18 1HP,Socket 1,1
14078,52.000824,-0.991683,MK18 1HP,Socket 2,0
14076,52.000824,-0.991683,MK18 1HP,Socket 1,0
14076,52.000824,-0.991683,MK18 1HP,Socket 2,0
14065,52.034260,-0.770304,MK9 1BE,Socket 1,0
14065,52.034260,-0.770304,MK9 1BE,Socket 2,0
14066,52.034367,-0.770564,MK9 1BE,Socket 1,0
14066,52.034367,-0.770564,MK9 1BE,Socket 2,0
14067,52.034237,-0.770092,MK9 1BE,Socket 1,0
14067,52.034237,-0.770092,MK9 1BE,Socket 2,0
14068,52.034821,-0.771184,MK9 1BE,Socket 1,0
14068,52.034821,-0.771184,MK9 1BE,Socket 2,0
14069,52.034702,-0.770975,MK9 1BE,Socket 1,0
14069,52.034702,-0.770975,MK9 1BE,Socket 2,0
14070,52.034889,-0.771382,MK9 1BE,Socket 1,0
14070,52.034889,-0.771382,MK9 1BE,Socket 2,0
14072,52.034550,-0.770792,MK9 1BE,Socket 1,0
14072,52.034550,-0.770792,MK9 1BE,Socket 2,0
14089,52.300308,-0.690822,NN8 1ET,Connector 1,0
14089,52.300308,-0.690822,NN8 1ET,Connector 2,0
14090,52.300369,-0.690664,NN8 1ET,Connector 1,0
14090,52.300369,-0.690664,NN8 1ET,Connector 2,0
14091,52.300472,-0.690452,NN8 1ET,Connector 1,0
14091,52.300472,-0.690452,NN8 1ET,Connector 2,0
14092,52.300587,-0.690084,NN8 1ET,Connector 1,0
14092,52.300587,-0.690084,NN8 1ET,Connector 2,0
14149,52.260601,-1.159040,NN14 4FP,Socket 1,0
14149,52.260601,-1.159040,NN14 4FP,Socket 2,0
14158,53.427162,-1.486298,S5 8NH,Socket 1,0
14158,53.427162,-1.486298,S5 8NH,Socket 2,0
14159,53.427155,-1.486282,S5 8NH,Socket 1,0
14159,53.427155,-1.486282,S5 8NH,Socket 2,1
14181,51.492092,-3.552130,CF31 3BF,Socket 1,0
14181,51.492092,-3.552130,CF31 3BF,Socket 2,0
14115,51.875610,0.554947,CM7 3QL,Socket 1,0
14115,51.875610,0.554947,CM7 3QL,Socket 2,0
14116,51.875572,0.554959,CM7 3QL,Socket 1,0
14116,51.875572,0.554959,CM7 3QL,Socket 2,0
14117,51.875492,0.555017,CM7 3QL,Socket 1,0
14117,51.875492,0.555017,CM7 3QL,Socket 2,0
14118,51.875462,0.555045,CM7 3QL,Socket 1,0
14118,51.875462,0.555045,CM7 3QL,Socket 2,0
14119,51.797310,0.636102,CM8 1BW,Socket 1,0
14119,51.797310,0.636102,CM8 1BW,Socket 2,0
14120,51.797298,0.636082,CM8 1BW,Socket 1,0
14120,51.797298,0.636082,CM8 1BW,Socket 2,0
14121,51.797283,0.636057,CM8 1BW,Socket 1,0
14121,51.797283,0.636057,CM8 1BW,Socket 2,0
14122,51.797268,0.636030,CM8 1BW,Socket 1,0
14122,51.797268,0.636030,CM8 1BW,Socket 2,0
14220,52.873962,-1.083959,NG12 5FF,Socket 1,0
14220,52.873962,-1.083959,NG12 5FF,Socket 2,0
14222,52.873978,-1.083888,NG12 5FF,Socket 1,0
14222,52.873978,-1.083888,NG12 5FF,Socket 2,1
14223,52.873989,-1.083827,NG12 5FF,Socket 1,0
14223,52.873989,-1.083827,NG12 5FF,Socket 2,0
14277,52.042118,-0.761683,MK9 3HQ,Socket 1,1
14277,52.042118,-0.761683,MK9 3HQ,Socket 2,1
14278,52.042133,-0.761641,MK9 3HQ,Socket 1,0
14278,52.042133,-0.761641,MK9 3HQ,Socket 2,2
14279,52.042141,-0.761583,MK9 3HQ,Socket 1,1
14279,52.042141,-0.761583,MK9 3HQ,Socket 2,2
14280,51.509922,-0.142731,W1S 4BS,Socket 1,0
14280,51.509922,-0.142731,W1S 4BS,Socket 2,0
14281,51.515133,-0.132938,W1D 3BX,Socket 1,0
14281,51.515133,-0.132938,W1D 3BX,Socket 2,0
14282,51.535755,-0.161278,NW8 7LA,Socket 1,0
14282,51.535755,-0.161278,NW8 7LA,Socket 2,1
14286,51.527676,-0.182620,W9 1DF,Socket 1,0
14286,51.527676,-0.182620,W9 1DF,Socket 2,0
14288,52.874008,-1.083756,NG12 5FF,Socket 1,0
14288,52.874008,-1.083756,NG12 5FF,Socket 2,0
14289,51.815018,-0.810671,HP20 1UG,Socket 1,0
14289,51.815018,-0.810671,HP20 1UG,Socket 2,0
14260,51.814980,-0.810591,HP20 1UG,Socket 1,0
14260,51.814980,-0.810591,HP20 1UG,Socket 2,0
14261,51.807789,0.638277,CM8 2BY,Socket 1,0
14261,51.807789,0.638277,CM8 2BY,Socket 2,0
14262,51.807846,0.638269,CM8 2BY,Socket 1,0
14262,51.807846,0.638269,CM8 2BY,Socket 2,0
14263,51.807877,0.638245,CM8 2BY,Socket 1,0
14263,51.807877,0.638245,CM8 2BY,Socket 2,0
14264,50.858337,-0.754368,PO18 0PH,Socket 1,0
14264,50.858337,-0.754368,PO18 0PH,Socket 2,0
14268,51.807945,0.638194,CM8 2BY,Socket 1,0
14268,51.807945,0.638194,CM8 2BY,Socket 2,0
14269,51.814995,-0.810616,HP20 1UG,Socket 1,1
14269,51.814995,-0.810616,HP20 1UG,Socket 2,1
14270,54.657799,-1.673000,DL14 7LB,Socket 1,0
14270,54.657799,-1.673000,DL14 7LB,Socket 2,0
T175_IT1_2420_020,52.028427,-0.215215,SG5 4BL,Connector 1,1
T175_IT1_2420_020,52.028427,-0.215215,SG5 4BL,Connector 2,0
T175_IT1_2420_028,52.028465,-0.215007,SG5 4BL,Connector 1,0
T175_IT1_2420_028,52.028465,-0.215007,SG5 4BL,Connector 2,0
14298,53.964752,-1.048833,YO31 0LP,Socket 1,0
14298,53.964752,-1.048833,YO31 0LP,Socket 2,0
14319,51.491890,-3.552175,CF31 3BF,Socket 1,0
14319,51.491890,-3.552175,CF31 3BF,Socket 2,0
14323,52.343609,0.500279,IP28 7JX,Socket 1,0
14323,52.343609,0.500279,IP28 7JX,Socket 2,0
14329,52.289009,-1.537950,CV32 5EL,Socket 1,0
14329,52.289009,-1.537950,CV32 5EL,Socket 2,2
14330,52.289009,-1.537950,CV32 5EL,Socket 1,0
14330,52.289009,-1.537950,CV32 5EL,Socket 2,0
14332,52.289009,-1.537950,CV32 5EL,Socket 1,0
14332,52.289009,-1.537950,CV32 5EL,Socket 2,0
14333,52.289009,-1.537950,CV32 5EL,Socket 1,0
14333,52.289009,-1.537950,CV32 5EL,Socket 2,0
13035,52.058052,-0.766983,MK14 6GY,Connector 1,1
13035,52.058052,-0.766983,MK14 6GY,Connector 2,0
13038,52.058105,-0.766773,MK14 6GY,Connector 1,0
13038,52.058105,-0.766773,MK14 6GY,Connector 2,0
T175_IT1_3919_046,51.404095,-1.305943,RG14 2BS,Connector 1,0
T175_IT1_3919_046,51.404095,-1.305943,RG14 2BS,Connector 2,0
T175_IT1_4019_057,51.404060,-1.305826,RG14 2BS,Connector 1,0
T175_IT1_4019_057,51.404060,-1.305826,RG14 2BS,Connector 2,0
T175_IT1_3819_053,51.545185,-1.742744,SN3 6AA,Connector 1,2
T175_IT1_3819_053,51.545185,-1.742744,SN3 6AA,Connector 2,2
T175_IT1_3819_054,51.545185,-1.742555,SN3 6AA,Connector 1,1
T175_IT1_3819_054,51.545185,-1.742555,SN3 6AA,Connector 2,1
14416,53.963829,-1.085244,YO30 7BP,Socket 1,1
14416,53.963829,-1.085244,YO30 7BP,Socket 2,0
14423,52.344250,-1.579216,CV8 1QJ,Socket 1,2
14423,52.344250,-1.579216,CV8 1QJ,Socket 2,2
14424,52.344234,-1.579203,CV8 1QJ,Socket 1,0
14424,52.344234,-1.579203,CV8 1QJ,Socket 2,0
14425,52.344215,-1.579267,CV8 1QJ,Socket 1,2
14425,52.344215,-1.579267,CV8 1QJ,Socket 2,2
14426,52.344234,-1.579285,CV8 1QJ,Socket 1,2
14426,52.344234,-1.579285,CV8 1QJ,Socket 2,2
14427,52.195133,-1.711553,CV37 6NW,Socket 1,0
14427,52.195133,-1.711553,CV37 6NW,Socket 2,0
14428,52.194412,-1.712141,CV37 6NW,Socket 1,2
14428,52.194412,-1.712141,CV37 6NW,Socket 2,2
14429,52.194462,-1.712144,CV37 6NW,Socket 1,2
14429,52.194462,-1.712144,CV37 6NW,Socket 2,2
14430,52.194714,-1.711920,CV37 6NW,Socket 1,2
14430,52.194714,-1.711920,CV37 6NW,Socket 2,2
14431,52.475651,-1.473741,CV12 8NN,Socket 1,0
14431,52.475651,-1.473741,CV12 8NN,Socket 2,0
14432,52.475677,-1.473705,CV12 8NN,Socket 1,0
14432,52.475677,-1.473705,CV12 8NN,Socket 2,0
14433,52.475712,-1.473664,CV12 8NN,Socket 1,0
14433,52.475712,-1.473664,CV12 8NN,Socket 2,0
14434,52.475777,-1.473570,CV12 8NN,Socket 1,0
14434,52.475777,-1.473570,CV12 8NN,Socket 2,0
14418,53.948254,-1.120126,YO24 4QZ,Socket 1,0
14418,53.948254,-1.120126,YO24 4QZ,Socket 2,0
14419,53.963848,-1.085219,YO30 7BP,Socket 1,0
14419,53.963848,-1.085219,YO30 7BP,Socket 2,1
14422,53.963867,-1.085195,YO30 7BP,Socket 1,0
14422,53.963867,-1.085195,YO30 7BP,Socket 2,0
14491,52.215996,-1.871180,B49 5DL,Socket 1,0
14491,52.215996,-1.871180,B49 5DL,Socket 2,0
14492,52.216015,-1.871248,B49 5DL,Socket 1,1
14492,52.216015,-1.871248,B49 5DL,Socket 2,0
14493,52.216049,-1.871309,B49 5DL,Socket 1,0
14493,52.216049,-1.871309,B49 5DL,Socket 2,0
14494,52.216076,-1.871370,B49 5DL,Socket 1,0
14494,52.216076,-1.871370,B49 5DL,Socket 2,0
14495,52.293228,-1.534450,CV32 4YU,Socket 1,0
14495,52.293228,-1.534450,CV32 4YU,Socket 2,0
14496,52.293236,-1.534309,CV32 4YU,Socket 1,0
14496,52.293236,-1.534309,CV32 4YU,Socket 2,0
14497,52.293243,-1.534158,CV32 4YU,Socket 1,0
14497,52.293243,-1.534158,CV32 4YU,Socket 2,0
14498,52.293209,-1.534586,CV32 4YU,Socket 1,0
14498,52.293209,-1.534586,CV32 4YU,Socket 2,0
14502,52.946880,-1.037914,NG12 2FF,Socket 1,0
14502,52.946880,-1.037914,NG12 2FF,Socket 2,0
14504,52.946800,-1.037856,NG12 2FF,Socket 1,0
14504,52.946800,-1.037856,NG12 2FF,Socket 2,0
14505,52.946701,-1.037796,NG12 2FF,Socket 1,0
14505,52.946701,-1.037796,NG12 2FF,Socket 2,0
14506,52.564442,-1.679282,B78 2LN,Socket 1,0
14506,52.564442,-1.679282,B78 2LN,Socket 2,0
14507,52.564384,-1.679486,B78 2LN,Socket 1,0
14507,52.564384,-1.679486,B78 2LN,Socket 2,0
14508,52.564362,-1.679617,B78 2LN,Socket 1,0
14508,52.564362,-1.679617,B78 2LN,Socket 2,0
14509,52.564400,-1.679404,B78 2LN,Socket 1,0
14509,52.564400,-1.679404,B78 2LN,Socket 2,0
14514,52.946651,-1.037757,NG12 2FF,Socket 1,0
14514,52.946651,-1.037757,NG12 2FF,Socket 2,0
14521,52.276470,-1.599611,CV34 6HU,Socket 1,0
14521,52.276470,-1.599611,CV34 6HU,Socket 2,0
14522,52.276417,-1.599700,CV34 6HU,Socket 1,0
14522,52.276417,-1.599700,CV34 6HU,Socket 2,0
14523,52.276337,-1.599899,CV34 6HU,Socket 1,0
14523,52.276337,-1.599899,CV34 6HU,Socket 2,0
14524,52.276249,-1.599964,CV34 6HU,Socket 1,0
14524,52.276249,-1.599964,CV34 6HU,Socket 2,0
14525,52.283398,-1.592207,CV34 4DZ,Socket 1,0
14525,52.283398,-1.592207,CV34 4DZ,Socket 2,1
14526,52.283398,-1.592207,CV34 4DZ,Socket 1,0
14526,52.283398,-1.592207,CV34 4DZ,Socket 2,0
14527,52.283398,-1.592207,CV34 4DZ,Socket 1,1
14527,52.283398,-1.592207,CV34 4DZ,Socket 2,2
14528,52.283398,-1.592207,CV34 4DZ,Socket 1,1
14528,52.283398,-1.592207,CV34 4DZ,Socket 2,0
14529,52.253513,-1.386402,CV47 1PH,Socket 1,0
14529,52.253513,-1.386402,CV47 1PH,Socket 2,0
14530,52.253544,-1.386371,CV47 1PH,Socket 1,0
14530,52.253544,-1.386371,CV47 1PH,Socket 2,0
14531,52.253582,-1.386349,CV47 1PH,Socket 1,0
14531,52.253582,-1.386349,CV47 1PH,Socket 2,0
14533,52.084942,0.434989,CB9 9LB,Socket 1,0
14533,52.084942,0.434989,CB9 9LB,Socket 2,0
14534,52.084919,0.435032,CB9 9LB,Socket 1,0
14534,52.084919,0.435032,CB9 9LB,Socket 2,0
14535,52.084999,0.434900,CB9 9LB,Socket 1,0
14535,52.084999,0.434900,CB9 9LB,Socket 2,0
T175_IT1_2320_018,56.416401,-3.461197,PH1 3GA,Connector 1,0
T175_IT1_2320_018,56.416401,-3.461197,PH1 3GA,Connector 2,0
T175_IT1_2320_010,56.416451,-3.461279,PH1 3GA,Connector 1,0
T175_IT1_2320_010,56.416451,-3.461279,PH1 3GA,Connector 2,0
T175_IT1_2320_001,56.416489,-3.461342,PH1 3GA,Connector 1,0
T175_IT1_2320_001,56.416489,-3.461342,PH1 3GA,Connector 2,0
20BZ0756B,52.057732,-0.767286,BN43 6RE,Connector 1,0
20BZ0756B,52.057732,-0.767286,BN43 6RE,Connector 2,0
20BZ0756B,52.057732,-0.767286,BN43 6RE,Connector 3,0
14620,53.273533,-1.377308,S43 2PG,Socket 1,0
14620,53.273533,-1.377308,S43 2PG,Socket 2,0
14623,52.447060,0.624879,IP27 0BX,Socket 1,0
14623,52.447060,0.624879,IP27 0BX,Socket 2,0
14624,52.447083,0.625401,IP27 0BX,Socket 1,0
14624,52.447083,0.625401,IP27 0BX,Socket 2,0
14625,52.447060,0.625170,IP27 0BX,Socket 1,0
14625,52.447060,0.625170,IP27 0BX,Socket 2,0
14626,52.446964,0.625217,IP27 0BX,Socket 1,0
14626,52.446964,0.625217,IP27 0BX,Socket 2,0
14627,53.231743,-0.543809,LN1 1DD,Socket 1,0
14627,53.231743,-0.543809,LN1 1DD,Socket 2,0
14640,52.130737,-0.988444,NN12 6EX,Socket 1,0
14640,52.130737,-0.988444,NN12 6EX,Socket 2,0
14641,52.130764,-0.988351,NN12 6EX,Socket 1,0
14641,52.130764,-0.988351,NN12 6EX,Socket 2,0
14643,52.130787,-0.988259,NN12 6EX,Socket 1,0
14643,52.130787,-0.988259,NN12 6EX,Socket 2,0
14644,52.130795,-0.988201,NN12 6EX,Socket 1,0
14644,52.130795,-0.988201,NN12 6EX,Socket 2,1
14651,52.131573,-0.990807,NN12 6EX,Socket 1,1
14651,52.131573,-0.990807,NN12 6EX,Socket 2,0
14631,53.001949,-1.131087,NG5 6JA,Socket 1,0
14631,53.001949,-1.131087,NG5 6JA,Socket 2,0
14669,53.243656,-1.457367,S40 4RA,Socket 1,0
14669,53.243656,-1.457367,S40 4RA,Socket 2,0
14667,54.476715,-1.546877,DL2 2DU,Socket 1,0
14667,54.476715,-1.546877,DL2 2DU,Socket 2,0
14666,53.221344,-1.425201,S40 2TP,Socket 1,0
14666,53.221344,-1.425201,S40 2TP,Socket 2,0
14665,53.243652,-1.457416,S40 4RA,Socket 1,0
14665,53.243652,-1.457416,S40 4RA,Socket 2,0
14664,53.243645,-1.457477,S40 4RA,Socket 1,0
14664,53.243645,-1.457477,S40 4RA,Socket 2,0
14678,53.256096,-1.446258,S41 8QW,Socket 1,0
14678,53.256096,-1.446258,S41 8QW,Socket 2,0
14679,53.231693,-0.543821,LN1 1DD,Socket 1,0
14679,53.231693,-0.543821,LN1 1DD,Socket 2,0
14680,53.243656,-1.457309,S40 4RA,Socket 1,0
14680,53.243656,-1.457309,S40 4RA,Socket 2,0
14681,53.221336,-1.425147,S40 2TP,Socket 1,0
14681,53.221336,-1.425147,S40 2TP,Socket 2,0
14682,53.221340,-1.425091,S40 2TP,Socket 1,0
14682,53.221340,-1.425091,S40 2TP,Socket 2,0
14683,53.221340,-1.425021,S40 2TP,Socket 1,0
14683,53.221340,-1.425021,S40 2TP,Socket 2,0
14685,52.704605,-2.742201,SY3 7ET,Socket 1,0
14685,52.704605,-2.742201,SY3 7ET,Socket 2,0
14654,53.248386,-1.425218,S41 7JD,Socket 1,0
14654,53.248386,-1.425218,S41 7JD,Socket 2,0
14655,53.248425,-1.425238,S41 7JD,Socket 1,0
14655,53.248425,-1.425238,S41 7JD,Socket 2,0
14662,53.231731,-0.543809,LN1 1DD,Socket 1,0
14662,53.231731,-0.543809,LN1 1DD,Socket 2,0
14661,53.231674,-0.543837,LN1 1DD,Socket 1,0
14661,53.231674,-0.543837,LN1 1DD,Socket 2,0
14658,53.248447,-1.425251,S41 7JD,Socket 1,0
14658,53.248447,-1.425251,S41 7JD,Socket 2,0
14670,53.224018,-1.426953,S40 2EP,Socket 1,0
14670,53.224018,-1.426953,S40 2EP,Socket 2,0
14671,53.273540,-1.377494,S43 2PG,Socket 1,0
14671,53.273540,-1.377494,S43 2PG,Socket 2,0
14672,53.273537,-1.377367,S43 2PG,Socket 1,0
14672,53.273537,-1.377367,S43 2PG,Socket 2,0
14673,53.273540,-1.376110,S43 2PG,Socket 1,0
14673,53.273540,-1.376110,S43 2PG,Socket 2,0
14674,53.248489,-1.425268,S41 7JD,Socket 1,0
14674,53.248489,-1.425268,S41 7JD,Socket 2,0
14675,53.256012,-1.446242,S41 8QW,Socket 1,0
14675,53.256012,-1.446242,S41 8QW,Socket 2,0
14676,53.256050,-1.446250,S41 8QW,Socket 1,0
14676,53.256050,-1.446250,S41 8QW,Socket 2,0
T175_IT1_1020_033,55.863537,-3.761323,ML7 5SB,Connector 1,2
T175_IT1_1020_033,55.863537,-3.761323,ML7 5SB,Connector 2,2
14677,53.256138,-1.446266,S41 8QW,Socket 1,0
14677,53.256138,-1.446266,S41 8QW,Socket 2,0
T175_IT1_1120_004,55.863495,-3.761226,ML7 5SB,Connector 1,2
T175_IT1_1120_004,55.863495,-3.761226,ML7 5SB,Connector 2,2
T175_IT1_1020_006,55.863449,-3.761202,ML7 5SB,Connector 1,2
T175_IT1_1020_006,55.863449,-3.761202,ML7 5SB,Connector 2,2
T175_IT1_1420_017,55.863380,-3.761164,ML7 5SB,Connector 1,2
T175_IT1_1420_017,55.863380,-3.761164,ML7 5SB,Connector 2,2
T175_IT1_1420_034,55.862797,-3.757783,ML7 5SB,Connector 1,0
T175_IT1_1420_034,55.862797,-3.757783,ML7 5SB,Connector 2,0
T175_IT1_1420_046,55.862831,-3.757710,ML7 5SB,Connector 1,0
T175_IT1_1420_046,55.862831,-3.757710,ML7 5SB,Connector 2,0
T175_IT1_1420_048,55.862862,-3.757599,ML7 5SB,Connector 1,0
T175_IT1_1420_048,55.862862,-3.757599,ML7 5SB,Connector 2,0
T175_IT1_1420_050,55.862892,-3.757495,ML7 5SB,Connector 1,0
T175_IT1_1420_050,55.862892,-3.757495,ML7 5SB,Connector 2,0
T175_IT1_1420_053,55.862915,-3.757434,ML7 5SB,Connector 1,0
T175_IT1_1420_053,55.862915,-3.757434,ML7 5SB,Connector 2,0
T175_IT1_1420_072,55.862930,-3.757371,ML7 5SB,Connector 1,0
T175_IT1_1420_072,55.862930,-3.757371,ML7 5SB,Connector 2,0
14694,52.131596,-0.990760,NN12 6EX,Socket 1,0
14694,52.131596,-0.990760,NN12 6EX,Socket 2,0
14696,52.131527,-0.990897,NN12 6EX,Socket 1,0
14696,52.131527,-0.990897,NN12 6EX,Socket 2,0
14701,52.131481,-0.990961,NN12 6EX,Socket 1,0
14701,52.131481,-0.990961,NN12 6EX,Socket 2,0
14704,51.815006,-0.810646,HP20 1UG,Socket 1,0
14704,51.815006,-0.810646,HP20 1UG,Socket 2,0
14691,51.487598,-0.142779,SW1V 4LY,Socket 1,0
14691,51.487598,-0.142779,SW1V 4LY,Socket 2,0
14692,51.487598,-0.142812,SW1V 4LY,Socket 1,1
14692,51.487598,-0.142812,SW1V 4LY,Socket 2,1
14798,52.134205,-0.470333,MK40 1AS,Socket 1,0
14798,52.134205,-0.470333,MK40 1AS,Socket 2,0
14799,51.871803,0.364490,CM6 1BD,Socket 1,0
14799,51.871803,0.364490,CM6 1BD,Socket 2,1
14801,51.871815,0.364523,CM6 1BD,Socket 1,0
14801,51.871815,0.364523,CM6 1BD,Socket 2,0
14802,51.871822,0.364581,CM6 1BD,Socket 1,0
14802,51.871822,0.364581,CM6 1BD,Socket 2,0
14820,53.223984,-1.426961,S40 2EP,Socket 1,0
14820,53.223984,-1.426961,S40 2EP,Socket 2,0
14835,53.223953,-1.426962,S40 2EP,Socket 1,0
14835,53.223953,-1.426962,S40 2EP,Socket 2,0
14839,53.223927,-1.426968,S40 2EP,Socket 1,0
14839,53.223927,-1.426968,S40 2EP,Socket 2,0
T175_IT1_1220_043,52.271172,-0.900579,NN2 8DW,Connector 1,0
T175_IT1_1220_043,52.271172,-0.900579,NN2 8DW,Connector 2,0
T175_IT1_1220_044,52.271145,-0.900534,NN2 8DW,Connector 1,0
T175_IT1_1220_044,52.271145,-0.900534,NN2 8DW,Connector 2,0
14846,50.867306,-0.733566,PO18 0QB,Socket 1,1
14846,50.867306,-0.733566,PO18 0QB,Socket 2,0
14852,51.871841,0.364653,CM6 1BD,Socket 1,0
14852,51.871841,0.364653,CM6 1BD,Socket 2,0
14853,50.867214,-0.754368,PO18 0QB,Socket 1,0
14853,50.867214,-0.754368,PO18 0QB,Socket 2,0
14854,50.867352,-0.733552,PO18 0QB,Socket 1,0
14854,50.867352,-0.733552,PO18 0QB,Socket 2,0
14907,51.819191,-0.814080,HP20 2NF,Socket 1,0
14907,51.819191,-0.814080,HP20 2NF,Socket 2,0
14906,53.570343,-2.884901,L39 2EL,Socket 1,0
14906,53.570343,-2.884901,L39 2EL,Socket 2,0
14905,53.549015,-2.805236,WN8 8LH,Socket 1,0
14905,53.549015,-2.805236,WN8 8LH,Socket 2,0
14904,51.819191,-0.814080,HP20 2NF,Socket 1,0
14904,51.819191,-0.814080,HP20 2NF,Socket 2,0
14922,52.134216,-0.470274,MK40 1AS,Socket 1,0
14922,52.134216,-0.470274,MK40 1AS,Socket 2,0
14924,53.570316,-2.884780,L39 2EL,Socket 1,0
14924,53.570316,-2.884780,L39 2EL,Socket 2,0
14929,51.819191,-0.814080,HP20 2NF,Socket 1,0
14929,51.819191,-0.814080,HP20 2NF,Socket 2,1
14930,51.819191,-0.814080,HP20 2NF,Socket 1,0
14930,51.819191,-0.814080,HP20 2NF,Socket 2,1
14970,55.734493,-3.977958,ML9 1QP,Socket 1,0
14970,55.734493,-3.977958,ML9 1QP,Socket 2,0
14953,50.858337,-0.754368,PO18 0PH,Socket 1,0
14953,50.858337,-0.754368,PO18 0PH,Socket 2,0
14961,51.862869,-0.409949,LU1 3LG,Socket 1,0
14961,51.862869,-0.409949,LU1 3LG,Socket 2,0
14973,53.570278,-2.884612,L39 2EL,Socket 1,0
14973,53.570278,-2.884612,L39 2EL,Socket 2,0
14975,53.549026,-2.805127,WN8 8LH,Socket 1,0
14975,53.549026,-2.805127,WN8 8LH,Socket 2,0
14976,53.549061,-2.805051,WN8 8LH,Socket 1,0
14976,53.549061,-2.805051,WN8 8LH,Socket 2,0
14977,53.549019,-2.805301,WN8 8LH,Socket 1,0
14977,53.549019,-2.805301,WN8 8LH,Socket 2,0
14987,52.134243,-0.470190,MK40 1AS,Socket 1,1
14987,52.134243,-0.470190,MK40 1AS,Socket 2,0
14989,52.099998,-0.470395,MK40 1AS,Socket 1,0
14989,52.099998,-0.470395,MK40 1AS,Socket 2,0
14990,52.134380,-0.470383,MK40 1AS,Socket 1,0
14990,52.134380,-0.470383,MK40 1AS,Socket 2,0
14971,53.570301,-2.884685,L39 2EL,Socket 1,0
14971,53.570301,-2.884685,L39 2EL,Socket 2,0
14998,52.134361,-0.470357,MK40 1AS,Socket 1,0
14998,52.134361,-0.470357,MK40 1AS,Socket 2,0
14999,52.134327,-0.470347,MK40 1AS,Socket 1,0
14999,52.134327,-0.470347,MK40 1AS,Socket 2,2
15000,52.134296,-0.470326,MK40 1AS,Socket 1,0
15000,52.134296,-0.470326,MK40 1AS,Socket 2,0
T175_IT1_0920_061,52.905640,-1.542572,DE3 9GE,Connector 1,0
T175_IT1_0920_061,52.905640,-1.542572,DE3 9GE,Connector 2,0
T175_IT1_1220_006,52.905636,-1.542565,DE3 9GE,Connector 1,0
T175_IT1_1220_006,52.905636,-1.542565,DE3 9GE,Connector 2,0
T175_IT1_1220_048,52.511421,-0.943303,LE16 7TH,Connector 1,0
T175_IT1_1220_048,52.511421,-0.943303,LE16 7TH,Connector 2,0
T175_IT1_1320_001,52.511375,-0.943232,LE16 7TH,Connector 1,0
T175_IT1_1320_001,52.511375,-0.943232,LE16 7TH,Connector 2,0
T175_IT1_1320_004,52.511337,-0.943152,LE16 7TH,Connector 1,0
T175_IT1_1320_004,52.511337,-0.943152,LE16 7TH,Connector 2,0
T175_IT1_4019_056,52.042194,-1.137433,NN13 5SZ,Connector 1,0
T175_IT1_4019_056,52.042194,-1.137433,NN13 5SZ,Connector 2,0
T175_IT1_4019_058,52.042152,-1.137463,NN13 5SZ,Connector 1,0
T175_IT1_4019_058,52.042152,-1.137463,NN13 5SZ,Connector 2,0
10145,51.518387,-0.090660,EC2Y 8BN,Connector 1,0
10145,51.518387,-0.090660,EC2Y 8BN,Connector 2,0
14621,52.613899,-2.002220,WS3 3JR,Connector 1,0
14621,52.613899,-2.002220,WS3 3JR,Connector 2,0
14622,52.613899,-2.002220,WS3 3JR,Connector 1,0
14622,52.613899,-2.002220,WS3 3JR,Connector 2,0
14365,57.451607,-4.215617,IV2 6BZ,Connector 1,0
14365,57.451607,-4.215617,IV2 6BZ,Connector 2,0
